Key,English,Arabic
ACHIEVEMENT_KILL_AIBATT_NAME,Aibatt,عفريت
ACHIEVEMENT_KILL_MUSHPANG_NAME,Mushpang,شغب
ACHIEVEMENT_KILL_BURUDENG_NAME,Burudeng,دعسوق
ACHIEVEMENT_KILL_PUKEPUKE_NAME,Pukepuke,جامح
ACHIEVEMENT_KILL_PEAKYTURTLE_NAME,Peakyturtle,خرموش
ACHIEVEMENT_KILL_DEMIAN_NAME,Demian,مخرب
ACHIEVEMENT_KILL_DORIDOMA_NAME,Doridoma,علقة
ACHIEVEMENT_KILL_LAWOLF_NAME,Lawolf,ذئب
ACHIEVEMENT_KILL_FEFERN_NAME,Fefern,فجلة
ACHIEVEMENT_KILL_NYANGNYANG_NAME,Nyangnyang,مياومياو
ACHIEVEMENT_KILL_BANG_NAME,Bang,صلب
ACHIEVEMENT_KILL_MOTHBEE_NAME,Mothbee,Mothbee
ACHIEVEMENT_KILL_WAGSAAC_NAME,Wagsaac,دعبول
ACHIEVEMENT_KILL_FLYBAT_NAME,Flybat,Flybat
ACHIEVEMENT_KILL_MIA_NAME,Mia,ميا
ACHIEVEMENT_KILL_MRPUMPKIN_NAME,Mr. Pumpkin,السيّد يقطين
ACHIEVEMENT_KILL_REDMANTIS_NAME,Redmantis,Redmantis
ACHIEVEMENT_KILL_ZENDROS_NAME,Zendros,Zendros
ACHIEVEMENT_KILL_JACKTHEHAMMER_NAME,Jack the Hammer,مطرق
ACHIEVEMENT_KILL_GIGGLEBOX_NAME,Giggle Box,Giggle Box
ACHIEVEMENT_KILL_ROCKMUSCLE_NAME,Rock Muscle,Rock Muscle
ACHIEVEMENT_KILL_BUCROW_NAME,Bucrow,Bucrow
ACHIEVEMENT_KILL_NEPARUBA_NAME,Neparuba,Neparuba
ACHIEVEMENT_KILL_HOBO_NAME,Hobo,هوبو
ACHIEVEMENT_KILL_DUMBBULL_NAME,Dumbbull,Dumbbull
ACHIEVEMENT_KILL_TOTEMIA_NAME,Totemia,Totemia
ACHIEVEMENT_KILL_CARDPUPPET_NAME,Cardpuppet,دمية
ACHIEVEMENT_KILL_FLBYRIGEN_NAME,Flybrigen,Flybrigen
ACHIEVEMENT_KILL_TOMBSTONEBEARER_NAME,Tombstone Bearer,Tombstone Bearer
ACHIEVEMENT_KILL_SCOPICON_NAME,Scorpicon,Scorpicon
ACHIEVEMENT_KILL_BASQUE_NAME,Basque,Basque
ACHIEVEMENT_KILL_PRANKSTER_NAME,Prankster,Prankster
ACHIEVEMENT_KILL_ROCKEPELLER_NAME,Rockepeller,Rockepeller
ACHIEVEMENT_KILL_WHEELEM_NAME,Wheelem,Wheelem
ACHIEVEMENT_KILL_LEYENA_NAME,Leyena,ضبع
ACHIEVEMENT_KILL_TRANGFOMA_NAME,Trangfoma,Trangfoma
ACHIEVEMENT_KILL_STEAMWALKER_NAME,Steam Walker,Steam Walker
ACHIEVEMENT_KILL_STEELKNIGHT_NAME,Steel Knight,Steel Knight
ACHIEVEMENT_KILL_ZOMBIGER_NAME,Zombiger,Zombiger
ACHIEVEMENT_KILL_NUTTYWHEEL_NAME,Nuttywheel,Nuttywheel
ACHIEVEMENT_KILL_NUCTUVEHICLE_NAME,Nuctuvehicle,Nuctuvehicle
ACHIEVEMENT_KILL_DRILLER_NAME,Driller,Driller
ACHIEVEMENT_KILL_RISEM_NAME,Risem,Risem
ACHIEVEMENT_KILL_GRRR_NAME,Grrr,Grrr
ACHIEVEMENT_KILL_VOLT_NAME,Volt,Volt
ACHIEVEMENT_KILL_ELDERGUARD_NAME,Elderguard,Elderguard
ACHIEVEMENT_KILL_DUMP_NAME,Dump,Dump
ACHIEVEMENT_KILL_GARBAGEPIDER_NAME,Garbagespider,Garbagespider
ACHIEVEMENT_KILL_ZENMA_NAME,Zenma,Zenma
ACHIEVEMENT_KILL_CRANEMACHINERY_NAME,Crane Machinery,Crane Machinery
ACHIEVEMENT_KILL_NAUTREPY_NAME,Nautrepy,Nautrepy
ACHIEVEMENT_KILL_SYLIACA_NAME,Syliaca,Syliaca
ACHIEVEMENT_KILL_GREEMONG_NAME,Greemong,Greemong
ACHIEVEMENT_KILL_BOO_NAME,Boo,Boo
ACHIEVEMENT_KILL_CARRIERBOMB_NAME,Carrierbomb,Carrierbomb
ACHIEVEMENT_KILL_LONGWANG_NAME,Longwing,Longwing
ACHIEVEMENT_KILL_HOPPRE_NAME,Hoppre,Hoppre
ACHIEVEMENT_KILL_MUSHPOIE_NAME,Mushpoie,Mushpoie
ACHIEVEMENT_KILL_IREN_NAME,Iren,Iren
ACHIEVEMENT_KILL_WATANGKA_NAME,Watangka,Watangka
ACHIEVEMENT_KILL_FAFNIR_NAME,Fafnir,Fafnir
ACHIEVEMENT_KILL_ANTIQUERY_NAME,Antiquery,Antiquery
ACHIEVEMENT_KILL_LUIA_NAME,Luia,Luia
ACHIEVEMENT_KILL_GONGURY_NAME,Gongury,Gongury
ACHIEVEMENT_KILL_SHUHAMMA_NAME,Shuhamma,Shuhamma
ACHIEVEMENT_KILL_KERN_NAME,Kern,Kern
ACHIEVEMENT_KILL_GORRUDA_NAME,Gorruda,Gorruda
ACHIEVEMENT_KILL_GLAPHAN_NAME,Glaphan,Glaphan
ACHIEVEMENT_KILL_KIMERADON_NAME,Chimeradon,Chimeradon
ACHIEVEMENT_KILL_BEARNUCKY_NAME,Bearnerky,Bearnerky
ACHIEVEMENT_KILL_MUFFRIN_NAME,Muffrin,Muffrin
ACHIEVEMENT_KILL_POPCRANK_NAME,Popcrank,Popcrank
ACHIEVEMENT_KILL_CLOCKWORKS_NAME,Clockworks,Clockworks
ACHIEVEMENT_KILL_METEONYKER_NAME,Meteonyker,Meteonyker
ACHIEVEMENT_KILL_MEDUMET_NAME,Medumet,Medumet
ACHIEVEMENT_KILL_YETTI_NAME,Yetti,Yetti
ACHIEVEMENT_KILL_AUGU_NAME,Augu,Augu
ACHIEVEMENT_KILL_GHOSTKING_NAME,Ghost King,Ghost King
ACHIEVEMENT_KILL_MAMMOTH_NAME,Mammoth,Mammoth
ACHIEVEMENT_KILL_ATROX_NAME,Atrox,Atrox
ACHIEVEMENT_KILL_TIGAR_NAME,Tigar,Tigar
ACHIEVEMENT_KILL_MERAL_NAME,Meral,Meral
ACHIEVEMENT_KILL_KINGSTER_NAME,Kingster,Kingster
ACHIEVEMENT_KILL_CREPER_NAME,Creper,Creper
ACHIEVEMENT_KILL_NAGA_NAME,Naga,Naga
ACHIEVEMENT_KILL_DORIAN_NAME,Dorian,Dorian
ACHIEVEMENT_KILL_OKEAN_NAME,Okean,Okean
ACHIEVEMENT_KILL_KRAKEN_NAME,Kraken,Kraken
ACHIEVEMENT_KILL_DREADFIN_NAME,Dreadfin,Dreadfin
ACHIEVEMENT_KILL_DREADSCALE_NAME,Dreadscale,Dreadscale
ACHIEVEMENT_KILL_LUMINFIN_NAME,Luminfin,Luminfin
ACHIEVEMENT_KILL_REDMETEONYKER_NAME,Red Meteonyker,Red Meteonyker
ACHIEVEMENT_KILL_CAVEMANCHIEF_NAME,Caveman Chief,Caveman Chief
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_NAME,Temple Guardian,Temple Guardian
ACHIEVEMENT_KILL_GREATKRAKEN_NAME,Great Kraken,Great Kraken
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_NAME,Pyramid Guardian,Pyramid Guardian
ACHIEVEMENT_KILL_CRYSTALDEVIL_NAME,Crystal Demon Lord,Crystal Demon Lord
ACHIEVEMENT_KILL_BEASTKINGKHAN_NAME,Beast King Khan,Beast King Khan
ACHIEVEMENT_KILL_SHADEKRITON_NAME,[Shade Lieutenant] Kriton,[Shade Lieutenant] Kriton
ACHIEVEMENT_KILL_PUPPETWOLF_NAME,Hundur Sharpfoot,Hundur Sharpfoot
ACHIEVEMENT_KILL_RYSENTRY_NAME,Samoset,Samoset
ACHIEVEMENT_KILL_RYGUARD_NAME,Kyouchish,Kyouchish
ACHIEVEMENT_KILL_RYARCHER_NAME,Kanonicus,Kanonicus
ACHIEVEMENT_KILL_RYMAGI_NAME,Mage Redcloud,Mage Redcloud
ACHIEVEMENT_KILL_RYWARRIOR_NAME,Taiaha,Taiaha
ACHIEVEMENT_KILL_SKELWOLF_NAME,Hellhound,Hellhound
ACHIEVEMENT_KILL_RYBARGA_NAME,Chief Keokuk,Chief Keokuk
ACHIEVEMENT_KILL_BEHEMOTH03_NAME,[God of Death] Demonic Ankou,[God of Death] Demonic Ankou
ACHIEVEMENT_KILL_AIBATT_LVL1,Aibatt Slayer 1,Aibatt Slayer 1
ACHIEVEMENT_KILL_AIBATT_LVL2,Aibatt Slayer 2,Aibatt Slayer 2
ACHIEVEMENT_KILL_AIBATT_LVL3,Aibatt Slayer 3,Aibatt Slayer 3
ACHIEVEMENT_KILL_AIBATT_LVL4,Aibatt Slayer 4,Aibatt Slayer 4
ACHIEVEMENT_KILL_AIBATT_LVL5,Aibatt Hunter,Aibatt Hunter
ACHIEVEMENT_KILL_MUSHPANG_LVL1,Mushpang Slayer 1,Mushpang Slayer 1
ACHIEVEMENT_KILL_MUSHPANG_LVL2,Mushpang Slayer 2,Mushpang Slayer 2
ACHIEVEMENT_KILL_MUSHPANG_LVL3,Mushpang Slayer 3,Mushpang Slayer 3
ACHIEVEMENT_KILL_MUSHPANG_LVL4,Mushpang Slayer 4,Mushpang Slayer 4
ACHIEVEMENT_KILL_MUSHPANG_LVL5,Mushpang Hunter,Mushpang Hunter
ACHIEVEMENT_KILL_BURUDENG_LVL1,Burudeng Slayer 1,Burudeng Slayer 1
ACHIEVEMENT_KILL_BURUDENG_LVL2,Burudeng Slayer 2,Burudeng Slayer 2
ACHIEVEMENT_KILL_BURUDENG_LVL3,Burudeng Slayer 3,Burudeng Slayer 3
ACHIEVEMENT_KILL_BURUDENG_LVL4,Burudeng Slayer 4,Burudeng Slayer 4
ACHIEVEMENT_KILL_BURUDENG_LVL5,Burudeng Hunter,Burudeng Hunter
ACHIEVEMENT_KILL_PUKEPUKE_LVL1,Pukepuke Slayer 1,Pukepuke Slayer 1
ACHIEVEMENT_KILL_PUKEPUKE_LVL2,Pukepuke Slayer 2,Pukepuke Slayer 2
ACHIEVEMENT_KILL_PUKEPUKE_LVL3,Pukepuke Slayer 3,Pukepuke Slayer 3
ACHIEVEMENT_KILL_PUKEPUKE_LVL4,Pukepuke Slayer 4,Pukepuke Slayer 4
ACHIEVEMENT_KILL_PUKEPUKE_LVL5,Pukepuke Hunter,Pukepuke Hunter
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL1,Peakyturtle Slayer 1,Peakyturtle Slayer 1
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL2,Peakyturtle Slayer 2,Peakyturtle Slayer 2
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL3,Peakyturtle Slayer 3,Peakyturtle Slayer 3
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL4,Peakyturtle Slayer 4,Peakyturtle Slayer 4
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL5,Peakyturtle Hunter,Peakyturtle Hunter
ACHIEVEMENT_KILL_DEMIAN_LVL1,Demian Slayer 1,Demian Slayer 1
ACHIEVEMENT_KILL_DEMIAN_LVL2,Demian Slayer 2,Demian Slayer 2
ACHIEVEMENT_KILL_DEMIAN_LVL3,Demian Slayer 3,Demian Slayer 3
ACHIEVEMENT_KILL_DEMIAN_LVL4,Demian Slayer 4,Demian Slayer 4
ACHIEVEMENT_KILL_DEMIAN_LVL5,Demian Hunter,Demian Hunter
ACHIEVEMENT_KILL_DORIDOMA_LVL1,Doridoma Slayer 1,Doridoma Slayer 1
ACHIEVEMENT_KILL_DORIDOMA_LVL2,Doridoma Slayer 2,Doridoma Slayer 2
ACHIEVEMENT_KILL_DORIDOMA_LVL3,Doridoma Slayer 3,Doridoma Slayer 3
ACHIEVEMENT_KILL_DORIDOMA_LVL4,Doridoma Slayer 4,Doridoma Slayer 4
ACHIEVEMENT_KILL_DORIDOMA_LVL5,Doridoma Hunter,Doridoma Hunter
ACHIEVEMENT_KILL_LAWOLF_LVL1,Lawolf Slayer 1,Lawolf Slayer 1
ACHIEVEMENT_KILL_LAWOLF_LVL2,Lawolf Slayer 2,Lawolf Slayer 2
ACHIEVEMENT_KILL_LAWOLF_LVL3,Lawolf Slayer 3,Lawolf Slayer 3
ACHIEVEMENT_KILL_LAWOLF_LVL4,Lawolf Slayer 4,Lawolf Slayer 4
ACHIEVEMENT_KILL_LAWOLF_LVL5,Lawolf Hunter,Lawolf Hunter
ACHIEVEMENT_KILL_FEFERN_LVL1,Fefern Slayer 1,Fefern Slayer 1
ACHIEVEMENT_KILL_FEFERN_LVL2,Fefern Slayer 2,Fefern Slayer 2
ACHIEVEMENT_KILL_FEFERN_LVL3,Fefern Slayer 3,Fefern Slayer 3
ACHIEVEMENT_KILL_FEFERN_LVL4,Fefern Slayer 4,Fefern Slayer 4
ACHIEVEMENT_KILL_FEFERN_LVL5,Fefern Hunter,Fefern Hunter
ACHIEVEMENT_KILL_NYANGNYANG_LVL1,Nyangnyang Slayer 1,Nyangnyang Slayer 1
ACHIEVEMENT_KILL_NYANGNYANG_LVL2,Nyangnyang Slayer 2,Nyangnyang Slayer 2
ACHIEVEMENT_KILL_NYANGNYANG_LVL3,Nyangnyang Slayer 3,Nyangnyang Slayer 3
ACHIEVEMENT_KILL_NYANGNYANG_LVL4,Nyangnyang Slayer 4,Nyangnyang Slayer 4
ACHIEVEMENT_KILL_NYANGNYANG_LVL5,Nyangnyang Hunter,Nyangnyang Hunter
ACHIEVEMENT_KILL_BANG_LVL1,Bang Slayer 1,Bang Slayer 1
ACHIEVEMENT_KILL_BANG_LVL2,Bang Slayer 2,Bang Slayer 2
ACHIEVEMENT_KILL_BANG_LVL3,Bang Slayer 3,Bang Slayer 3
ACHIEVEMENT_KILL_BANG_LVL4,Bang Slayer 4,Bang Slayer 4
ACHIEVEMENT_KILL_BANG_LVL5,Bang Hunter,Bang Hunter
ACHIEVEMENT_KILL_MOTHBEE_LVL1,Mothbee Slayer 1,Mothbee Slayer 1
ACHIEVEMENT_KILL_MOTHBEE_LVL2,Mothbee Slayer 2,Mothbee Slayer 2
ACHIEVEMENT_KILL_MOTHBEE_LVL3,Mothbee Slayer 3,Mothbee Slayer 3
ACHIEVEMENT_KILL_MOTHBEE_LVL4,Mothbee Slayer 4,Mothbee Slayer 4
ACHIEVEMENT_KILL_MOTHBEE_LVL5,Mothbee Hunter,Mothbee Hunter
ACHIEVEMENT_KILL_WAGSAAC_LVL1,Wagsaac Slayer 1,Wagsaac Slayer 1
ACHIEVEMENT_KILL_WAGSAAC_LVL2,Wagsaac Slayer 2,Wagsaac Slayer 2
ACHIEVEMENT_KILL_WAGSAAC_LVL3,Wagsaac Slayer 3,Wagsaac Slayer 3
ACHIEVEMENT_KILL_WAGSAAC_LVL4,Wagsaac Slayer 4,Wagsaac Slayer 4
ACHIEVEMENT_KILL_WAGSAAC_LVL5,Wagsaac Hunter,Wagsaac Hunter
ACHIEVEMENT_KILL_FLYBAT_LVL1,Flybat Slayer 1,Flybat Slayer 1
ACHIEVEMENT_KILL_FLYBAT_LVL2,Flybat Slayer 2,Flybat Slayer 2
ACHIEVEMENT_KILL_FLYBAT_LVL3,Flybat Slayer 3,Flybat Slayer 3
ACHIEVEMENT_KILL_FLYBAT_LVL4,Flybat Slayer 4,Flybat Slayer 4
ACHIEVEMENT_KILL_FLYBAT_LVL5,Flybat Hunter,Flybat Hunter
ACHIEVEMENT_KILL_MIA_LVL1,Mia Slayer 1,Mia Slayer 1
ACHIEVEMENT_KILL_MIA_LVL2,Mia Slayer 2,Mia Slayer 2
ACHIEVEMENT_KILL_MIA_LVL3,Mia Slayer 3,Mia Slayer 3
ACHIEVEMENT_KILL_MIA_LVL4,Mia Slayer 4,Mia Slayer 4
ACHIEVEMENT_KILL_MIA_LVL5,Mia Hunter,Mia Hunter
ACHIEVEMENT_KILL_MRPUMPKIN_LVL1,Mr. Pumpkin Slayer 1,Mr. Pumpkin Slayer 1
ACHIEVEMENT_KILL_MRPUMPKIN_LVL2,Mr. Pumpkin Slayer 2,Mr. Pumpkin Slayer 2
ACHIEVEMENT_KILL_MRPUMPKIN_LVL3,Mr. Pumpkin Slayer 3,Mr. Pumpkin Slayer 3
ACHIEVEMENT_KILL_MRPUMPKIN_LVL4,Mr. Pumpkin Slayer 4,Mr. Pumpkin Slayer 4
ACHIEVEMENT_KILL_MRPUMPKIN_LVL5,Mr. Pumpkin Hunter,Mr. Pumpkin Hunter
ACHIEVEMENT_KILL_REDMANTIS_LVL1,Redmantis Slayer 1,Redmantis Slayer 1
ACHIEVEMENT_KILL_REDMANTIS_LVL2,Redmantis Slayer 2,Redmantis Slayer 2
ACHIEVEMENT_KILL_REDMANTIS_LVL3,Redmantis Slayer 3,Redmantis Slayer 3
ACHIEVEMENT_KILL_REDMANTIS_LVL4,Redmantis Slayer 4,Redmantis Slayer 4
ACHIEVEMENT_KILL_REDMANTIS_LVL5,Redmantis Hunter,Redmantis Hunter
ACHIEVEMENT_KILL_ZENDROS_LVL1,Zendros Slayer 1,Zendros Slayer 1
ACHIEVEMENT_KILL_ZENDROS_LVL2,Zendros Slayer 2,Zendros Slayer 2
ACHIEVEMENT_KILL_ZENDROS_LVL3,Zendros Slayer 3,Zendros Slayer 3
ACHIEVEMENT_KILL_ZENDROS_LVL4,Zendros Slayer 4,Zendros Slayer 4
ACHIEVEMENT_KILL_ZENDROS_LVL5,Zendros Hunter,Zendros Hunter
ACHIEVEMENT_KILL_JACKTHEHAMMER_LVL1,Jack the Hammer Slayer 1,Jack the Hammer Slayer 1
ACHIEVEMENT_KILL_JACKTHEHAMMER_LVL2,Jack the Hammer Slayer 2,Jack the Hammer Slayer 2
ACHIEVEMENT_KILL_JACKTHEHAMMER_LVL3,Jack the Hammer Slayer 3,Jack the Hammer Slayer 3
ACHIEVEMENT_KILL_JACKTHEHAMMER_LVL4,Jack the Hammer Slayer 4,Jack the Hammer Slayer 4
ACHIEVEMENT_KILL_JACKTHEHAMMER_LVL5,Jack the Hammer Hunter,Jack the Hammer Hunter
ACHIEVEMENT_KILL_GIGGLEBOX_LVL1,Giggle Box Slayer 1,Giggle Box Slayer 1
ACHIEVEMENT_KILL_GIGGLEBOX_LVL2,Giggle Box Slayer 2,Giggle Box Slayer 2
ACHIEVEMENT_KILL_GIGGLEBOX_LVL3,Giggle Box Slayer 3,Giggle Box Slayer 3
ACHIEVEMENT_KILL_GIGGLEBOX_LVL4,Giggle Box Slayer 4,Giggle Box Slayer 4
ACHIEVEMENT_KILL_GIGGLEBOX_LVL5,Giggle Box Hunter,Giggle Box Hunter
ACHIEVEMENT_KILL_ROCKMUSCLE_LVL1,Rock Muscle Slayer 1,Rock Muscle Slayer 1
ACHIEVEMENT_KILL_ROCKMUSCLE_LVL2,Rock Muscle Slayer 2,Rock Muscle Slayer 2
ACHIEVEMENT_KILL_ROCKMUSCLE_LVL3,Rock Muscle Slayer 3,Rock Muscle Slayer 3
ACHIEVEMENT_KILL_ROCKMUSCLE_LVL4,Rock Muscle Slayer 4,Rock Muscle Slayer 4
ACHIEVEMENT_KILL_ROCKMUSCLE_LVL5,Rock Muscle Hunter,Rock Muscle Hunter
ACHIEVEMENT_KILL_BUCROW_LVL1,Bucrow Slayer 1,Bucrow Slayer 1
ACHIEVEMENT_KILL_BUCROW_LVL2,Bucrow Slayer 2,Bucrow Slayer 2
ACHIEVEMENT_KILL_BUCROW_LVL3,Bucrow Slayer 3,Bucrow Slayer 3
ACHIEVEMENT_KILL_BUCROW_LVL4,Bucrow Slayer 4,Bucrow Slayer 4
ACHIEVEMENT_KILL_BUCROW_LVL5,Bucrow Hunter,Bucrow Hunter
ACHIEVEMENT_KILL_NEPARUBA_LVL1,Neparuba Slayer 1,Neparuba Slayer 1
ACHIEVEMENT_KILL_NEPARUBA_LVL2,Neparuba Slayer 2,Neparuba Slayer 2
ACHIEVEMENT_KILL_NEPARUBA_LVL3,Neparuba Slayer 3,Neparuba Slayer 3
ACHIEVEMENT_KILL_NEPARUBA_LVL4,Neparuba Slayer 4,Neparuba Slayer 4
ACHIEVEMENT_KILL_NEPARUBA_LVL5,Neparuba Hunter,Neparuba Hunter
ACHIEVEMENT_KILL_HOBO_LVL1,Hobo Slayer 1,Hobo Slayer 1
ACHIEVEMENT_KILL_HOBO_LVL2,Hobo Slayer 2,Hobo Slayer 2
ACHIEVEMENT_KILL_HOBO_LVL3,Hobo Slayer 3,Hobo Slayer 3
ACHIEVEMENT_KILL_HOBO_LVL4,Hobo Slayer 4,Hobo Slayer 4
ACHIEVEMENT_KILL_HOBO_LVL5,Hobo Hunter,Hobo Hunter
ACHIEVEMENT_KILL_DUMBBULL_LVL1,Dumbbull Slayer 1,Dumbbull Slayer 1
ACHIEVEMENT_KILL_DUMBBULL_LVL2,Dumbbull Slayer 2,Dumbbull Slayer 2
ACHIEVEMENT_KILL_DUMBBULL_LVL3,Dumbbull Slayer 3,Dumbbull Slayer 3
ACHIEVEMENT_KILL_DUMBBULL_LVL4,Dumbbull Slayer 4,Dumbbull Slayer 4
ACHIEVEMENT_KILL_DUMBBULL_LVL5,Dumbbull Hunter,Dumbbull Hunter
ACHIEVEMENT_KILL_TOTEMIA_LVL1,Totemia Slayer 1,Totemia Slayer 1
ACHIEVEMENT_KILL_TOTEMIA_LVL2,Totemia Slayer 2,Totemia Slayer 2
ACHIEVEMENT_KILL_TOTEMIA_LVL3,Totemia Slayer 3,Totemia Slayer 3
ACHIEVEMENT_KILL_TOTEMIA_LVL4,Totemia Slayer 4,Totemia Slayer 4
ACHIEVEMENT_KILL_TOTEMIA_LVL5,Totemia Hunter,Totemia Hunter
ACHIEVEMENT_KILL_CARDPUPPET_LVL1,Cardpuppet Slayer 1,Cardpuppet Slayer 1
ACHIEVEMENT_KILL_CARDPUPPET_LVL2,Cardpuppet Slayer 2,Cardpuppet Slayer 2
ACHIEVEMENT_KILL_CARDPUPPET_LVL3,Cardpuppet Slayer 3,Cardpuppet Slayer 3
ACHIEVEMENT_KILL_CARDPUPPET_LVL4,Cardpuppet Slayer 4,Cardpuppet Slayer 4
ACHIEVEMENT_KILL_CARDPUPPET_LVL5,Cardpuppet Hunter,Cardpuppet Hunter
ACHIEVEMENT_KILL_FLBYRIGEN_LVL1,Flybrigen Slayer 1,Flybrigen Slayer 1
ACHIEVEMENT_KILL_FLBYRIGEN_LVL2,Flybrigen Slayer 2,Flybrigen Slayer 2
ACHIEVEMENT_KILL_FLBYRIGEN_LVL3,Flybrigen Slayer 3,Flybrigen Slayer 3
ACHIEVEMENT_KILL_FLBYRIGEN_LVL4,Flybrigen Slayer 4,Flybrigen Slayer 4
ACHIEVEMENT_KILL_FLBYRIGEN_LVL5,Flybrigen Hunter,Flybrigen Hunter
ACHIEVEMENT_KILL_TOMBSTONEBEARER_LVL1,Tombstone Bearer Slayer 1,Tombstone Bearer Slayer 1
ACHIEVEMENT_KILL_TOMBSTONEBEARER_LVL2,Tombstone Bearer Slayer 2,Tombstone Bearer Slayer 2
ACHIEVEMENT_KILL_TOMBSTONEBEARER_LVL3,Tombstone Bearer Slayer 3,Tombstone Bearer Slayer 3
ACHIEVEMENT_KILL_TOMBSTONEBEARER_LVL4,Tombstone Bearer Slayer 4,Tombstone Bearer Slayer 4
ACHIEVEMENT_KILL_TOMBSTONEBEARER_LVL5,Tombstone Bearer Hunter,Tombstone Bearer Hunter
ACHIEVEMENT_KILL_SCOPICON_LVL1,Scorpicon Slayer 1,Scorpicon Slayer 1
ACHIEVEMENT_KILL_SCOPICON_LVL2,Scorpicon Slayer 2,Scorpicon Slayer 2
ACHIEVEMENT_KILL_SCOPICON_LVL3,Scorpicon Slayer 3,Scorpicon Slayer 3
ACHIEVEMENT_KILL_SCOPICON_LVL4,Scorpicon Slayer 4,Scorpicon Slayer 4
ACHIEVEMENT_KILL_SCOPICON_LVL5,Scorpicon Hunter,Scorpicon Hunter
ACHIEVEMENT_KILL_BASQUE_LVL1,Basque Slayer 1,Basque Slayer 1
ACHIEVEMENT_KILL_BASQUE_LVL2,Basque Slayer 2,Basque Slayer 2
