Key,English,Arabic
ACHIEVEMENT_KILL_BASQUE_LVL3,Basque Slayer 3,Basque Slayer 3
ACHIEVEMENT_KILL_BASQUE_LVL4,Basque Slayer 4,Basque Slayer 4
ACHIEVEMENT_KILL_BASQUE_LVL5,Basque Hunter,Basque Hunter
ACHIEVEMENT_KILL_PRANKSTER_LVL1,Prankster Slayer 1,Prankster Slayer 1
ACHIEVEMENT_KILL_PRANKSTER_LVL2,Prankster Slayer 2,Prankster Slayer 2
ACHIEVEMENT_KILL_PRANKSTER_LVL3,Prankster Slayer 3,Prankster Slayer 3
ACHIEVEMENT_KILL_PRANKSTER_LVL4,Prankster Slayer 4,Prankster Slayer 4
ACHIEVEMENT_KILL_PRANKSTER_LVL5,Prankster Hunter,Prankster Hunter
ACHIEVEMENT_KILL_ROCKEPELLER_LVL1,Rockepeller Slayer 1,Rockepeller Slayer 1
ACHIEVEMENT_KILL_ROCKEPELLER_LVL2,Rockepeller Slayer 2,Rockepeller Slayer 2
ACHIEVEMENT_KILL_ROCKEPELLER_LVL3,Rockepeller Slayer 3,Rockepeller Slayer 3
ACHIEVEMENT_KILL_ROCKEPELLER_LVL4,Rockepeller Slayer 4,Rockepeller Slayer 4
ACHIEVEMENT_KILL_ROCKEPELLER_LVL5,Rockepeller Hunter,Rockepeller Hunter
ACHIEVEMENT_KILL_WHEELEM_LVL1,Wheelem Slayer 1,Wheelem Slayer 1
ACHIEVEMENT_KILL_WHEELEM_LVL2,Wheelem Slayer 2,Wheelem Slayer 2
ACHIEVEMENT_KILL_WHEELEM_LVL3,Wheelem Slayer 3,Wheelem Slayer 3
ACHIEVEMENT_KILL_WHEELEM_LVL4,Wheelem Slayer 4,Wheelem Slayer 4
ACHIEVEMENT_KILL_WHEELEM_LVL5,Wheelem Hunter,Wheelem Hunter
ACHIEVEMENT_KILL_LEYENA_LVL1,Leyena Slayer 1,Leyena Slayer 1
ACHIEVEMENT_KILL_LEYENA_LVL2,Leyena Slayer 2,Leyena Slayer 2
ACHIEVEMENT_KILL_LEYENA_LVL3,Leyena Slayer 3,Leyena Slayer 3
ACHIEVEMENT_KILL_LEYENA_LVL4,Leyena Slayer 4,Leyena Slayer 4
ACHIEVEMENT_KILL_LEYENA_LVL5,Leyena Hunter,Leyena Hunter
ACHIEVEMENT_KILL_TRANGFOMA_LVL1,Trangfoma Slayer 1,Trangfoma Slayer 1
ACHIEVEMENT_KILL_TRANGFOMA_LVL2,Trangfoma Slayer 2,Trangfoma Slayer 2
ACHIEVEMENT_KILL_TRANGFOMA_LVL3,Trangfoma Slayer 3,Trangfoma Slayer 3
ACHIEVEMENT_KILL_TRANGFOMA_LVL4,Trangfoma Slayer 4,Trangfoma Slayer 4
ACHIEVEMENT_KILL_TRANGFOMA_LVL5,Trangfoma Hunter,Trangfoma Hunter
ACHIEVEMENT_KILL_STEAMWALKER_LVL1,Steam Walker Slayer 1,Steam Walker Slayer 1
ACHIEVEMENT_KILL_STEAMWALKER_LVL2,Steam Walker Slayer 2,Steam Walker Slayer 2
ACHIEVEMENT_KILL_STEAMWALKER_LVL3,Steam Walker Slayer 3,Steam Walker Slayer 3
ACHIEVEMENT_KILL_STEAMWALKER_LVL4,Steam Walker Slayer 4,Steam Walker Slayer 4
ACHIEVEMENT_KILL_STEAMWALKER_LVL5,Steam Walker Hunter,Steam Walker Hunter
ACHIEVEMENT_KILL_STEELKNIGHT_LVL1,Steel Knight Slayer 1,Steel Knight Slayer 1
ACHIEVEMENT_KILL_STEELKNIGHT_LVL2,Steel Knight Slayer 2,Steel Knight Slayer 2
ACHIEVEMENT_KILL_STEELKNIGHT_LVL3,Steel Knight Slayer 3,Steel Knight Slayer 3
ACHIEVEMENT_KILL_STEELKNIGHT_LVL4,Steel Knight Slayer 4,Steel Knight Slayer 4
ACHIEVEMENT_KILL_STEELKNIGHT_LVL5,Steel Knight Hunter,Steel Knight Hunter
ACHIEVEMENT_KILL_ZOMBIGER_LVL1,Zombiger Slayer 1,Zombiger Slayer 1
ACHIEVEMENT_KILL_ZOMBIGER_LVL2,Zombiger Slayer 2,Zombiger Slayer 2
ACHIEVEMENT_KILL_ZOMBIGER_LVL3,Zombiger Slayer 3,Zombiger Slayer 3
ACHIEVEMENT_KILL_ZOMBIGER_LVL4,Zombiger Slayer 4,Zombiger Slayer 4
ACHIEVEMENT_KILL_ZOMBIGER_LVL5,Zombiger Hunter,Zombiger Hunter
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL1,Nuttywheel Slayer 1,Nuttywheel Slayer 1
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL2,Nuttywheel Slayer 2,Nuttywheel Slayer 2
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL3,Nuttywheel Slayer 3,Nuttywheel Slayer 3
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL4,Nuttywheel Slayer 4,Nuttywheel Slayer 4
ACHIEVEMENT_KILL_NUTTYWHEEL_LVL5,Nuttywheel Hunter,Nuttywheel Hunter
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL1,Nuctuvehicle Slayer 1,Nuctuvehicle Slayer 1
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL2,Nuctuvehicle Slayer 2,Nuctuvehicle Slayer 2
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL3,Nuctuvehicle Slayer 3,Nuctuvehicle Slayer 3
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL4,Nuctuvehicle Slayer 4,Nuctuvehicle Slayer 4
ACHIEVEMENT_KILL_NUCTUVEHICLE_LVL5,Nuctuvehicle Hunter,Nuctuvehicle Hunter
ACHIEVEMENT_KILL_DRILLER_LVL1,Driller Slayer 1,Driller Slayer 1
ACHIEVEMENT_KILL_DRILLER_LVL2,Driller Slayer 2,Driller Slayer 2
ACHIEVEMENT_KILL_DRILLER_LVL3,Driller Slayer 3,Driller Slayer 3
ACHIEVEMENT_KILL_DRILLER_LVL4,Driller Slayer 4,Driller Slayer 4
ACHIEVEMENT_KILL_DRILLER_LVL5,Driller Hunter,Driller Hunter
ACHIEVEMENT_KILL_RISEM_LVL1,Risem Slayer 1,Risem Slayer 1
ACHIEVEMENT_KILL_RISEM_LVL2,Risem Slayer 2,Risem Slayer 2
ACHIEVEMENT_KILL_RISEM_LVL3,Risem Slayer 3,Risem Slayer 3
ACHIEVEMENT_KILL_RISEM_LVL4,Risem Slayer 4,Risem Slayer 4
ACHIEVEMENT_KILL_RISEM_LVL5,Risem Hunter,Risem Hunter
ACHIEVEMENT_KILL_GRRR_LVL1,Grrr Slayer 1,Grrr Slayer 1
ACHIEVEMENT_KILL_GRRR_LVL2,Grrr Slayer 2,Grrr Slayer 2
ACHIEVEMENT_KILL_GRRR_LVL3,Grrr Slayer 3,Grrr Slayer 3
ACHIEVEMENT_KILL_GRRR_LVL4,Grrr Slayer 4,Grrr Slayer 4
ACHIEVEMENT_KILL_GRRR_LVL5,Grrr Hunter,Grrr Hunter
ACHIEVEMENT_KILL_VOLT_LVL1,Volt Slayer 1,Volt Slayer 1
ACHIEVEMENT_KILL_VOLT_LVL2,Volt Slayer 2,Volt Slayer 2
ACHIEVEMENT_KILL_VOLT_LVL3,Volt Slayer 3,Volt Slayer 3
ACHIEVEMENT_KILL_VOLT_LVL4,Volt Slayer 4,Volt Slayer 4
ACHIEVEMENT_KILL_VOLT_LVL5,Volt Hunter,Volt Hunter
ACHIEVEMENT_KILL_ELDERGUARD_LVL1,Elderguard Slayer 1,Elderguard Slayer 1
ACHIEVEMENT_KILL_ELDERGUARD_LVL2,Elderguard Slayer 2,Elderguard Slayer 2
ACHIEVEMENT_KILL_ELDERGUARD_LVL3,Elderguard Slayer 3,Elderguard Slayer 3
ACHIEVEMENT_KILL_ELDERGUARD_LVL4,Elderguard Slayer 4,Elderguard Slayer 4
ACHIEVEMENT_KILL_ELDERGUARD_LVL5,Elderguard Hunter,Elderguard Hunter
ACHIEVEMENT_KILL_DUMP_LVL1,Dump Slayer 1,Dump Slayer 1
ACHIEVEMENT_KILL_DUMP_LVL2,Dump Slayer 2,Dump Slayer 2
ACHIEVEMENT_KILL_DUMP_LVL3,Dump Slayer 3,Dump Slayer 3
ACHIEVEMENT_KILL_DUMP_LVL4,Dump Slayer 4,Dump Slayer 4
ACHIEVEMENT_KILL_DUMP_LVL5,Dump Hunter,Dump Hunter
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL1,Garbagespider Slayer 1,Garbagespider Slayer 1
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL2,Garbagespider Slayer 2,Garbagespider Slayer 2
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL3,Garbagespider Slayer 3,Garbagespider Slayer 3
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL4,Garbagespider Slayer 4,Garbagespider Slayer 4
ACHIEVEMENT_KILL_GARBAGEPIDER_LVL5,Garbagespider Hunter,Garbagespider Hunter
ACHIEVEMENT_KILL_ZENMA_LVL1,Zenma Slayer 1,Zenma Slayer 1
ACHIEVEMENT_KILL_ZENMA_LVL2,Zenma Slayer 2,Zenma Slayer 2
ACHIEVEMENT_KILL_ZENMA_LVL3,Zenma Slayer 3,Zenma Slayer 3
ACHIEVEMENT_KILL_ZENMA_LVL4,Zenma Slayer 4,Zenma Slayer 4
ACHIEVEMENT_KILL_ZENMA_LVL5,Zenma Hunter,Zenma Hunter
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL1,Crane Machinery Slayer 1,Crane Machinery Slayer 1
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL2,Crane Machinery Slayer 2,Crane Machinery Slayer 2
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL3,Crane Machinery Slayer 3,Crane Machinery Slayer 3
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL4,Crane Machinery Slayer 4,Crane Machinery Slayer 4
ACHIEVEMENT_KILL_CRANEMACHINERY_LVL5,Crane Machinery Hunter,Crane Machinery Hunter
ACHIEVEMENT_KILL_NAUTREPY_LVL1,Nautrepy Slayer 1,Nautrepy Slayer 1
ACHIEVEMENT_KILL_NAUTREPY_LVL2,Nautrepy Slayer 2,Nautrepy Slayer 2
ACHIEVEMENT_KILL_NAUTREPY_LVL3,Nautrepy Slayer 3,Nautrepy Slayer 3
ACHIEVEMENT_KILL_NAUTREPY_LVL4,Nautrepy Slayer 4,Nautrepy Slayer 4
ACHIEVEMENT_KILL_NAUTREPY_LVL5,Nautrepy Hunter,Nautrepy Hunter
ACHIEVEMENT_KILL_SYLIACA_LVL1,Syliaca Slayer 1,Syliaca Slayer 1
ACHIEVEMENT_KILL_SYLIACA_LVL2,Syliaca Slayer 2,Syliaca Slayer 2
ACHIEVEMENT_KILL_SYLIACA_LVL3,Syliaca Slayer 3,Syliaca Slayer 3
ACHIEVEMENT_KILL_SYLIACA_LVL4,Syliaca Slayer 4,Syliaca Slayer 4
ACHIEVEMENT_KILL_SYLIACA_LVL5,Syliaca Hunter,Syliaca Hunter
ACHIEVEMENT_KILL_GREEMONG_LVL1,Greemong Slayer 1,Greemong Slayer 1
ACHIEVEMENT_KILL_GREEMONG_LVL2,Greemong Slayer 2,Greemong Slayer 2
ACHIEVEMENT_KILL_GREEMONG_LVL3,Greemong Slayer 3,Greemong Slayer 3
ACHIEVEMENT_KILL_GREEMONG_LVL4,Greemong Slayer 4,Greemong Slayer 4
ACHIEVEMENT_KILL_GREEMONG_LVL5,Greemong Hunter,Greemong Hunter
ACHIEVEMENT_KILL_BOO_LVL1,Boo Slayer 1,Boo Slayer 1
ACHIEVEMENT_KILL_BOO_LVL2,Boo Slayer 2,Boo Slayer 2
ACHIEVEMENT_KILL_BOO_LVL3,Boo Slayer 3,Boo Slayer 3
ACHIEVEMENT_KILL_BOO_LVL4,Boo Slayer 4,Boo Slayer 4
ACHIEVEMENT_KILL_BOO_LVL5,Boo Hunter,Boo Hunter
ACHIEVEMENT_KILL_CARRIERBOMB_LVL1,Carrierbomb Slayer 1,Carrierbomb Slayer 1
ACHIEVEMENT_KILL_CARRIERBOMB_LVL2,Carrierbomb Slayer 2,Carrierbomb Slayer 2
ACHIEVEMENT_KILL_CARRIERBOMB_LVL3,Carrierbomb Slayer 3,Carrierbomb Slayer 3
ACHIEVEMENT_KILL_CARRIERBOMB_LVL4,Carrierbomb Slayer 4,Carrierbomb Slayer 4
ACHIEVEMENT_KILL_CARRIERBOMB_LVL5,Carrierbomb Hunter,Carrierbomb Hunter
ACHIEVEMENT_KILL_LONGWANG_LVL1,Longwing Slayer 1,Longwing Slayer 1
ACHIEVEMENT_KILL_LONGWANG_LVL2,Longwing Slayer 2,Longwing Slayer 2
ACHIEVEMENT_KILL_LONGWANG_LVL3,Longwing Slayer 3,Longwing Slayer 3
ACHIEVEMENT_KILL_LONGWANG_LVL4,Longwing Slayer 4,Longwing Slayer 4
ACHIEVEMENT_KILL_LONGWANG_LVL5,Longwing Hunter,Longwing Hunter
ACHIEVEMENT_KILL_HOPPRE_LVL1,Hoppre Slayer 1,Hoppre Slayer 1
ACHIEVEMENT_KILL_HOPPRE_LVL2,Hoppre Slayer 2,Hoppre Slayer 2
ACHIEVEMENT_KILL_HOPPRE_LVL3,Hoppre Slayer 3,Hoppre Slayer 3
ACHIEVEMENT_KILL_HOPPRE_LVL4,Hoppre Slayer 4,Hoppre Slayer 4
ACHIEVEMENT_KILL_HOPPRE_LVL5,Hoppre Hunter,Hoppre Hunter
ACHIEVEMENT_KILL_MUSHPOIE_LVL1,Mushpoie Slayer 1,Mushpoie Slayer 1
ACHIEVEMENT_KILL_MUSHPOIE_LVL2,Mushpoie Slayer 2,Mushpoie Slayer 2
ACHIEVEMENT_KILL_MUSHPOIE_LVL3,Mushpoie Slayer 3,Mushpoie Slayer 3
ACHIEVEMENT_KILL_MUSHPOIE_LVL4,Mushpoie Slayer 4,Mushpoie Slayer 4
ACHIEVEMENT_KILL_MUSHPOIE_LVL5,Mushpoie Hunter,Mushpoie Hunter
ACHIEVEMENT_KILL_IREN_LVL1,Iren Slayer 1,Iren Slayer 1
ACHIEVEMENT_KILL_IREN_LVL2,Iren Slayer 2,Iren Slayer 2
ACHIEVEMENT_KILL_IREN_LVL3,Iren Slayer 3,Iren Slayer 3
ACHIEVEMENT_KILL_IREN_LVL4,Iren Slayer 4,Iren Slayer 4
ACHIEVEMENT_KILL_IREN_LVL5,Iren Hunter,Iren Hunter
ACHIEVEMENT_KILL_WATANGKA_LVL1,Watangka Slayer 1,Watangka Slayer 1
ACHIEVEMENT_KILL_WATANGKA_LVL2,Watangka Slayer 2,Watangka Slayer 2
ACHIEVEMENT_KILL_WATANGKA_LVL3,Watangka Slayer 3,Watangka Slayer 3
ACHIEVEMENT_KILL_WATANGKA_LVL4,Watangka Slayer 4,Watangka Slayer 4
ACHIEVEMENT_KILL_WATANGKA_LVL5,Watangka Hunter,Watangka Hunter
ACHIEVEMENT_KILL_FAFNIR_LVL1,Fafnir Slayer 1,Fafnir Slayer 1
ACHIEVEMENT_KILL_FAFNIR_LVL2,Fafnir Slayer 2,Fafnir Slayer 2
ACHIEVEMENT_KILL_FAFNIR_LVL3,Fafnir Slayer 3,Fafnir Slayer 3
ACHIEVEMENT_KILL_FAFNIR_LVL4,Fafnir Slayer 4,Fafnir Slayer 4
ACHIEVEMENT_KILL_FAFNIR_LVL5,Fafnir Hunter,Fafnir Hunter
ACHIEVEMENT_KILL_ANTIQUERY_LVL1,Antiquery Slayer 1,Antiquery Slayer 1
ACHIEVEMENT_KILL_ANTIQUERY_LVL2,Antiquery Slayer 2,Antiquery Slayer 2
ACHIEVEMENT_KILL_ANTIQUERY_LVL3,Antiquery Slayer 3,Antiquery Slayer 3
ACHIEVEMENT_KILL_ANTIQUERY_LVL4,Antiquery Slayer 4,Antiquery Slayer 4
ACHIEVEMENT_KILL_ANTIQUERY_LVL5,Antiquery Hunter,Antiquery Hunter
ACHIEVEMENT_KILL_LUIA_LVL1,Luia Slayer 1,Luia Slayer 1
ACHIEVEMENT_KILL_LUIA_LVL2,Luia Slayer 2,Luia Slayer 2
ACHIEVEMENT_KILL_LUIA_LVL3,Luia Slayer 3,Luia Slayer 3
ACHIEVEMENT_KILL_LUIA_LVL4,Luia Slayer 4,Luia Slayer 4
ACHIEVEMENT_KILL_LUIA_LVL5,Luia Hunter,Luia Hunter
ACHIEVEMENT_KILL_GONGURY_LVL1,Gongury Slayer 1,Gongury Slayer 1
ACHIEVEMENT_KILL_GONGURY_LVL2,Gongury Slayer 2,Gongury Slayer 2
ACHIEVEMENT_KILL_GONGURY_LVL3,Gongury Slayer 3,Gongury Slayer 3
ACHIEVEMENT_KILL_GONGURY_LVL4,Gongury Slayer 4,Gongury Slayer 4
ACHIEVEMENT_KILL_GONGURY_LVL5,Gongury Hunter,Gongury Hunter
ACHIEVEMENT_KILL_SHUHAMMA_LVL1,Shuhamma Slayer 1,Shuhamma Slayer 1
ACHIEVEMENT_KILL_SHUHAMMA_LVL2,Shuhamma Slayer 2,Shuhamma Slayer 2
ACHIEVEMENT_KILL_SHUHAMMA_LVL3,Shuhamma Slayer 3,Shuhamma Slayer 3
ACHIEVEMENT_KILL_SHUHAMMA_LVL4,Shuhamma Slayer 4,Shuhamma Slayer 4
ACHIEVEMENT_KILL_SHUHAMMA_LVL5,Shuhamma Hunter,Shuhamma Hunter
ACHIEVEMENT_KILL_KERN_LVL1,Kern Slayer 1,Kern Slayer 1
ACHIEVEMENT_KILL_KERN_LVL2,Kern Slayer 2,Kern Slayer 2
ACHIEVEMENT_KILL_KERN_LVL3,Kern Slayer 3,Kern Slayer 3
ACHIEVEMENT_KILL_KERN_LVL4,Kern Slayer 4,Kern Slayer 4
ACHIEVEMENT_KILL_KERN_LVL5,Kern Hunter,Kern Hunter
ACHIEVEMENT_KILL_GORRUDA_LVL1,Gorruda Slayer 1,Gorruda Slayer 1
ACHIEVEMENT_KILL_GORRUDA_LVL2,Gorruda Slayer 2,Gorruda Slayer 2
ACHIEVEMENT_KILL_GORRUDA_LVL3,Gorruda Slayer 3,Gorruda Slayer 3
ACHIEVEMENT_KILL_GORRUDA_LVL4,Gorruda Slayer 4,Gorruda Slayer 4
ACHIEVEMENT_KILL_GORRUDA_LVL5,Gorruda Hunter,Gorruda Hunter
ACHIEVEMENT_KILL_GLAPHAN_LVL1,Glaphan Slayer 1,Glaphan Slayer 1
ACHIEVEMENT_KILL_GLAPHAN_LVL2,Glaphan Slayer 2,Glaphan Slayer 2
ACHIEVEMENT_KILL_GLAPHAN_LVL3,Glaphan Slayer 3,Glaphan Slayer 3
ACHIEVEMENT_KILL_GLAPHAN_LVL4,Glaphan Slayer 4,Glaphan Slayer 4
ACHIEVEMENT_KILL_GLAPHAN_LVL5,Glaphan Hunter,Glaphan Hunter
ACHIEVEMENT_KILL_KIMERADON_LVL1,Chimeradon Slayer 1,Chimeradon Slayer 1
ACHIEVEMENT_KILL_KIMERADON_LVL2,Chimeradon Slayer 2,Chimeradon Slayer 2
ACHIEVEMENT_KILL_KIMERADON_LVL3,Chimeradon Slayer 3,Chimeradon Slayer 3
ACHIEVEMENT_KILL_KIMERADON_LVL4,Chimeradon Slayer 4,Chimeradon Slayer 4
ACHIEVEMENT_KILL_KIMERADON_LVL5,Chimeradon Hunter,Chimeradon Hunter
ACHIEVEMENT_KILL_BEARNUCKY_LVL1,Bearnerky Slayer 1,Bearnerky Slayer 1
ACHIEVEMENT_KILL_BEARNUCKY_LVL2,Bearnerky Slayer 2,Bearnerky Slayer 2
ACHIEVEMENT_KILL_BEARNUCKY_LVL3,Bearnerky Slayer 3,Bearnerky Slayer 3
ACHIEVEMENT_KILL_BEARNUCKY_LVL4,Bearnerky Slayer 4,Bearnerky Slayer 4
ACHIEVEMENT_KILL_BEARNUCKY_LVL5,Bearnerky Hunter,Bearnerky Hunter
ACHIEVEMENT_KILL_MUFFRIN_LVL1,Muffrin Slayer 1,Muffrin Slayer 1
ACHIEVEMENT_KILL_MUFFRIN_LVL2,Muffrin Slayer 2,Muffrin Slayer 2
ACHIEVEMENT_KILL_MUFFRIN_LVL3,Muffrin Slayer 3,Muffrin Slayer 3
ACHIEVEMENT_KILL_MUFFRIN_LVL4,Muffrin Slayer 4,Muffrin Slayer 4
ACHIEVEMENT_KILL_MUFFRIN_LVL5,Muffrin Hunter,Muffrin Hunter
ACHIEVEMENT_KILL_POPCRANK_LVL1,Popcrank Slayer 1,Popcrank Slayer 1
ACHIEVEMENT_KILL_POPCRANK_LVL2,Popcrank Slayer 2,Popcrank Slayer 2
ACHIEVEMENT_KILL_POPCRANK_LVL3,Popcrank Slayer 3,Popcrank Slayer 3
ACHIEVEMENT_KILL_POPCRANK_LVL4,Popcrank Slayer 4,Popcrank Slayer 4
ACHIEVEMENT_KILL_POPCRANK_LVL5,Popcrank Hunter,Popcrank Hunter
ACHIEVEMENT_KILL_CLOCKWORKS_LVL1,Clockworks Hunter 1,Clockworks Hunter 1
ACHIEVEMENT_KILL_CLOCKWORKS_LVL2,Clockworks Hunter 2,Clockworks Hunter 2
ACHIEVEMENT_KILL_CLOCKWORKS_LVL3,Clockworks Hunter 3,Clockworks Hunter 3
ACHIEVEMENT_KILL_CLOCKWORKS_LVL4,Clockworks Hunter 4,Clockworks Hunter 4
ACHIEVEMENT_KILL_CLOCKWORKS_LVL5,Clockworks Killer,Clockworks Killer
ACHIEVEMENT_KILL_METEONYKER_LVL1,Meteonyker Hunter 1,Meteonyker Hunter 1
ACHIEVEMENT_KILL_METEONYKER_LVL2,Meteonyker Hunter 2,Meteonyker Hunter 2
ACHIEVEMENT_KILL_METEONYKER_LVL3,Meteonyker Hunter 3,Meteonyker Hunter 3
ACHIEVEMENT_KILL_METEONYKER_LVL4,Meteonyker Hunter 4,Meteonyker Hunter 4
ACHIEVEMENT_KILL_METEONYKER_LVL5,Meteonyker Killer,Meteonyker Killer
ACHIEVEMENT_KILL_MEDUMET_LVL1,Medumet Slayer 1,Medumet Slayer 1
ACHIEVEMENT_KILL_MEDUMET_LVL2,Medumet Slayer 2,Medumet Slayer 2
ACHIEVEMENT_KILL_MEDUMET_LVL3,Medumet Slayer 3,Medumet Slayer 3
ACHIEVEMENT_KILL_MEDUMET_LVL4,Medumet Slayer 4,Medumet Slayer 4
ACHIEVEMENT_KILL_MEDUMET_LVL5,Medumet Hunter,Medumet Hunter
ACHIEVEMENT_KILL_YETTI_LVL1,Yetti Slayer 1,Yetti Slayer 1
ACHIEVEMENT_KILL_YETTI_LVL2,Yetti Slayer 2,Yetti Slayer 2
ACHIEVEMENT_KILL_YETTI_LVL3,Yetti Slayer 3,Yetti Slayer 3
ACHIEVEMENT_KILL_YETTI_LVL4,Yetti Slayer 4,Yetti Slayer 4
ACHIEVEMENT_KILL_YETTI_LVL5,Yetti Hunter,Yetti Hunter
ACHIEVEMENT_KILL_AUGU_LVL1,Augu Slayer 1,Augu Slayer 1
ACHIEVEMENT_KILL_AUGU_LVL2,Augu Slayer 2,Augu Slayer 2
ACHIEVEMENT_KILL_AUGU_LVL3,Augu Slayer 3,Augu Slayer 3
ACHIEVEMENT_KILL_AUGU_LVL4,Augu Slayer 4,Augu Slayer 4
ACHIEVEMENT_KILL_AUGU_LVL5,Augu Hunter,Augu Hunter
ACHIEVEMENT_KILL_GHOSTKING_LVL1,Ghost King Slayer 1,Ghost King Slayer 1
ACHIEVEMENT_KILL_GHOSTKING_LVL2,Ghost King Slayer 2,Ghost King Slayer 2
ACHIEVEMENT_KILL_GHOSTKING_LVL3,Ghost King Slayer 3,Ghost King Slayer 3
ACHIEVEMENT_KILL_GHOSTKING_LVL4,Ghost King Slayer 4,Ghost King Slayer 4
