Key,English,Arabic
ACHIEVEMENT_KILL_DREADSCALE_TITLE,Slurp,Slurp
ACHIEVEMENT_KILL_LUMINFIN_TITLE,Lumos,Lumos
ACHIEVEMENT_KILL_PUPPETWOLF_TITLE,Sharp Slayer,Sharp Slayer
ACHIEVEMENT_KILL_RYSENTRY_TITLE,Echowalker,Echowalker
ACHIEVEMENT_KILL_RYGUARD_TITLE,Shadowbrand,Shadowbrand
ACHIEVEMENT_KILL_RYARCHER_TITLE,Judicator,Judicator
ACHIEVEMENT_KILL_RYMAGI_TITLE,Bloodflare,Bloodflare
ACHIEVEMENT_KILL_RYWARRIOR_TITLE,Warchant,Warchant
ACHIEVEMENT_KILL_SKELWOLF_TITLE,Hellborn,Hellborn
ACHIEVEMENT_KILL_RYBARGA_TITLE,Keokai,Keokai
ACHIEVEMENT_KILL_REDMETEONYKER_TITLE,Reduced to Ashes,Reduced to Ashes
ACHIEVEMENT_KILL_CAVEMANCHIEF_TITLE,Cave Dweller,Cave Dweller
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_TITLE,Electrified,Electrified
ACHIEVEMENT_KILL_GREATKRAKEN_TITLE,Drowned,Drowned
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_TITLE,Risen,Risen
ACHIEVEMENT_KILL_CRYSTALDEVIL_TITLE,Numb,Numb
ACHIEVEMENT_KILL_BEASTKINGKHAN_TITLE,Conqueror of the Wilds,Conqueror of the Wilds
ACHIEVEMENT_KILL_SHADEKRITON_TITLE,Shade Hunter,Shade Hunter
ACHIEVEMENT_KILL_BEHEMOTH03_TITLE,God of Death,God of Death
ACHIEVEMENT_JUMP_NAME,Jump,Jump
ACHIEVEMENT_JUMP_DESC,Jump a certain number of times.,Jump a certain number of times.
ACHIEVEMENT_JUMP_TITLE,Jump Master,Jump Master
ACHIEVEMENT_PLAY_TIME_NAME,Total Play Time,Total Play Time
ACHIEVEMENT_PLAY_TIME_DESC,Play for a certain number of hours to earn rewards.,Play for a certain number of hours to earn rewards.
ACHIEVEMENT_PLAY_TIME_LVL1,Flyff Novice!,Flyff Novice!
ACHIEVEMENT_PLAY_TIME_LVL2,Flyff Fan!,Flyff Fan!
ACHIEVEMENT_PLAY_TIME_LVL3,Flyff Devotee!,Flyff Devotee!
ACHIEVEMENT_PLAY_TIME_LVL4,Flyff Enthusiast!,Flyff Enthusiast!
ACHIEVEMENT_PLAY_TIME_LVL5,Flyff Addict!,Flyff Addict!
ACHIEVEMENT_PLAY_TIME_LVL6,Flyff Fanatic!,Flyff Fanatic!
ACHIEVEMENT_PLAY_TIME_TITLE,Flyff Fanatic,Flyff Fanatic
ACHIEVEMENT_LEVEL_NAME,Level,Level
ACHIEVEMENT_LEVEL_DESC,Reach a certain level to earn rewards.,Reach a certain level to earn rewards.
ACHIEVEMENT_LEVEL_LVL1,Beginner Level 1,Beginner Level 1
ACHIEVEMENT_LEVEL_LVL2,Beginner Level 2,Beginner Level 2
ACHIEVEMENT_LEVEL_LVL3,Beginner Level 3,Beginner Level 3
ACHIEVEMENT_LEVEL_LVL4,Adept Level 1,Adept Level 1
ACHIEVEMENT_LEVEL_LVL5,Adept Level 2,Adept Level 2
ACHIEVEMENT_LEVEL_LVL6,Adept Level 3,Adept Level 3
ACHIEVEMENT_LEVEL_LVL7,Expert Level 1,Expert Level 1
ACHIEVEMENT_LEVEL_LVL8,Expert Level 2,Expert Level 2
ACHIEVEMENT_LEVEL_LVL9,Expert Level 3,Expert Level 3
ACHIEVEMENT_LEVEL_LVL10,Professional Level 1,Professional Level 1
ACHIEVEMENT_LEVEL_LVL11,Professional Level 2,Professional Level 2
ACHIEVEMENT_LEVEL_LVL12,Professional Level 3,Professional Level 3
ACHIEVEMENT_USE_GRAYPILL_NAME,Gray Pill,Gray Pill
ACHIEVEMENT_USE_GRAYPILL_DESC,"Eat 30,000 Gray Pills.","Eat 30,000 Gray Pills."
ACHIEVEMENT_USE_GRAYPILL_TITLE,Placebo,Placebo
ACHIEVEMENT_USE_YELLOWPILL_NAME,Yellow Pill,Yellow Pill
ACHIEVEMENT_USE_YELLOWPILL_DESC,"Eat 30,000 Yellow Pills.","Eat 30,000 Yellow Pills."
ACHIEVEMENT_USE_YELLOWPILL_TITLE,Hypervitaminosis,Hypervitaminosis
ACHIEVEMENT_USE_BLUEPILL_NAME,Blue Pill,Blue Pill
ACHIEVEMENT_USE_BLUEPILL_DESC,"Eat 30,000 Blue Pills.","Eat 30,000 Blue Pills."
ACHIEVEMENT_USE_BLUEPILL_TITLE,Sleeper,Sleeper
ACHIEVEMENT_USE_REDPILL_NAME,Red Pill,Red Pill
ACHIEVEMENT_USE_REDPILL_DESC,"Eat 30,000 Red Pills.","Eat 30,000 Red Pills."
ACHIEVEMENT_USE_REDPILL_TITLE,Bloody,Bloody
ACHIEVEMENT_USE_GOLDPILL_NAME,Gold Pill,Gold Pill
ACHIEVEMENT_USE_GOLDPILL_DESC,"Eat 30,000 Gold Pills.","Eat 30,000 Gold Pills."
ACHIEVEMENT_USE_GOLDPILL_TITLE,Glimmering,Glimmering
ACHIEVEMENT_USE_LOLLIPOP_NAME,Lollipop,Lollipop
ACHIEVEMENT_USE_LOLLIPOP_DESC,"Eat 200,000 Lollipops.","Eat 200,000 Lollipops."
ACHIEVEMENT_USE_LOLLIPOP_TITLE,Sweet Tooth,Sweet Tooth
ACHIEVEMENT_USE_CHOCOLATE_NAME,Chocolate Bar,Chocolate Bar
ACHIEVEMENT_USE_CHOCOLATE_DESC,"Eat 200,000 Chocolate Bars.","Eat 200,000 Chocolate Bars."
ACHIEVEMENT_USE_CHOCOLATE_TITLE,Chocoholic,Chocoholic
ACHIEVEMENT_USE_MILK_NAME,Milk,Milk
ACHIEVEMENT_USE_MILK_DESC,"Drink 200,000 Cartons of Milk.","Drink 200,000 Cartons of Milk."
ACHIEVEMENT_USE_MILK_TITLE,Legendairy,Legendairy
ACHIEVEMENT_USE_HOTDOG_NAME,Hot Dog,Hot Dog
ACHIEVEMENT_USE_HOTDOG_DESC,"Eat 200,000 Hot Dogs.","Eat 200,000 Hot Dogs."
ACHIEVEMENT_USE_HOTDOG_TITLE,Top Dog,Top Dog
ACHIEVEMENT_USE_PIZZA_NAME,Pizza,Pizza
ACHIEVEMENT_USE_PIZZA_DESC,"Eat 200,000 Pizzas.","Eat 200,000 Pizzas."
ACHIEVEMENT_USE_PIZZA_TITLE,Cheesy,Cheesy
ACHIEVEMENT_USE_KIMBAP_NAME,Kimbap,Kimbap
ACHIEVEMENT_USE_KIMBAP_DESC,"Eat 200,000 Kimbaps.","Eat 200,000 Kimbaps."
ACHIEVEMENT_USE_KIMBAP_TITLE,High Roller,High Roller
ACHIEVEMENT_USE_CHICKENSTICK_NAME,Chicken Stick,Chicken Stick
ACHIEVEMENT_USE_CHICKENSTICK_DESC,"Eat 200,000 Chicken Sticks.","Eat 200,000 Chicken Sticks."
ACHIEVEMENT_USE_CHICKENSTICK_TITLE,Spicy,Spicy
ACHIEVEMENT_USE_STARCANDY_NAME,Star Candy,Star Candy
ACHIEVEMENT_USE_STARCANDY_DESC,"Eat 200,000 Star Candies.","Eat 200,000 Star Candies."
ACHIEVEMENT_USE_STARCANDY_TITLE,Starstruck,Starstruck
ACHIEVEMENT_USE_MEATSKEWER_NAME,Meat Skewer,Meat Skewer
ACHIEVEMENT_USE_MEATSKEWER_DESC,"Eat 200,000 Meat Skewers.","Eat 200,000 Meat Skewers."
ACHIEVEMENT_USE_MEATSKEWER_TITLE,Carnivore,Carnivore
ACHIEVEMENT_USE_BARBECUE_NAME,Barbecue,Barbecue
ACHIEVEMENT_USE_BARBECUE_DESC,"Eat 200,000 Barbecues.","Eat 200,000 Barbecues."
ACHIEVEMENT_USE_BARBECUE_TITLE,Grillmaster,Grillmaster
ACHIEVEMENT_USE_SEAFOODPANCAKE_NAME,Seafood Pancake,Seafood Pancake
ACHIEVEMENT_USE_SEAFOODPANCAKE_DESC,"Eat 200,000 Seafood Pancakes.","Eat 200,000 Seafood Pancakes."
ACHIEVEMENT_USE_SEAFOODPANCAKE_TITLE,Surfer,Surfer
ACHIEVEMENT_USE_FISHSOUP_NAME,Fish Soup,Fish Soup
ACHIEVEMENT_USE_FISHSOUP_DESC,"Eat 200,000 Fish Soups.","Eat 200,000 Fish Soups."
ACHIEVEMENT_USE_FISHSOUP_TITLE,Catfish,Catfish
ACHIEVEMENT_USE_SAUSAGECASSEROLE_NAME,Sausage Casserole,Sausage Casserole
ACHIEVEMENT_USE_SAUSAGECASSEROLE_DESC,"Eat 200,000 Sausage Casseroles.","Eat 200,000 Sausage Casseroles."
ACHIEVEMENT_USE_SAUSAGECASSEROLE_TITLE,Sausage Connoisseur,Sausage Connoisseur
ACHIEVEMENT_USE_FISHSTEW_NAME,Fish Stew,Fish Stew
ACHIEVEMENT_USE_FISHSTEW_DESC,"Eat 200,000 Fish Stews.","Eat 200,000 Fish Stews."
ACHIEVEMENT_USE_FISHSTEW_TITLE,Stranded,Stranded
ACHIEVEMENT_USE_STEAMEDSEAFOOD_NAME,Steamed Seafood,Steamed Seafood
ACHIEVEMENT_USE_STEAMEDSEAFOOD_DESC,"Eat 200,000 Steamed Seafood.","Eat 200,000 Steamed Seafood."
ACHIEVEMENT_USE_STEAMEDSEAFOOD_TITLE,Steamy,Steamy
ACHIEVEMENT_USE_MEATSALAD_NAME,Meat Salad,Meat Salad
ACHIEVEMENT_USE_MEATSALAD_DESC,"Eat 200,000 Meat Salads.","Eat 200,000 Meat Salads."
ACHIEVEMENT_USE_MEATSALAD_TITLE,Omnivore,Omnivore
ACHIEVEMENT_USE_GRATIN_NAME,Gratin,Gratin
ACHIEVEMENT_USE_GRATIN_DESC,"Eat 200,000 Gratins.","Eat 200,000 Gratins."
ACHIEVEMENT_USE_GRATIN_TITLE,Shattered,Shattered
ACHIEVEMENT_USE_SEAFOODPIZZA_NAME,Seafood Pizza,Seafood Pizza
ACHIEVEMENT_USE_SEAFOODPIZZA_DESC,"Eat 200,000 Seafood Pizzas.","Eat 200,000 Seafood Pizzas."
ACHIEVEMENT_USE_SEAFOODPIZZA_TITLE,Salty,Salty
ACHIEVEMENT_USE_ORANGEJUICE_NAME,Orange Juice,Orange Juice
ACHIEVEMENT_USE_ORANGEJUICE_DESC,"Drink 200,000 Cups of Orange Juice.","Drink 200,000 Cups of Orange Juice."
ACHIEVEMENT_USE_ORANGEJUICE_TITLE,Juicy,Juicy
ACHIEVEMENT_USE_STRAWBERRYSHAKE_NAME,Strawberry Shake,Strawberry Shake
ACHIEVEMENT_USE_STRAWBERRYSHAKE_DESC,"Eat 200,000 Strawberry Shakes.","Eat 200,000 Strawberry Shakes."
ACHIEVEMENT_USE_STRAWBERRYSHAKE_TITLE,Sweetheart,Sweetheart
ACHIEVEMENT_USE_PINEAPPLECONE_NAME,Pineapple Cone,Pineapple Cone
ACHIEVEMENT_USE_PINEAPPLECONE_DESC,"Eat 200,000 Pineapple Cones.","Eat 200,000 Pineapple Cones."
ACHIEVEMENT_USE_PINEAPPLECONE_TITLE,Fresh,Fresh
ACHIEVEMENT_USE_BANANAJUJUBAR_NAME,Banana Jujubar,Banana Jujubar
ACHIEVEMENT_USE_BANANAJUJUBAR_DESC,"Eat 200,000 Banana Jujubars.","Eat 200,000 Banana Jujubars."
ACHIEVEMENT_USE_BANANAJUJUBAR_TITLE,Appealing,Appealing
ACHIEVEMENT_USE_FRUITJUICE_NAME,Fruit Juice,Fruit Juice
ACHIEVEMENT_USE_FRUITJUICE_DESC,"Drink 200,000 Fruit Juices.","Drink 200,000 Fruit Juices."
ACHIEVEMENT_USE_FRUITJUICE_TITLE,Fruity,Fruity
ACHIEVEMENT_USE_FRUITICEWATER_NAME,Fruit Icewater,Fruit Icewater
ACHIEVEMENT_USE_FRUITICEWATER_DESC,"Eat 200,000 Fruit Icewaters.","Eat 200,000 Fruit Icewaters."
ACHIEVEMENT_USE_FRUITICEWATER_TITLE,Cool,Cool
ACHIEVEMENT_USE_FRUITPARFAIT_NAME,Fruit Parfait,Fruit Parfait
ACHIEVEMENT_USE_FRUITPARFAIT_DESC,"Eat 200,000 Fruit Parfaits.","Eat 200,000 Fruit Parfaits."
ACHIEVEMENT_USE_FRUITPARFAIT_TITLE,Pure,Pure
ACHIEVEMENT_USE_FRUITSHERBET_NAME,Fruit Sherbet,Fruit Sherbet
ACHIEVEMENT_USE_FRUITSHERBET_DESC,"Eat 200,000 Fruit Sherbets.","Eat 200,000 Fruit Sherbets."
ACHIEVEMENT_USE_FRUITSHERBET_TITLE,Icy,Icy
ACHIEVEMENT_USE_ICECREAMCAKE_NAME,Icecream Cake,Icecream Cake
ACHIEVEMENT_USE_ICECREAMCAKE_DESC,"Eat 200,000 Icecream Cakes.","Eat 200,000 Icecream Cakes."
ACHIEVEMENT_USE_ICECREAMCAKE_TITLE,Chilled,Chilled
ACHIEVEMENT_USE_BISCUIT_NAME,Biscuit,Biscuit
ACHIEVEMENT_USE_BISCUIT_DESC,"Eat 200,000 Biscuits.","Eat 200,000 Biscuits."
ACHIEVEMENT_USE_BISCUIT_TITLE,Baker,Baker
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_NAME,Coral Island Curry,Coral Island Curry
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_DESC,"Eat 50,000 Coral Island Curries.","Eat 50,000 Coral Island Curries."
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_TITLE,Saucy,Saucy
ACHIEVEMENT_USE_FRUIT_PUNCH_NAME,Fruit Punch,Fruit Punch
ACHIEVEMENT_USE_FRUIT_PUNCH_DESC,"Eat 200,000 Fruit Punch.","Eat 200,000 Fruit Punch."
ACHIEVEMENT_USE_FRUIT_PUNCH_TITLE,Punta Cana,Punta Cana
ACHIEVEMENT_USE_TUNASUSHI_NAME,Tuna Sushi,Tuna Sushi
ACHIEVEMENT_USE_TUNASUSHI_DESC,"Eat 200,000 Tuna Sushi.","Eat 200,000 Tuna Sushi."
ACHIEVEMENT_USE_TUNASUSHI_TITLE,Soy Sauce,Soy Sauce
ACHIEVEMENT_STAT_STRENGTH_NAME,Strength,Strength
ACHIEVEMENT_STAT_STRENGTH_DESC,Get 253 BASE STR.,Get 253 BASE STR.
ACHIEVEMENT_STAT_STRENGTH_TITLE,Mighty,Mighty
ACHIEVEMENT_STAT_STAMINA_NAME,Stamina,Stamina
ACHIEVEMENT_STAT_STAMINA_DESC,Get 253 BASE STA.,Get 253 BASE STA.
ACHIEVEMENT_STAT_STAMINA_TITLE,Immortal,Immortal
ACHIEVEMENT_STAT_DEXTERITY_NAME,Dexterity,Dexterity
ACHIEVEMENT_STAT_DEXTERITY_DESC,Get 253 BASE DEX.,Get 253 BASE DEX.
ACHIEVEMENT_STAT_DEXTERITY_TITLE,Nimble,Nimble
ACHIEVEMENT_STAT_INTELLIGENCE_NAME,Intelligence,Intelligence
ACHIEVEMENT_STAT_INTELLIGENCE_DESC,Get 253 BASE INT.,Get 253 BASE INT.
ACHIEVEMENT_STAT_INTELLIGENCE_TITLE,Sage,Sage
ACHIEVEMENT_DAILY_PLAY_TIME_NAME,Daily Playtime,Daily Playtime
ACHIEVEMENT_DAILY_PLAY_TIME_DESC,"Unlock rewards at 10, 20, 30, and 40 minutes of playtime. Resets daily at midnight.","Unlock rewards at 10, 20, 30, and 40 minutes of playtime. Resets daily at midnight."
ACHIEVEMENT_DAILY_PLAY_TIME_LVL1,10 min,10 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL2,20 min,20 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL3,30 min,30 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL4,40 min,40 min
ACHIEVEMENT_CONNECTION_SERIES_NAME,Login Streak,Login Streak
ACHIEVEMENT_CONNECTION_SERIES_DESC,Log in on consecutive days to unlock increasing daily rewards. Missing a day resets the streak. Resets at midnight.,Log in on consecutive days to unlock increasing daily rewards. Missing a day resets the streak. Resets at midnight.
ACHIEVEMENT_CONNECTION_SERIES_LVL1,Day 1,Day 1
ACHIEVEMENT_CONNECTION_SERIES_LVL2,Day 2,Day 2
ACHIEVEMENT_CONNECTION_SERIES_LVL3,Day 3,Day 3
ACHIEVEMENT_CONNECTION_SERIES_LVL4,Day 4,Day 4
ACHIEVEMENT_CONNECTION_SERIES_LVL5,Day 5,Day 5
ACHIEVEMENT_TOTAL_CONNECTION_NAME,Login Rewards,Login Rewards
ACHIEVEMENT_TOTAL_CONNECTION_DESC,Unlock a reward for each day you log in.,Unlock a reward for each day you log in.
ACHIEVEMENT_TOTAL_CONNECTION_LVL1,Day 1,Day 1
ACHIEVEMENT_TOTAL_CONNECTION_LVL2,Day 2,Day 2
ACHIEVEMENT_TOTAL_CONNECTION_LVL3,Day 3,Day 3
ACHIEVEMENT_TOTAL_CONNECTION_LVL4,Day 4,Day 4
ACHIEVEMENT_TOTAL_CONNECTION_LVL5,Day 5,Day 5
ACHIEVEMENT_TOTAL_CONNECTION_LVL6,Day 6,Day 6
ACHIEVEMENT_TOTAL_CONNECTION_LVL7,Day 7,Day 7
ACHIEVEMENT_TOTAL_CONNECTION_LVL11,Day 8,Day 8
ACHIEVEMENT_TOTAL_CONNECTION_LVL12,Day 9,Day 9
ACHIEVEMENT_TOTAL_CONNECTION_LVL13,Day 10,Day 10
ACHIEVEMENT_TOTAL_CONNECTION_LVL14,Day 11,Day 11
ACHIEVEMENT_TOTAL_CONNECTION_LVL15,Day 12,Day 12
ACHIEVEMENT_TOTAL_CONNECTION_LVL16,Day 13,Day 13
ACHIEVEMENT_TOTAL_CONNECTION_LVL8,Day 14,Day 14
ACHIEVEMENT_TOTAL_CONNECTION_LVL17,Day 15,Day 15
ACHIEVEMENT_TOTAL_CONNECTION_LVL18,Day 16,Day 16
ACHIEVEMENT_TOTAL_CONNECTION_LVL19,Day 17,Day 17
ACHIEVEMENT_TOTAL_CONNECTION_LVL20,Day 18,Day 18
ACHIEVEMENT_TOTAL_CONNECTION_LVL21,Day 19,Day 19
ACHIEVEMENT_TOTAL_CONNECTION_LVL22,Day 20,Day 20
ACHIEVEMENT_TOTAL_CONNECTION_LVL9,Day 21,Day 21
ACHIEVEMENT_TOTAL_CONNECTION_LVL23,Day 22,Day 22
ACHIEVEMENT_TOTAL_CONNECTION_LVL24,Day 23,Day 23
ACHIEVEMENT_TOTAL_CONNECTION_LVL25,Day 24,Day 24
ACHIEVEMENT_TOTAL_CONNECTION_LVL26,Day 25,Day 25
ACHIEVEMENT_TOTAL_CONNECTION_LVL27,Day 26,Day 26
ACHIEVEMENT_TOTAL_CONNECTION_LVL28,Day 27,Day 27
ACHIEVEMENT_TOTAL_CONNECTION_LVL29,Day 28,Day 28
ACHIEVEMENT_TOTAL_CONNECTION_LVL10,Day 30,Day 30
ACHIEVEMENT_SKILL_RESURRECTION_NAME,Savior,Savior
ACHIEVEMENT_SKILL_RESURRECTION_DESC,"Resurrect 1,000 players.","Resurrect 1,000 players."
ACHIEVEMENT_ALPHA_TESTER_NAME,Alpha Tester Reward,Alpha Tester Reward
ACHIEVEMENT_ALPHA_TESTER_DESC,A unique reward for players who participated in the FlyForFun.io Alpha Test in 2019!,A unique reward for players who participated in the FlyForFun.io Alpha Test in 2019!
ACHIEVEMENT_ALPHA_TESTER_TITLE,Alpha Tester,Alpha Tester
ACHIEVEMENT_BETA_TESTER_NAME,Beta Tester Reward,Beta Tester Reward
ACHIEVEMENT_BETA_TESTER_DESC,A unique reward for players who reached level 40 in Flyff Project M!,A unique reward for players who reached level 40 in Flyff Project M!
ACHIEVEMENT_BETA_TESTER_TITLE,Beta Tester,Beta Tester
ACHIEVEMENT_HATCHING_EGG_NAME,Egg Hatcher,Egg Hatcher
ACHIEVEMENT_HATCHING_EGG_DESC,Hatch 100 eggs.,Hatch 100 eggs.
ACHIEVEMENT_HATCHING_EGG_TITLE,Master Hatcher,Master Hatcher
ACHIEVEMENT_FLYFFIPEDIA_NAME,Flyffipedia Creator,Flyffipedia Creator
ACHIEVEMENT_FLYFFIPEDIA_DESC,A unique reward for the player who created Flyffipedia. Thanks Swaight!,A unique reward for the player who created Flyffipedia. Thanks Swaight!
ACHIEVEMENT_FLYFFIPEDIA_TITLE,Flyffipedia,Flyffipedia
ACHIEVEMENT_TRANSLATOR_NAME,Translator Reward,Translator Reward
ACHIEVEMENT_TRANSLATOR_DESC,A unique reward for players who help translate the game.,A unique reward for players who help translate the game.
ACHIEVEMENT_TRANSLATOR_TITLE,Translator,Translator
ACHIEVEMENT_MASTER60_NAME,Master 60 - 70,Master 60 - 70
ACHIEVEMENT_MASTER60_DESC,Complete the first Master Quest.,Complete the first Master Quest.
ACHIEVEMENT_MASTER70_NAME,Master 70 - 80,Master 70 - 80
ACHIEVEMENT_MASTER70_DESC,Complete the second Master Quest.,Complete the second Master Quest.
ACHIEVEMENT_MASTER80_NAME,Master 80 - 90,Master 80 - 90
ACHIEVEMENT_MASTER80_DESC,Complete the third Master Quest.,Complete the third Master Quest.
ACHIEVEMENT_MASTER90_NAME,Master 90 - 100,Master 90 - 100
ACHIEVEMENT_MASTER90_DESC,Complete the fourth Master Quest.,Complete the fourth Master Quest.
ACHIEVEMENT_MASTER100_NAME,Master 100 - 110,Master 100 - 110
ACHIEVEMENT_MASTER100_DESC,Complete the fifth Master Quest.,Complete the fifth Master Quest.
ACHIEVEMENT_MASTER110_NAME,Master 110 - 120,Master 110 - 120
ACHIEVEMENT_MASTER110_DESC,Complete the final Master Quest.,Complete the final Master Quest.
ACHIEVEMENT_MASTER120_NAME,Hero,Hero
ACHIEVEMENT_MASTER120_NAME2,Hero 120 - 125,Hero 120 - 125
ACHIEVEMENT_MASTER120_DESC,Complete the first Hero Quest.,Complete the first Hero Quest.
