Key,English,Arabic
ACHIEVEMENT_FWCPARTICIPANT_NAME,FWC Participant,FWC Participant
ACHIEVEMENT_FWCPARTICIPANT_DESC,Reach level 16 in the 2023 Flyff World Championship.,Reach level 16 in the 2023 Flyff World Championship.
ACHIEVEMENT_FWCHERO_NAME,FWC Contender,FWC Contender
ACHIEVEMENT_FWCHERO_DESC,Reach level 120 in the 2023 Flyff World Championship.,Reach level 120 in the 2023 Flyff World Championship.
ACHIEVEMENT_FWCPVPSECOND_NAME,FWC Arena 2nd,FWC Arena 2nd
ACHIEVEMENT_FWCPVPSECOND_DESC,Get second place in the 2023 Flyff World Championship PvP Competition.,Get second place in the 2023 Flyff World Championship PvP Competition.
ACHIEVEMENT_FWCPVPTHIRD_NAME,FWC Arena 3rd,FWC Arena 3rd
ACHIEVEMENT_FWCPVPTHIRD_DESC,Get third place in the 2023 Flyff World Championship PvP Competition.,Get third place in the 2023 Flyff World Championship PvP Competition.
ACHIEVEMENT_FWCPVPWINNER_NAME,FWC Arena Champion,FWC Arena Champion
ACHIEVEMENT_FWCPVPWINNER_DESC,Win the 2023 Flyff World Championship PvP Competition.,Win the 2023 Flyff World Championship PvP Competition.
ACHIEVEMENT_FWCPVECHAMPION_NAME,FWC Colosseum Champion,FWC Colosseum Champion
ACHIEVEMENT_FWCPVECHAMPION_DESC,Win the 2023 Flyff World Championship PvE Competition.,Win the 2023 Flyff World Championship PvE Competition.
ACHIEVEMENT_FWCPVESECOND_NAME,FWC Colosseum 2nd,FWC Colosseum 2nd
ACHIEVEMENT_FWCPVESECOND_DESC,Get second place in the 2023 Flyff World Championship PvE Competition.,Get second place in the 2023 Flyff World Championship PvE Competition.
ACHIEVEMENT_FWCPVETHIRD_NAME,FWC Colosseum 3rd,FWC Colosseum 3rd
ACHIEVEMENT_FWCPVETHIRD_DESC,Get third place in the 2023 Flyff World Championship PvE Competition.,Get third place in the 2023 Flyff World Championship PvE Competition.
ACHIEVEMENT_ROULETTE_1,First Daily Login,First Daily Login
ACHIEVEMENT_ROULETTE_2,Play 2 hours,Play 2 hours
ACHIEVEMENT_ROULETTE_3,Play 4 hours,Play 4 hours
ACHIEVEMENT_ROULETTE_4,Play 6 hours,Play 6 hours
ACHIEVEMENT_ROULETTE_5,Play 8 hours,Play 8 hours
ACHIEVEMENT_ROULETTE_6,Play 10 hours,Play 10 hours
ACHIEVEMENT_ROULETTE_7,Play 12 hours,Play 12 hours
ACHIEVEMENT_ROULETTE_8,Play 14 hours,Play 14 hours
ACHIEVEMENT_ROULETTE_9,Play 16 hours,Play 16 hours
ACHIEVEMENT_ROULETTE_10,Play 18 hours,Play 18 hours
ACHIEVEMENT_ROULETTE_11,Play 20 hours,Play 20 hours
ACHIEVEMENT_ROULETTE_12,Play 22 hours,Play 22 hours
ACHIEVEMENT_RETURNING_TITLE,Homecoming Daily Login,Homecoming Daily Login
ACHIEVEMENT_RETURNING_DESC,You haven't logged in for a long time! Log in every day to receive rewards! Welcome back!,You haven't logged in for a long time! Log in every day to receive rewards! Welcome back!
ACHIEVEMENT_RAINBOWRACE_NAME,Rainbow Race Winner,Rainbow Race Winner
ACHIEVEMENT_RAINBOWRACE_DESC,A unique reward for those who win the Rainbow Race.,A unique reward for those who win the Rainbow Race.
ACHIEVEMENT_RAINBOWRACE_TITLE,Speed Demon,Speed Demon
ACHIEVEMENT_RAINBOWRACE_WINS_NAME,Rainbow Race Champion,Rainbow Race Champion
ACHIEVEMENT_RAINBOWRACE_WINS_DESC,Unique rewards based on the number of Rainbow Race wins!,Unique rewards based on the number of Rainbow Race wins!
ACHIEVEMENT_MASTER110_TITLE,Master,سيّد
ACHIEVEMENT_DAILY_PLAY_TIME_PREMIUM_DESC,Use a Bonus Playtime Coupon (purchasable with fCoins) to unlock bonus rewards at each daily playtime milestone.,Use a Bonus Playtime Coupon (purchasable with fCoins) to unlock bonus rewards at each daily playtime milestone.
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_NAME,Bonus Login Rewards,Bonus Login Rewards
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_DESC,"Use a Bonus Login Coupon (purchasable with fCoins) to unlock bonus rewards for each day you log in. After completion, you can use another coupon to start over.","Use a Bonus Login Coupon (purchasable with fCoins) to unlock bonus rewards for each day you log in. After completion, you can use another coupon to start over."
ACHIEVEMENT_FWC_2024_BEGINNER_NAME,2024 FWC Beginner,2024 FWC Beginner
ACHIEVEMENT_FWC_2024_COMBATANT_NAME,2024 FWC Combatant,2024 FWC Combatant
ACHIEVEMENT_FWC_2024_COMBATANT_DESC,Reach level 60 in the 2024 Flyff World Championship.,Reach level 60 in the 2024 Flyff World Championship.
ACHIEVEMENT_FWC_2024_VANQUISHER_NAME,2024 FWC Vanquisher,2024 FWC Vanquisher
ACHIEVEMENT_FWC_2024_VANQUISHER_DESC,Reach level 100 in the 2024 Flyff World Championship.,Reach level 100 in the 2024 Flyff World Championship.
ACHIEVEMENT_FWC_2024_MASTER_NAME,2024 FWC Master,2024 FWC Master
ACHIEVEMENT_FWC_2024_MASTER_DESC,Reach level 160 in the 2024 Flyff World Championship.,Reach level 160 in the 2024 Flyff World Championship.
ACHIEVEMENT_FWC_2024_EMPEROR_NAME,2024 FWC Emperor,2024 FWC Emperor
ACHIEVEMENT_FWC_2024_EMPEROR_DESC,Complete all Gear Exchanges in the 2024 Flyff World Championship.,Complete all Gear Exchanges in the 2024 Flyff World Championship.
ACHIEVEMENT_COUPLE_FORM_01_NAME,Couple 1,Couple 1
ACHIEVEMENT_COUPLE_FORM_01_TITLE,Solo Escape,Solo Escape
ACHIEVEMENT_COUPLE_FORM_02_NAME,Couple 10,Couple 10
ACHIEVEMENT_COUPLE_FORM_02_TITLE,Experienced,Experienced
ACHIEVEMENT_COUPLE_FORM_03_NAME,Couple 100,Couple 100
ACHIEVEMENT_COUPLE_FORM_03_TITLE,Casanova,Casanova
ACHIEVEMENT_COUPLE_FORM_DESC,Find a partner and form a couple.,Find a partner and form a couple.
ACHIEVEMENT_COUPLE_LEVEL_01_NAME,Couple Level 5,Couple Level 5
ACHIEVEMENT_COUPLE_LEVEL_01_TITLE,Getting to Know,Getting to Know
ACHIEVEMENT_COUPLE_LEVEL_02_NAME,Couple Level 10,Couple Level 10
ACHIEVEMENT_COUPLE_LEVEL_02_TITLE,Close Acquaintances,Close Acquaintances
ACHIEVEMENT_COUPLE_LEVEL_03_NAME,Couple Level 15,Couple Level 15
ACHIEVEMENT_COUPLE_LEVEL_03_TITLE,Destined Couple,Destined Couple
ACHIEVEMENT_COUPLE_LEVEL_DESC,Raise your couple's level.,Raise your couple's level.
ACHIEVEMENT_COUPLE_DURATION_01_NAME,Couple Duration 100,Couple Duration 100
ACHIEVEMENT_COUPLE_DURATION_01_TITLE,100 Days of Love,100 Days of Love
ACHIEVEMENT_COUPLE_DURATION_02_NAME,Couple Duration 200,Couple Duration 200
ACHIEVEMENT_COUPLE_DURATION_02_TITLE,200 Days of Love,200 Days of Love
ACHIEVEMENT_COUPLE_DURATION_03_NAME,Couple Duration 365,Couple Duration 365
ACHIEVEMENT_COUPLE_DURATION_03_TITLE,365 Days of Love,365 Days of Love
ACHIEVEMENT_COUPLE_DURATION_DESC,Remain in a couple relationship for a set number of consecutive days.,Remain in a couple relationship for a set number of consecutive days.
ACHIEVEMENT_COUPLE_SKILL_NAME,Couple Skills,Couple Skills
ACHIEVEMENT_COUPLE_SKILL_TITLE,Better Together,Better Together
ACHIEVEMENT_COUPLE_SKILL_DESC,Use couple skills.,Use couple skills.
ACHIEVEMENT_COUPLE_MOTION_01_NAME,Couple Emotes 100,Couple Emotes 100
ACHIEVEMENT_COUPLE_MOTION_01_TITLE,Like Bread and Butter,Like Bread and Butter
ACHIEVEMENT_COUPLE_MOTION_02_NAME,Couple Emotes 1000,Couple Emotes 1000
ACHIEVEMENT_COUPLE_MOTION_02_TITLE,Great Couples Think Alike,Great Couples Think Alike
ACHIEVEMENT_COUPLE_MOTION_03_NAME,Couple Emotes 10000,Couple Emotes 10000
ACHIEVEMENT_COUPLE_MOTION_03_TITLE,"One Mind, One Body","One Mind, One Body"
ACHIEVEMENT_COUPLE_MOTION_DESC,Use couple emotes.,Use couple emotes.
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_NAME,Great Success!,Great Success!
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE01,Bonus Obtained,Bonus Obtained
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE02,Bonus-full,Bonus-full
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_DESC,Achieve a great success with a lifestyle skill.,Achieve a great success with a lifestyle skill.
ACHIEVEMENT_LIFE_MASTERY_POINTS_NAME,Earn mastery points.,Earn mastery points.
ACHIEVEMENT_LIFE_MASTERY_TITLE01,Lifestyle Beginner,Lifestyle Beginner
ACHIEVEMENT_LIFE_MASTERY_TITLE02,Lifestyle Newbie,Lifestyle Newbie
ACHIEVEMENT_LIFE_MASTERY_TITLE03,Lifestyle Expert,Lifestyle Expert
ACHIEVEMENT_LIFE_MASTERY_TITLE04,Lifestyle Guru,Lifestyle Guru
ACHIEVEMENT_LIFE_MASTERY_POINTS_DESC,Raise your Lifestyle mastery.,Raise your Lifestyle mastery.
ACHIEVEMENT_HERB_GATHERING_POINTS_NAME,Master of Herb Gathering,Master of Herb Gathering
ACHIEVEMENT_HERB_GATHERING_TITLE01,Newbie Gatherer,Newbie Gatherer
ACHIEVEMENT_HERB_GATHERING_TITLE02,Gatherer,Gatherer
ACHIEVEMENT_HERB_GATHERING_TITLE03,Expert Gatherer,Expert Gatherer
ACHIEVEMENT_HERB_GATHERING_TITLE04,Master Gatherer,Master Gatherer
ACHIEVEMENT_HERB_GATHERING_POINTS_DESC,Raise your Herb Gathering mastery.,Raise your Herb Gathering mastery.
ACHIEVEMENT_WOOD_CUTTING_POINTS_NAME,Master of Woodcutting,Master of Woodcutting
ACHIEVEMENT_WOOD_CUTTING_TITLE01,Newbie Lumberjack,Newbie Lumberjack
ACHIEVEMENT_WOOD_CUTTING_TITLE02,Lumberjack,Lumberjack
ACHIEVEMENT_WOOD_CUTTING_TITLE03,Expert Lumberjack,Expert Lumberjack
ACHIEVEMENT_WOOD_CUTTING_TITLE04,Master Lumberjack,Master Lumberjack
ACHIEVEMENT_WOOD_CUTTING_POINTS_DESC,Raise your Woodcutting mastery.,Raise your Woodcutting mastery.
ACHIEVEMENT_MINING_POINTS_NAME,Master of Mining,Master of Mining
ACHIEVEMENT_MINING_TITLE01,Newbie Miner,Newbie Miner
ACHIEVEMENT_MINING_TITLE02,Miner,Miner
ACHIEVEMENT_MINING_TITLE03,Expert Miner,Expert Miner
ACHIEVEMENT_MINING_TITLE04,Master Miner,Master Miner
ACHIEVEMENT_MINING_POINTS_DESC,Raise your Mining mastery.,Raise your Mining mastery.
ACHIEVEMENT_FISHING_POINTS_NAME,Master of Fishing,Master of Fishing
ACHIEVEMENT_FISHING_TITLE01,Newbie Fisher,Newbie Fisher
ACHIEVEMENT_FISHING_TITLE02,Fisher,Fisher
ACHIEVEMENT_FISHING_TITLE03,Expert Fisher,Expert Fisher
ACHIEVEMENT_FISHING_TITLE04,Master Fisher,Master Fisher
ACHIEVEMENT_FISHING_POINTS_DESC,Raise your Fishing mastery.,Raise your Fishing mastery.
ACHIEVEMENT_COOKING_POINTS_NAME,Master of Cooking,Master of Cooking
ACHIEVEMENT_COOKING_TITLE01,Newbie Cook,Newbie Cook
ACHIEVEMENT_COOKING_TITLE02,Cook,Cook
ACHIEVEMENT_COOKING_TITLE03,Expert Cook,Expert Cook
ACHIEVEMENT_COOKING_TITLE04,Master Cook,Master Cook
ACHIEVEMENT_COOKING_POINTS_DESC,Raise your Cooking mastery.,Raise your Cooking mastery.
ACHIEVEMENT_ALCHEMY_POINTS_NAME,Master of Alchemy,Master of Alchemy
ACHIEVEMENT_ALCHEMY_TITLE01,Newbie Alchemist,Newbie Alchemist
ACHIEVEMENT_ALCHEMY_TITLE02,Alchemist,Alchemist
ACHIEVEMENT_ALCHEMY_TITLE03,Expert Alchemist,Expert Alchemist
ACHIEVEMENT_ALCHEMY_TITLE04,Master Alchemist,Master Alchemist
ACHIEVEMENT_ALCHEMY_POINTS_DESC,Raise your Alchemy mastery.,Raise your Alchemy mastery.
ACHIEVEMENT_CARPENTRY_POINTS_NAME,Master of Carpentry,Master of Carpentry
ACHIEVEMENT_CARPENTRY_TITLE01,Newbie Carpenter,Newbie Carpenter
ACHIEVEMENT_CARPENTRY_TITLE02,Carpenter,Carpenter
ACHIEVEMENT_CARPENTRY_TITLE03,Expert Carpenter,Expert Carpenter
ACHIEVEMENT_CARPENTRY_TITLE04,Master Carpenter,Master Carpenter
ACHIEVEMENT_CARPENTRY_POINTS_DESC,Raise your Carpentry mastery.,Raise your Carpentry mastery.
ACHIEVEMENT_SMITHING_POINTS_NAME,Master of Smithing,Master of Smithing
ACHIEVEMENT_SMITHING_TITLE01,Newbie Smith,Newbie Smith
ACHIEVEMENT_SMITHING_TITLE02,Smith,Smith
ACHIEVEMENT_SMITHING_TITLE03,Expert Smith,Expert Smith
ACHIEVEMENT_SMITHING_TITLE04,Master Smith,Master Smith
ACHIEVEMENT_SMITHING_POINTS_DESC,Raise your Smithing mastery.,Raise your Smithing mastery.
ACHIEVEMENT_FWCPVP2WINNER_NAME,2024 FWC Arena Champion,2024 FWC Arena Champion
ACHIEVEMENT_FWCPVP2WINNER_DESC,Win the 2024 Flyff World Championship PvP Competition.,Win the 2024 Flyff World Championship PvP Competition.
ACHIEVEMENT_FWCPVP2SECOND_NAME,2024 FWC Arena 2nd,2024 FWC Arena 2nd
ACHIEVEMENT_FWCPVP2SECOND_DESC,Get second place in the 2024 Flyff World Championship PvP Competition.,Get second place in the 2024 Flyff World Championship PvP Competition.
ACHIEVEMENT_FWCPVP2THIRD_NAME,2024 FWC Arena 3rd,2024 FWC Arena 3rd
ACHIEVEMENT_FWCPVP2THIRD_DESC,Get third place in the 2024 Flyff World Championship PvP Competition.,Get third place in the 2024 Flyff World Championship PvP Competition.
ACHIEVEMENT_FWCPVP2FINALIST_NAME,2024 FWC Arena Finalist,2024 FWC Arena Finalist
ACHIEVEMENT_FWCPVP2FINALIST_DESC,Participate in the 2024 Flyff World Championship PvP Finals.,Participate in the 2024 Flyff World Championship PvP Finals.
ACHIEVEMENT_MASTER125_NAME,Hero 125 - 140,Hero 125 - 140
ACHIEVEMENT_MASTER125_DESC,Complete the second Hero Quest.,Complete the second Hero Quest.
ACHIEVEMENT_MASTER140_NAME,Hero 140 - 160,Hero 140 - 160
ACHIEVEMENT_MASTER140_DESC,Complete the third Hero Quest.,Complete the third Hero Quest.
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_NAME,Christmas Gift for all Flyffers,Christmas Gift for all Flyffers
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_DESC,Log in each day for 30 minutes to receive rewards!,Log in each day for 30 minutes to receive rewards!
ACHIEVEMENT_CHRISTMAS_INVASION,Christmas Invasion,Christmas Invasion
ACHIEVEMENT_ATTENDANCE_NAME,Playtime Event,Playtime Event
ACHIEVEMENT_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,Log in each day for 40 minutes to receive rewards!
ACHIEVEMENT_ATTENDANCE_LVL1,Day 1,Day 1
ACHIEVEMENT_ATTENDANCE_LVL2,Day 2,Day 2
ACHIEVEMENT_ATTENDANCE_LVL3,Day 3,Day 3
ACHIEVEMENT_ATTENDANCE_LVL4,Day 4,Day 4
ACHIEVEMENT_ATTENDANCE_LVL5,Day 5,Day 5
ACHIEVEMENT_ATTENDANCE_LVL6,Day 6,Day 6
ACHIEVEMENT_ATTENDANCE_LVL7,Day 7,Day 7
ACHIEVEMENT_ATTENDANCE_LVL8,Day 8,Day 8
ACHIEVEMENT_ATTENDANCE_LVL9,Day 9,Day 9
ACHIEVEMENT_ATTENDANCE_LVL10,Day 10,Day 10
ACHIEVEMENT_ATTENDANCE_LVL11,Day 11,Day 11
ACHIEVEMENT_ATTENDANCE_LVL12,Day 12,Day 12
ACHIEVEMENT_ATTENDANCE_LVL13,Day 13,Day 13
ACHIEVEMENT_ATTENDANCE_LVL14,Day 14,Day 14
ACHIEVEMENT_ATTENDANCE_LVL15,Day 15,Day 15
ACHIEVEMENT_ATTENDANCE_LVL16,Day 16,Day 16
ACHIEVEMENT_ATTENDANCE_LVL17,Day 17,Day 17
ACHIEVEMENT_ATTENDANCE_LVL18,Day 18,Day 18
ACHIEVEMENT_ATTENDANCE_LVL19,Day 19,Day 19
ACHIEVEMENT_ATTENDANCE_LVL20,Day 20,Day 20
ACHIEVEMENT_ATTENDANCE_LVL21,Day 21,Day 21
ACHIEVEMENT_ATTENDANCE_LVL22,Day 22,Day 22
ACHIEVEMENT_ATTENDANCE_LVL23,Day 23,Day 23
ACHIEVEMENT_ATTENDANCE_LVL24,Day 24,Day 24
ACHIEVEMENT_ATTENDANCE_LVL25,Day 25,Day 25
ACHIEVEMENT_ATTENDANCE_LVL26,Day 26,Day 26
ACHIEVEMENT_ATTENDANCE_LVL27,Day 27,Day 27
ACHIEVEMENT_ATTENDANCE_LVL28,Day 28,Day 28
ACHIEVEMENT_ATTENDANCE_LVL29,Day 29,Day 29
ACHIEVEMENT_ATTENDANCE_LVL30,Day 30,Day 30
ACHIEVEMENT_ATTENDANCE_LVL31,Day 31,Day 31
ACHIEVEMENT_ATTENDANCE_LVL32,Day 32,Day 32
ACHIEVEMENT_ATTENDANCE_LVL33,Day 33,Day 33
ACHIEVEMENT_ATTENDANCE_LVL34,Day 34,Day 34
ACHIEVEMENT_ATTENDANCE_LVL35,Day 35,Day 35
ACHIEVEMENT_ATTENDANCE_LVL36,Day 36,Day 36
ACHIEVEMENT_ATTENDANCE_LVL37,Day 37,Day 37
ACHIEVEMENT_ATTENDANCE_LVL38,Day 38,Day 38
ACHIEVEMENT_ATTENDANCE_LVL39,Day 39,Day 39
ACHIEVEMENT_ATTENDANCE_LVL40,Day 40,Day 40
ACHIEVEMENT_ATTENDANCE_LVL41,Day 41,Day 41
ACHIEVEMENT_ATTENDANCE_LVL42,Day 42,Day 42
ACHIEVEMENT_NEWYEAR_ATTENDANCE,New Year Event,New Year Event
ACHIEVEMENT_PLAYTIME_30,Play 30m,Play 30m
ACHIEVEMENT_PLAYTIME_60,Play 1h,Play 1h
ACHIEVEMENT_PLAYTIME_90,Play 1h 30m,Play 1h 30m
ACHIEVEMENT_PLAYTIME_120,Play 2h,Play 2h
ACHIEVEMENT_PLAYTIME_150,Play 2h 30m,Play 2h 30m
ACHIEVEMENT_PLAYTIME_180,Play 3h,Play 3h
ACHIEVEMENT_PLAYTIME_210,Play 3h 30m,Play 3h 30m
ACHIEVEMENT_PLAYTIME_240,Play 4h,Play 4h
ACHIEVEMENT_PLAYTIME_270,Play 4h 30m,Play 4h 30m
ACHIEVEMENT_PLAYTIME_300,Play 5h,Play 5h
ACHIEVEMENT_PLAYTIME_330,Play 5h 30m,Play 5h 30m
ACHIEVEMENT_PLAYTIME_360,Play 6h,Play 6h
ACHIEVEMENT_PLAYTIME_390,Play 6h 30m,Play 6h 30m
ACHIEVEMENT_PLAYTIME_420,Play 7h,Play 7h
ACHIEVEMENT_PLAYTIME_450,Play 7h 30m,Play 7h 30m
ACHIEVEMENT_PLAYTIME_480,Play 8h,Play 8h
ACHIEVEMENT_PLAYTIME_510,Play 8h 30m,Play 8h 30m
ACHIEVEMENT_PLAYTIME_540,Play 9h,Play 9h
ACHIEVEMENT_PLAYTIME_570,Play 9h 30m,Play 9h 30m
ACHIEVEMENT_PLAYTIME_600,Play 10h,Play 10h
ACHIEVEMENT_PLAYTIME_630,Play 10h 30m,Play 10h 30m
