Key,English
CHARACTER_INC_000001,Mikyel
CHARACTER_INC_000011,Noier
CHARACTER_INC_000017,[Sage] Radion
CHARACTER_INC_000021,Boboku
CHARACTER_INC_000027,Boboko
CHARACTER_INC_000033,Luda
CHARACTER_INC_000034,Weapons
CHARACTER_INC_000035,Armors
CHARACTER_INC_000039,Lui
CHARACTER_INC_000043,Arrows
CHARACTER_INC_000045,Losha
CHARACTER_INC_000051,Marche
CHARACTER_INC_000057,Julia
CHARACTER_INC_000059,Dior
CHARACTER_INC_000065,Is
CHARACTER_INC_000068,Iske
CHARACTER_INC_000070,Ispim
CHARACTER_INC_000072,Isruel
CHARACTER_INC_000075,Ismeralda
CHARACTER_INC_000083,Flaris Pang
CHARACTER_INC_000091,Jeff
CHARACTER_INC_000099,[High-Dwarpet] Tucani
CHARACTER_INC_000101,[Jester Wise-man] Radyon
CHARACTER_INC_000103,[Ranger Wise-man] Kimel
CHARACTER_INC_000111,[Pepoview] Brodeay
CHARACTER_INC_000113,[Pepoview] Ruminerr
CHARACTER_INC_000115,[Pepoview] Ellangdl
CHARACTER_INC_000117,[Pepoview] Hotse
CHARACTER_INC_000119,[Pepoview] Vianlee
CHARACTER_INC_000121,[Pepoview] Clackcable
CHARACTER_INC_000125,Lancomi
CHARACTER_INC_000127,Helena
CHARACTER_INC_000129,Martin
CHARACTER_INC_000135,Bill
CHARACTER_INC_000141,Tina
CHARACTER_INC_000144,Fuel
CHARACTER_INC_000147,Bulrox
CHARACTER_INC_000153,Bozman
CHARACTER_INC_000159,Colack
CHARACTER_INC_000165,Karin
CHARACTER_INC_000171,Leann
CHARACTER_INC_000172,Accessories
CHARACTER_INC_000174,Ann
CHARACTER_INC_000176,Herth
CHARACTER_INC_000178,Janne
CHARACTER_INC_000180,Kimberley
CHARACTER_INC_000186,Saint Pang
CHARACTER_INC_000200,[MagicBox] Ancimys
CHARACTER_INC_000226,Lurif
CHARACTER_INC_000228,Darkon Pang
CHARACTER_INC_000230,Stima
CHARACTER_INC_000231,Mercenary
CHARACTER_INC_000232,Assist
CHARACTER_INC_000233,Acrobat
CHARACTER_INC_000234,Magician
CHARACTER_INC_000236,Phacham
CHARACTER_INC_000260,Achaben
CHARACTER_INC_000261,Collector
CHARACTER_INC_000262,Poster
CHARACTER_INC_000263,Magic Tools
CHARACTER_INC_000264,Arrow
CHARACTER_INC_000266,Almani
CHARACTER_INC_000267,Broom
CHARACTER_INC_000268,Board
CHARACTER_INC_000272,Bolpor
CHARACTER_INC_000273,Food
CHARACTER_INC_000280,Eshylop
CHARACTER_INC_000284,Haven
CHARACTER_INC_000285,Wand
CHARACTER_INC_000286,Staff
CHARACTER_INC_000288,Robe
CHARACTER_INC_000290,Ollien
CHARACTER_INC_000292,Roocky
CHARACTER_INC_000298,Remine
CHARACTER_INC_000304,Krinton
CHARACTER_INC_000305,Shields
CHARACTER_INC_000310,Dr. Est
CHARACTER_INC_000312,Dr. Estly
CHARACTER_INC_000314,Dr. Estern
CHARACTER_INC_000316,Darkon Pang II
CHARACTER_INC_000318,Kablloc
CHARACTER_INC_000324,Chenbing
CHARACTER_INC_000330,Jinitte
CHARACTER_INC_000336,Tandy
CHARACTER_INC_000338,Blinkwing
CHARACTER_INC_000339,Class Goods
CHARACTER_INC_000342,[Acrobat Drillmaster] Hent
CHARACTER_INC_000344,[Acrobat Master] Pyre
CHARACTER_INC_000346,[Acrobat Instructor] Tailer
CHARACTER_INC_000348,[Jester Master] Lorein
CHARACTER_INC_000350,[Jester Priest] Homeit
CHARACTER_INC_000352,[Jester Guardian] Heingard
CHARACTER_INC_000354,[Ranger Master] Eliff
CHARACTER_INC_000356,[High-Dwarpet] Liekyen
CHARACTER_INC_000358,[Ranger Priest] Rupim
CHARACTER_INC_000360,[Ranger Guardian] Kailreard
CHARACTER_INC_000362,Santa
CHARACTER_INC_000364,Priest
CHARACTER_INC_000366,Hans
CHARACTER_INC_000368,Guardian Master
CHARACTER_INC_000372,Shun
CHARACTER_INC_000378,Rocbin
CHARACTER_INC_000382,Shield
CHARACTER_INC_000384,Ciel
CHARACTER_INC_000390,Yuna
CHARACTER_INC_000396,Heron
CHARACTER_INC_000398,Cell
CHARACTER_INC_000400,Rankashu
CHARACTER_INC_000402,Drian
CHARACTER_INC_000404,Nevil of Prison
CHARACTER_INC_000406,Nevil
CHARACTER_INC_000408,Bernard
CHARACTER_INC_000410,Kazen
CHARACTER_INC_000412,Andre
CHARACTER_INC_000414,Nein
CHARACTER_INC_000418,Banker Pang
CHARACTER_INC_000420,Guild Siege Merchant
CHARACTER_INC_000430,Furan
CHARACTER_INC_000434,[Guild Siege Manager] Frankie
CHARACTER_INC_000436,[Guild Siege Manager] Donaris
CHARACTER_INC_000438,[Santa] Buruto
CHARACTER_INC_000440,[Santa] Aramy
CHARACTER_INC_000442,[Santa] Atto
CHARACTER_INC_000444,[Probationer Cook] Juglin
CHARACTER_INC_000454,Hachal
CHARACTER_INC_000458,[Great Magician] Laola
CHARACTER_INC_000460,[Dreadpet Manager] Himadel
CHARACTER_INC_000462,[Dreadpet Manager] Gornus
CHARACTER_INC_000464,[Dreadpet Manager] Kanane
CHARACTER_INC_000466,[Mercenary Drillmaster] Mustang
CHARACTER_INC_000468,[Mercenary Master] Andy
CHARACTER_INC_000470,[High-Dwarpet] Langdrong
CHARACTER_INC_000472,[Mercenary Instructor] Hyuit
CHARACTER_INC_000474,[Assist Drillmaster] Elic
CHARACTER_INC_000476,[Assist Master] Maki
CHARACTER_INC_000478,[High-Dwarpet] Goripeg
CHARACTER_INC_000480,[Assist Instructor] Kidmen
CHARACTER_INC_000482,[High-Dwarpet] Hastan
CHARACTER_INC_000484,Rudvihil
CHARACTER_INC_000486,Ancimys
CHARACTER_INC_000488,[Historian] Martinyc
CHARACTER_INC_000490,[Mayor of Flarine]
CHARACTER_INC_000492,[Public Official of Flarine]
CHARACTER_INC_000494,[Novelist] Gergantes
CHARACTER_INC_000496,[Magician Drillmaster] Wingyei
CHARACTER_INC_000498,[Magician Master] Hee
CHARACTER_INC_000500,[Magician Instructor] Lopaze
CHARACTER_INC_000502,Helgar
CHARACTER_INC_000504,Heltung
CHARACTER_INC_000506,Strange Collector
CHARACTER_INC_000508,[BowlMerchant] Bowler
CHARACTER_INC_000510,JeongHwa
CHARACTER_INC_000512,Porgo
CHARACTER_INC_000514,[Mayor of Saint City]
CHARACTER_INC_000516,[Chairman of History Society] Gothante
CHARACTER_INC_000518,[Manager of Ancient Document] Rovanett
CHARACTER_INC_000520,Colar
CHARACTER_INC_000522,Amadolka
CHARACTER_INC_000524,Nina
CHARACTER_INC_000526,ChiChi
CHARACTER_INC_000528,PiPi
CHARACTER_INC_000530,Loyah
CHARACTER_INC_000532,Mayun
CHARACTER_INC_000534,Sotta
CHARACTER_INC_000536,[Knight Master] Karandur
CHARACTER_INC_000538,[Knight Wise-man] Hormes
CHARACTER_INC_000540,Kurmin
CHARACTER_INC_000542,[Knight Priest] Lobiet
CHARACTER_INC_000544,[Knight Guardian] Boneper
CHARACTER_INC_000546,[Blade Master] Corel
CHARACTER_INC_000548,[Blade Wise-man] Guabrill
CHARACTER_INC_000550,Ata
CHARACTER_INC_000552,[Blade Priest] Jeperdy
CHARACTER_INC_000554,[Blade Guardian] Sencyrit
CHARACTER_INC_000556,[Billposter Master] Ride
CHARACTER_INC_000558,[Billposter Wise-man] Domek
CHARACTER_INC_000560,Segho
CHARACTER_INC_000562,[Billposter Priest] Fera
CHARACTER_INC_000564,[Billposter Guardian] Capafe
CHARACTER_INC_000566,[Ringmaster Master] Ellend
CHARACTER_INC_000568,[Ringmaster Wise-man] Clamb
CHARACTER_INC_000570,Teshar
CHARACTER_INC_000572,[Ringmaster Priest] Heedan
CHARACTER_INC_000574,[Ringmaster Guardian] Romvoette
CHARACTER_INC_000576,[Psykeeper Master] Cylor
CHARACTER_INC_000578,[Psykeeper Wise-man] Cuarine
CHARACTER_INC_000580,Ryupang
CHARACTER_INC_000582,[Psykeeper Priest] Pereb
CHARACTER_INC_000584,[Psykeeper Guardian] Shyniff
CHARACTER_INC_000586,[Elementor Master] Horison
CHARACTER_INC_000588,[Elementor Wise-man] Cuzrill
CHARACTER_INC_000590,Parine
CHARACTER_INC_000592,[Elementor Priest] Condram
CHARACTER_INC_000594,[Elementor Guardian] Wendien
CHARACTER_INC_000596,Tomba
CHARACTER_INC_000598,Eoners
CHARACTER_INC_000600,Ghalade
CHARACTER_INC_000602,Phoho
CHARACTER_INC_000604,[Darken Mayor]
CHARACTER_INC_000606,Darz
CHARACTER_INC_000608,Ivil Tobby
CHARACTER_INC_000610,Ivil Dorry
CHARACTER_INC_000612,Ivil Nana
CHARACTER_INC_000614,Ivil Tubby
CHARACTER_INC_000616,Ivil Pho
CHARACTER_INC_000621,Firdryad
CHARACTER_INC_000623,Persdryad
CHARACTER_INC_000625,Peardryad
CHARACTER_INC_000627,Pinedryad
CHARACTER_INC_000628,Hair Designer
CHARACTER_INC_000629,Makeup Artist
CHARACTER_INC_000633,Post Box
CHARACTER_INC_000671,[Pet Tamer]
CHARACTER_INC_000704,Buff Pang
CHARACTER_INC_000706,[Arena Manager] Harold
CHARACTER_INC_000708,[Arena Store] Deek
CHARACTER_INC_000712,[Arena Manager] Lay
CHARACTER_INC_000736,Lord Manager
CHARACTER_INC_000738,Card Master
CHARACTER_INC_000742,[Jewel Manager] Peach
CHARACTER_INC_000951,[Rock Scissor Paper NPC] Demian
CHARACTER_INC_000847,[Mentor] Inisis
CHARACTER_INC_001067,Reonan
CHARACTER_INC_001069,Nerco
CHARACTER_INC_001071,Hael
CHARACTER_INC_001073,Handel
CHARACTER_INC_001075,Zoro
CHARACTER_INC_001077,Elaine
CHARACTER_INC_001079,Ainher
CHARACTER_INC_001081,Reodos
CHARACTER_INC_001083,Sury
CHARACTER_INC_001115,Luzina
CHARACTER_INC_001117,Nersha
CHARACTER_INC_001123,Drico
CHARACTER_INC_100001,Locku
CHARACTER_INC_100002,Letana
CHARACTER_INC_100003,Nemra
CHARACTER_INC_100004,YaoRin
CHARACTER_INC_100005,Zaoma
CHARACTER_INC_100008,Dekane
CHARACTER_INC_100009,Launch Buff Pang
CHARACTER_INC_100010,Gigaka
CHARACTER_INC_100011,Miriun
CHARACTER_INC_100012,Auxilior
CHARACTER_INC_100013,Mawrang
CHARACTER_INC_100014,Buur
CHARACTER_INC_100015,Gloves
CHARACTER_INC_100016,Kumah
CHARACTER_INC_100017,Obnis
CHARACTER_INC_100018,Airon
CHARACTER_INC_100019,Haom
CHARACTER_INC_100020,Mysterious Robed Girl
CHARACTER_INC_000697,[Chip Merchant] Waforu
CHARACTER_INC_100021,Azria Pang
CHARACTER_INC_001260,Lifeguard Jennifer
CHARACTER_INC_100022,[Lv80 Guild Siege Manager] Atlas
CHARACTER_INC_100023,[Lv60 Guild Siege Manager] Olivia
CHARACTER_INC_100024,Polar Bear
CHARACTER_INC_100025,Fu Lion King
CHARACTER_INC_100026,Cupid
CHARACTER_INC_100027,[Master Quests] Leila
CHARACTER_INC_000722,Secret Room Manager
CHARACTER_INC_000723,Leren Chasm Guard
CHARACTER_INC_000724,Rhisis Catacombs Guard
CHARACTER_INC_000725,Envy Depths Guard
CHARACTER_INC_000726,Guardiane Sanctuary Guard
CHARACTER_INC_000727,Storm Peak Guard
CHARACTER_INC_000728,Rankashin
CHARACTER_INC_100028,Kebaras Pang
CHARACTER_INC_100029,Pink Easter Bunny
CHARACTER_INC_100030,Galaxy Scout
CHARACTER_INC_100031,Birthday Baker
CHARACTER_INC_100032,[FWC Manager] Ava
CHARACTER_INC_100033,Gacha Machine
CHARACTER_INC_100034,Bach
CHARACTER_INC_100035,Private Leo
CHARACTER_INC_100036,Noah
CHARACTER_INC_100037,Conch
CHARACTER_INC_100038,Traveling Merchant
CHARACTER_INC_400000,[Token Merchant] Andrew
CHARACTER_INC_100039,Molu
CHARACTER_INC_100040,Costume Box
CHARACTER_INC_100041,Pragas
CHARACTER_INC_100042,Beltung
CHARACTER_INC_100043,Gujane
CHARACTER_INC_000729,The Wilds Guard
CHARACTER_INC_000730,Rainbow Race Officer
CHARACTER_INC_002000,Mysterious Islander
CHARACTER_INC_002001,Pau Pau
CHARACTER_INC_002002,Kammie
CHARACTER_INC_002003,BoBu
CHARACTER_INC_002004,Talus
CHARACTER_INC_002005,Inventor Remi
CHARACTER_INC_002006,Sunny Pang
CHARACTER_INC_000771,Charlie
CHARACTER_INC_000772,[Guild Ship Manager] Lousiana
CHARACTER_INC_000773,Santa
CHARACTER_INC_100044,Diosa
CHARACTER_INC_100200,Kalgas Assault Manager
CHARACTER_INC_003200,[Personal House NPC] Casanova
CHARACTER_INC_003201,[Personal House NPC] Misun
CHARACTER_INC_003202,[Personal House NPC] Punk
CHARACTER_INC_003203,[Personal House NPC] Temas
CHARACTER_INC_003204,[Personal House NPC] BB Wolf
CHARACTER_INC_003205,[Personal House NPC] Chacha
CHARACTER_INC_003206,[Personal House NPC] Hatter
CHARACTER_INC_003207,[Personal House NPC] Alice
CHARACTER_INC_003208,[Personal House NPC] Rulu
CHARACTER_INC_003209,[Personal House NPC] Demon
CHARACTER_INC_003210,[Personal House NPC] Gevil
CHARACTER_INC_003211,[Personal House NPC] Sevil
CHARACTER_INC_003212,[Personal House NPC] Lala
CHARACTER_INC_003213,[Personal House NPC] Tino
CHARACTER_INC_003214,[Personal House NPC] Cachu
CHARACTER_INC_003215,[Personal House NPC] Pang
CHARACTER_INC_003216,[Guild Ship NPC] Gira
CHARACTER_INC_003217,[Guild Ship NPC] Affe
CHARACTER_INC_003218,[Guild Ship NPC] Sham
CHARACTER_INC_003219,[Guild Ship NPC] Lamew
CHARACTER_INC_003220,[Guild Ship NPC] Quarter
CHARACTER_INC_003221,[Guild Ship NPC] Duron
CHARACTER_INC_003222,[Guild Ship NPC] Dolphie
CHARACTER_INC_003223,[Guild Ship NPC] Fuba
CHARACTER_INC_003224,[Guild Ship NPC] Bako
CHARACTER_INC_003225,[Guild Ship NPC] Wick
CHARACTER_INC_003226,[Guild Ship NPC] Wina
CHARACTER_INC_003227,[Guild Ship NPC] Pitch
CHARACTER_INC_003228,[Guild Ship NPC] Catch
CHARACTER_INC_003229,[Guild Ship NPC] Met
CHARACTER_INC_003230,[Guild Ship NPC] Ego
CHARACTER_INC_003231,[Guild Ship NPC] Wifielder
CHARACTER_INC_003232,[Guild Ship NPC] Simid
CHARACTER_INC_003233,[Guild Ship NPC] Chord
CHARACTER_INC_003234,[Guild Ship NPC] Anura
CHARACTER_INC_003235,[Guild Ship NPC] Vikel
CHARACTER_INC_003236,[Guild Ship NPC] Soz
CHARACTER_INC_003237,[Guild Ship NPC] Naso
CHARACTER_INC_003238,[Guild Ship NPC] Nuso
CHARACTER_INC_003239,[Guild Ship NPC] Cobao
CHARACTER_INC_003240,[Guild Ship NPC] Aibao
CHARACTER_INC_003241,[Guild Ship NPC] Nanco
CHARACTER_INC_003242,[Guild Ship NPC] Asa
CHARACTER_INC_003243,[Guild Ship NPC] Alyn
CHARACTER_INC_003244,[Guild Ship NPC] Lane
CHARACTER_INC_003245,[Guild Ship NPC] Runni
CHARACTER_INC_003246,[Guild Ship NPC] Pang
CHARACTER_INC_000774,Orphanage Keeper
CHARACTER_INC_003247,Guest Book
CHARACTER_INC_003248,Bomida
CHARACTER_INC_003249,Negie
CHARACTER_INC_100100,Templates
CHARACTER_INC_100101,Props
CHARACTER_INC_100102,NPCs
CHARACTER_INC_000775,Chonjang
CHARACTER_INC_000776,[Event] Chonjang
CHARACTER_INC_000777,Defconn
CHARACTER_INC_000778,Anna
CHARACTER_INC_000779,Sea Shell
CHARACTER_INC_000780,Mr. Flyff
CHARACTER_INC_000781,[Event] Roger
CHARACTER_INC_003250,[Personal House NPC] Klock
CHARACTER_INC_100103,[Messenger of Love] Cupid
CHARACTER_INC_003251,[Personal House NPC] Mac (F Grade)
CHARACTER_INC_003252,[Personal House NPC] Mac (E Grade)
CHARACTER_INC_003253,[Personal House NPC] Mac (D Grade)
CHARACTER_INC_003254,[Personal House NPC] Mac (C Grade)
CHARACTER_INC_003255,[Personal House NPC] Mac (B Grade)
CHARACTER_INC_003256,[Personal House NPC] Mac (A Grade)
CHARACTER_INC_140000,Couple Rings
CHARACTER_INC_100104,[Life Master] Livi
CHARACTER_INC_100105,Gathering Tool
CHARACTER_INC_100106,Sovann
CHARACTER_INC_100107,[Event] Mr.Kang
CHARACTER_INC_100108,Hyuna
CHARACTER_INC_100109,[Event] Boss Pang
CHARACTER_INC_100110,Wounded Revolutionary
CHARACTER_INC_100111,[Event] Mr.Pumpkin
CHARACTER_INC_150001,[Airport Guard] Doran
CHARACTER_INC_150002,[Airport Guard] Chiron
CHARACTER_INC_150003,[Airport Guard] Bran
CHARACTER_INC_150004,[Airport Guard] Karr
CHARACTER_INC_150005,[Airport Guard] Zerke
CHARACTER_INC_150006,[Airport Guard] Elin
CHARACTER_INC_150007,[Eillun Guard] Gard
CHARACTER_INC_150008,[Eillun Guard] Liont
CHARACTER_INC_150009,[Eillun Guard] Serkan
CHARACTER_INC_150010,[Eillun Guard] Kras
CHARACTER_INC_150011,[Eillun Guard] Maeron
CHARACTER_INC_150012,[Eillun Guard] Kerion
CHARACTER_INC_150013,[Eillun Guard] Raon
CHARACTER_INC_150014,[Eillun Guard] Dreon
CHARACTER_INC_150015,[Eillun Guard] Merk
CHARACTER_INC_150016,[Captain] Baron
CHARACTER_INC_150017,Jarl
CHARACTER_INC_150018,[Elder] Ayr
CHARACTER_INC_150019,[Elder] Traitus
CHARACTER_INC_150020,[Elder] Melak
CHARACTER_INC_150021,[Elder] Silar
CHARACTER_INC_150022,[Elder] Ebron
CHARACTER_INC_150023,[Elder] Luteon
CHARACTER_INC_150024,Liana
CHARACTER_INC_150025,[Jewel Manager] Teron
CHARACTER_INC_150026,Haret
CHARACTER_INC_150027,Domir
CHARACTER_INC_150028,Toran
CHARACTER_INC_150029,Karen
CHARACTER_INC_150030,Nebrah
CHARACTER_INC_150031,Sena
CHARACTER_INC_150032,Rohan
CHARACTER_INC_150033,Belia
CHARACTER_INC_150034,Kerin
CHARACTER_INC_150035,Artin
CHARACTER_INC_150036,Pael
CHARACTER_INC_150037,Lumi
CHARACTER_INC_150038,Ivelyn
CHARACTER_INC_150039,Selin
CHARACTER_INC_150040,Kaela
CHARACTER_INC_150041,[Pet Tamer] Livia
CHARACTER_INC_150042,Taila
CHARACTER_INC_150043,Weevs
CHARACTER_INC_150044,[Mysterious] ??? 
CHARACTER_INC_150045,[Expedition] Beck
CHARACTER_INC_150046,Asylum Guard
CHARACTER_INC_150047,Mysterious Adventurer
CHARACTER_INC_150048,Jarl (Dying)
CHARACTER_INC_150049,[PTS Manager] Mewdev
CHARACTER_INC_150050,Miorang
CHARACTER_INC_150051,Cheirang
CHARACTER_INC_150052,[Village Chief] Huntrang
CHARACTER_INC_150053,[Arena Manager] Aerin
CHARACTER_INC_150100,[Event] Getcha
CHARACTER_INC_150054,[Lv165 Guild Siege Manager] Prune
CHARACTER_INC_155001,[Captain] Baron
CHARACTER_INC_155002,[Eillun Farmer] Sprout
CHARACTER_INC_155003,[Eillun Farmer] Thorn
CHARACTER_INC_155004,[Eillun Farmer] Dr. Root
CHARACTER_INC_155005,Musha
