Key,English,Finnish
UI_EVENT_EXPBOOST,EXP Boost!,EXP Boost!
UI_EVENT_ACCESSORYUPGRADE,Accessory Upgrading!,Accessory Upgrading!
UI_EVENT_WEAPONPIERCING,Weapon Piercing!,Weapon Piercing!
UI_EVENT_PARTYEXPBOOST,Party EXP Boost!,Party EXP Boost!
UI_EVENT_GOLDENAIBATT,Find the Golden Aibatt!,Find the Golden Aibatt!
UI_EVENT_GOLDENAIBATT_DESC,Kill the Golden Aibatt in dungeons and get drop bonuses!,Kill the Golden Aibatt in dungeons and get drop bonuses!
UI_EVENT_NIGHTBOOST,Night Boost!,Night Boost!
UI_EVENT_NIGHTBOOST_DESC,+30% EXP when it's night in-game!,+30% EXP when it's night in-game!
UI_EVENT_NIGHTBOOST_NIGHT,It's night! x1.3 EXP!,It's night! x1.3 EXP!
UI_EVENT_NIGHTBOOST_DAY,"The sun is up, x1.3 EXP has ended...","The sun is up, x1.3 EXP has ended..."
UI_EVENT_EASTER,Easter Event,Easter Event
UI_EVENT_EASTER_DESC,Complete Eggcellent's Meadow to get Pink Easter Eggs!,Complete Eggcellent's Meadow to get Pink Easter Eggs!
UI_EVENT_SPRING,Spring Event!,Spring Event!
UI_EVENT_DIAMONDINTHESKY,Diamond in the Sky,Diamond in the Sky
UI_EVENT_DIAMONDINTHESKY_DESC,Destroy the stars in the night sky to obtain star fragments!,Destroy the stars in the night sky to obtain star fragments!
UI_EVENT_DIAMONDINTHESKY_NIGHT,Night has come! The stars are coming out. Find them in the sky!,Night has come! The stars are coming out. Find them in the sky!
UI_EVENT_DIAMONDINTHESKY_DAY,"Nighttime has passed, the stars are disappearing.","Nighttime has passed, the stars are disappearing."
UI_EVENT_DUNGEONCOINS,Dungeon Coins Discount!,Dungeon Coins Discount!
UI_EVENT_DUNGEONCOINS_DESC,Spend fewer Dungeon Coins when taking on missions or entering dungeons!,Spend fewer Dungeon Coins when taking on missions or entering dungeons!
UI_EVENT_ANNIVERSARY,1st Anniversary!,1st Anniversary!
UI_EVENT_ANNIVERSARY_DESC,Flyff Universe is turning 1! A huge thank you to all of our players who made this milestone possible!,Flyff Universe is turning 1! A huge thank you to all of our players who made this milestone possible!
UI_EVENT_ANNIVERSARY_ATTENDANCE,1st Anniversary Playtime Event,1st Anniversary Playtime Event
UI_EVENT_ANNIVERSARY_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,Log in each day for 40 minutes to receive rewards!
UI_EVENT_FWC,Flyff World Championship,Flyff World Championship
UI_EVENT_FWC_LEVELREACH,FWC Level Reach,FWC Level Reach
UI_EVENT_FWC_LEVELREACH_DESC,Reach new levels during the event period and receive rewards! Only on the Flyff World Championship server!,Reach new levels during the event period and receive rewards! Only on the Flyff World Championship server!
UI_EVENT_FWC_GEAREXCHANGE_DESC,Exchange FWC Gear with [FWC Manager] Ava to get more rewards!,Exchange FWC Gear with [FWC Manager] Ava to get more rewards!
UI_EVENT_FWC_DESC,The #bFlyff World Championship#nb is a global competition. Join this server with boosted EXP and Drops and compete for exceptional prizes!,The #bFlyff World Championship#nb is a global competition. Join this server with boosted EXP and Drops and compete for exceptional prizes!
UI_EVENT_MOCOMOCHI,Mocomochi!,Mocomochi!
UI_EVENT_UPGRADING,Upgrading!,Upgrading!
UI_EVENT_LUCKYCAPSULE,Lucky Draw!,Lucky Draw!
UI_EVENT_LUCKYCAPSULE_DESC,"Earn coins by defeating monsters or completing quests, then spend them at the Gacha Machine to receive exceptional rewards!","Earn coins by defeating monsters or completing quests, then spend them at the Gacha Machine to receive exceptional rewards!"
UI_EVENT_DROPBOOST,Drop Boost!,Drop Boost!
UI_EVENT_SUITPIERCING,Suit Piercing!,Suit Piercing!
UI_EVENT_MUSICFESTIVAL,Flyff Music Festival!,Flyff Music Festival!
UI_EVENT_MUSICFESTIVAL_DESC,Collect Music Notes and Music Score Scrolls from monsters and exchange them with Bach.,Collect Music Notes and Music Score Scrolls from monsters and exchange them with Bach.
UI_EVENT_EXPBOOST_DESC_30,+30% Experience!,+30% Experience!
UI_EVENT_PARTYEXPBOOST_DESC_30,+30% Party Experience!,+30% Party Experience!
UI_EVENT_SECRETBOOST,Secret Boost!,Secret Boost!
UI_EVENT_RESCUE,Rescue Private Leo!,Rescue Private Leo!
UI_EVENT_STONERAIN,Stone Rain!,Stone Rain!
UI_EVENT_STONERAIN_DESC,Monsters drop upgrade stone pieces!,Monsters drop upgrade stone pieces!
UI_EVENT_LUCKYRPS,Lucky RPS Event,Lucky RPS Event
UI_EVENT_SERVICEMIGRATION,September Connect,September Connect
UI_EVENT_SURVEY,Player Survey! Aim for special rewards!,Player Survey! Aim for special rewards!
UI_EVENT_SURVEY_DESC,Visit https://linktr.ee/flyffuniverse,Visit https://linktr.ee/flyffuniverse
UI_EVENT_OKTOBERFEST,Oktoberfest!,Oktoberfest!
UI_EVENT_TIME_TO_HUNT,Time to Hunt,Time to Hunt
UI_EVENT_TIME_TO_HUNT_DIALOG,"It's been a bumper year, so there are a lot of monsters out to get crops.\nIt's time to hunt them down! Can you help?","It's been a bumper year, so there are a lot of monsters out to get crops.\nIt's time to hunt them down! Can you help?"
UI_EVENT_TRICKORTREAT,Trick or Treat,Trick or Treat
UI_EVENT_HALLOWEEN_WORLDBOSS,Halloween World Bosses,Halloween World Bosses
UI_EVENT_CATCHTHETHIEFSANTA,Catch the Thief Santa,Catch the Thief Santa
UI_EVENT_NEWYEAR,New Year,New Year
UI_EVENT_BOSSDROPBOOST,Boss Drop Boost!,Boss Drop Boost!
UI_EVENT_BOSSDROPBOOST_DESC_20,Dungeon Boss Drop Rate +20%!,Dungeon Boss Drop Rate +20%!
UI_EVENT_WEATHERBOOST,Weather Boost!,Weather Boost!
UI_EVENT_13SURVEY,1.3 Update Survey! Aim for special rewards!,1.3 Update Survey! Aim for special rewards!
UI_EVENT_ATTACK_OF_THE_SNOW_CLONES,Attack of the Snow Clones,Attack of the Snow Clones
UI_EVENT_LETTER_COLLECTION,2024 Valentine's Day,2024 Valentine's Day
UI_EVENT_LETTER_COLLECTION_DESC,Exchange letters with a loved one or friend to complete the phrases below!,Exchange letters with a loved one or friend to complete the phrases below!
UI_EVENT_LETTER_COLLECTION_PT50,50 points,50 points
UI_EVENT_LETTER_COLLECTION_PT100,100 points,100 points
UI_EVENT_LETTER_COLLECTION_PT150,150 points,150 points
UI_EVENT_LETTER_COLLECTION_PT200,200 points,200 points
UI_EVENT_CANDYEVENT,Candy Event,Candy Event
UI_EVENT_GRAND_SPRING_HIDE_HUNT,Spring 2024 Event,Spring 2024 Event
UI_EVENT_ATTACK_OF_THE_HUNGRY_MONSTERS,Attack of the Hungry Monsters,Attack of the Hungry Monsters
UI_EVENT_2ND_ANNIVERSARY_CONNECTION,Daily Login,Daily Login
UI_EVENT_2ND_ANNIVERSARY_CONNECTION_DESC,Let's celebrate the 2nd anniversary of Flyff Universe!,Let's celebrate the 2nd anniversary of Flyff Universe!
UI_EVENT_ANNIVERSARY2,2nd Anniversary!,2nd Anniversary!
UI_EVENT_ANNIVERSARY2_DESC,Flyff Universe is turning 2! A huge thank you to all of our players who made this milestone possible!,Flyff Universe is turning 2! A huge thank you to all of our players who made this milestone possible!
UI_EVENT_ANNIVERSARY2_CAKE,Cake,Cake
UI_EVENT_COUPLE_RING_OF_LEGEND,Couple Ring from the Legend,Couple Ring from the Legend
UI_EVENT_EXPBOOST_DESC_100,Experience x2!,Experience x2!
UI_EVENT_DROPBOOST_DESC_100,Drop Chance x2!,Drop Chance x2!
UI_EVENT_INSTANCE_DUNGEON_COOLDOWN,Instance Dungeon Cooldown,Instance Dungeon Cooldown
UI_EVENT_UPGRADEBOOST,Upgrade Boost!,Upgrade Boost!
UI_EVENT_UPGRADEBOOST_DESC_100,Upgrade Chance x2!,Upgrade Chance x2!
UI_EVENT_2024_VACANCE,2024 Vacance Event,2024 Vacance Event
UI_EVENT_2024_VACANCE_DESC,Obtain EXP and event items in the dungeon to earn a permanent costume!,Obtain EXP and event items in the dungeon to earn a permanent costume!
UI_EVENT_ROLL_DICE,Roll your Lucky Dice!,Roll your Lucky Dice!
UI_EVENT_ROLL_DICE_DESC,"Complete Daily Quests to earn dice, then roll them for rewards!","Complete Daily Quests to earn dice, then roll them for rewards!"
UI_EVENT_20_ANNIVERSARY,Flyff's 20th Anniversary,Flyff's 20th Anniversary
UI_EVENT_20_ANNIVERSARY_DESC,Celebrate Flyff's 20th Anniversary!,Celebrate Flyff's 20th Anniversary!
UI_EVENT_PIRATESHIP,Plunder treasure from the Pirate Ship!,Plunder treasure from the Pirate Ship!
UI_EVENT_THANKSGIVING,Thanksgiving Event,Thanksgiving Event
UI_EVENT_FISHINGCHAMPION,1.4.1 Update Celebration,1.4.1 Update Celebration
UI_EVENT_145_ATTENDANCE,Playtime Event,Playtime Event
UI_EVENT_145_ATTENDANCE_DESC,Log in each day for 30 minutes to receive rewards!,Log in each day for 30 minutes to receive rewards!
UI_EVENT_LIFEGATHERINGMASTERY,Life Gathering Mastery Event,Life Gathering Mastery Event
UI_EVENT_LIFEGATHERINGMASTERY_DESC_20,Increase your life gathering mastery gain by 20%!,Increase your life gathering mastery gain by 20%!
UI_EVENT_LIFEPRODUCTIONMASTERY,Life Production Mastery Event,Life Production Mastery Event
UI_EVENT_LIFEPRODUCTIONMASTERY_DESC_20,Increase your life production mastery gain by 20%!,Increase your life production mastery gain by 20%!
UI_EVENT_LIFEMASTERY,Life Mastery Event,Life Mastery Event
UI_EVENT_LIFEMASTERY_DESC_20,Increase all life mastery gains by 20%!,Increase all life mastery gains by 20%!
UI_EVENT_LIFEGATHERINGSPEED,Life Gathering Speed Event,Life Gathering Speed Event
UI_EVENT_LIFEGATHERINGSPEED_DESC_20,Increase your life gathering speed by 20%!,Increase your life gathering speed by 20%!
UI_EVENT_LIFEPRODUCTIONSPEED,Life Production Speed Event,Life Production Speed Event
UI_EVENT_LIFEPRODUCTIONSPEED_DESC_20,Increase your life production speed by 20%!,Increase your life production speed by 20%!
UI_EVENT_LIFEGATHERINGDURABILITY,Life Gathering Durability Discount Event!,Life Gathering Durability Discount Event!
UI_EVENT_LIFEGATHERINGDURABILITY_DESC_1,Reduces durability cost by 1 when gathering!,Reduces durability cost by 1 when gathering!
UI_EVENT_LIFEWANDERINGMERCHANTRENEWAL,Life Wandering Merchant Early Refresh Event!,Life Wandering Merchant Early Refresh Event!
UI_EVENT_LIFEWANDERINGMERCHANTRENEWAL_DESC_30,The Wandering Merchant's inventory refreshes 30 minutes earlier during the event!,The Wandering Merchant's inventory refreshes 30 minutes earlier during the event!
UI_EVENT_LIFEGATHERINGSPAWN,Life Gathering Spawn Boost Event!,Life Gathering Spawn Boost Event!
UI_EVENT_LIFEGATHERINGSPAWN_DESC_20,20% more gathering objects spawn during the event!,20% more gathering objects spawn during the event!
UI_EVENT_LIFEWANDERINGMERCHANTITEMS,Life Wandering Merchant Extra Stock Event!,Life Wandering Merchant Extra Stock Event!
UI_EVENT_LIFEWANDERINGMERCHANTITEMS_DESC_2,The Wandering Merchant offers 2 additional items for sale during the event!,The Wandering Merchant offers 2 additional items for sale during the event!
UI_EVENT_3RD_ANNIV_FIELDBOSS,3rd Anniversary Field Boss Event,3rd Anniversary Field Boss Event
UI_EVENT_FWC_PREDICTION,FWC Prediction Event,FWC Prediction Event
UI_EVENT_FWC_PREDICTION_DESC,FWC Prediction Event!,FWC Prediction Event!
UI_EVENT_TIMETOUPGRADE,It's Time to Upgrade!,It's Time to Upgrade!
UI_EVENT_TIMETOUPGRADE_DESC,Successfully upgrade an item to each level from +1 to +10 during the event to receive rewards. Complete all 10 stages to receive an Ultimate Accessory Selection Box.,Successfully upgrade an item to each level from +1 to +10 during the event to receive rewards. Complete all 10 stages to receive an Ultimate Accessory Selection Box.
UI_EVENT_PTS,Public Test Server,Public Test Server
UI_EVENT_PTS_DESC,"Rates are increased, dungeon cooldowns are reduced, and more! Visit the Discord for more information.","Rates are increased, dungeon cooldowns are reduced, and more! Visit the Discord for more information."
UI_EVENT_LETTER_COLLECTION_2026,2026 Valentine's Day,2026 Valentine's Day
UI_EVENT_LETTER_COLLECTION_2026_DESC,"During the 2026 Valentine's Day Event, I♥YOU items can be obtained from the Valentine's Day Letter, which drops from defeated monsters; only monsters up to 10 levels below your character's level are eligible to drop the item.","During the 2026 Valentine's Day Event, I♥YOU items can be obtained from the Valentine's Day Letter, which drops from defeated monsters; only monsters up to 10 levels below your character's level are eligible to drop the item."
UI_EVENT_LOGIN,Login Event,Login Event
