Key,English,French
ACHIEVEMENT_KILL_AIBATT_NAME,Aibatt,Aibatt
ACHIEVEMENT_KILL_MUSHPANG_NAME,Mushpang,Mushpang
ACHIEVEMENT_KILL_BURUDENG_NAME,Burudeng,Burudeng
ACHIEVEMENT_KILL_PUKEPUKE_NAME,Pukepuke,Pukepuke
ACHIEVEMENT_KILL_PEAKYTURTLE_NAME,Peakyturtle,Peakyturtle
ACHIEVEMENT_KILL_DEMIAN_NAME,Demian,Démian
ACHIEVEMENT_KILL_DORIDOMA_NAME,Doridoma,Doridoma
ACHIEVEMENT_KILL_LAWOLF_NAME,Lawolf,Lawolf
ACHIEVEMENT_KILL_FEFERN_NAME,Fefern,Fefern
ACHIEVEMENT_KILL_NYANGNYANG_NAME,Nyangnyang,Nyangnyang
ACHIEVEMENT_KILL_BANG_NAME,Bang,Bang
ACHIEVEMENT_KILL_MOTHBEE_NAME,Mothbee,Mothbee
ACHIEVEMENT_KILL_WAGSAAC_NAME,Wagsaac,Wagsaac
ACHIEVEMENT_KILL_FLYBAT_NAME,Flybat,Flybat
ACHIEVEMENT_KILL_MIA_NAME,Mia,Mia
ACHIEVEMENT_KILL_MRPUMPKIN_NAME,Mr. Pumpkin,Pumpkin
ACHIEVEMENT_KILL_REDMANTIS_NAME,Redmantis,Mantis
ACHIEVEMENT_KILL_ZENDROS_NAME,Zendros,Zendros
ACHIEVEMENT_KILL_JACKTHEHAMMER_NAME,Jack the Hammer,Jackammer
ACHIEVEMENT_KILL_GIGGLEBOX_NAME,Giggle Box,Giggle Box
ACHIEVEMENT_KILL_ROCKMUSCLE_NAME,Rock Muscle,Musclor
ACHIEVEMENT_KILL_BUCROW_NAME,Bucrow,Bucrow
ACHIEVEMENT_KILL_NEPARUBA_NAME,Neparuba,Neparuba
ACHIEVEMENT_KILL_HOBO_NAME,Hobo,Hobo
ACHIEVEMENT_KILL_DUMBBULL_NAME,Dumbbull,Dumbull
ACHIEVEMENT_KILL_TOTEMIA_NAME,Totemia,Totemia
ACHIEVEMENT_KILL_CARDPUPPET_NAME,Cardpuppet,Puppet
ACHIEVEMENT_KILL_FLBYRIGEN_NAME,Flybrigen,Flybrigen
ACHIEVEMENT_KILL_TOMBSTONEBEARER_NAME,Tombstone Bearer,Tombstone
ACHIEVEMENT_KILL_SCOPICON_NAME,Scorpicon,Scorpic
ACHIEVEMENT_KILL_BASQUE_NAME,Basque,Bask
ACHIEVEMENT_KILL_PRANKSTER_NAME,Prankster,Prankster
ACHIEVEMENT_KILL_ROCKEPELLER_NAME,Rockepeller,Rockepeller
ACHIEVEMENT_KILL_WHEELEM_NAME,Wheelem,Wheelem
ACHIEVEMENT_KILL_LEYENA_NAME,Leyena,Leyena
ACHIEVEMENT_KILL_TRANGFOMA_NAME,Trangfoma,Trangfoma
ACHIEVEMENT_KILL_STEAMWALKER_NAME,Steam Walker,Steamwalker
ACHIEVEMENT_KILL_STEELKNIGHT_NAME,Steel Knight,Steelknight
ACHIEVEMENT_KILL_ZOMBIGER_NAME,Zombiger,Zombiger
ACHIEVEMENT_KILL_NUTTYWHEEL_NAME,Nuttywheel,Nuttywheel
ACHIEVEMENT_KILL_NUCTUVEHICLE_NAME,Nuctuvehicle,Nuctuhicule
ACHIEVEMENT_KILL_DRILLER_NAME,Driller,Driller
ACHIEVEMENT_KILL_RISEM_NAME,Risem,Risem
ACHIEVEMENT_KILL_GRRR_NAME,Grrr,Grrr
ACHIEVEMENT_KILL_VOLT_NAME,Volt,Volt
ACHIEVEMENT_KILL_ELDERGUARD_NAME,Elderguard,Eldergard
ACHIEVEMENT_KILL_DUMP_NAME,Dump,Dump
ACHIEVEMENT_KILL_GARBAGEPIDER_NAME,Garbagespider,Garbagespider
ACHIEVEMENT_KILL_ZENMA_NAME,Zenma,Zenma
ACHIEVEMENT_KILL_CRANEMACHINERY_NAME,Crane Machinery,Cranechinery
ACHIEVEMENT_KILL_NAUTREPY_NAME,Nautrepy,Nautrepy
ACHIEVEMENT_KILL_SYLIACA_NAME,Syliaca,Syliaca
ACHIEVEMENT_KILL_GREEMONG_NAME,Greemong,Greemong
ACHIEVEMENT_KILL_BOO_NAME,Boo,Boo
ACHIEVEMENT_KILL_CARRIERBOMB_NAME,Carrierbomb,Caboom
ACHIEVEMENT_KILL_LONGWANG_NAME,Longwing,Longwing
ACHIEVEMENT_KILL_HOPPRE_NAME,Hoppre,Hoppre
ACHIEVEMENT_KILL_MUSHPOIE_NAME,Mushpoie,Mushpoie
ACHIEVEMENT_KILL_IREN_NAME,Iren,Iren
ACHIEVEMENT_KILL_WATANGKA_NAME,Watangka,Watangka
ACHIEVEMENT_KILL_FAFNIR_NAME,Fafnir,Fafnir
ACHIEVEMENT_KILL_ANTIQUERY_NAME,Antiquery,Treant
ACHIEVEMENT_KILL_LUIA_NAME,Luia,Luia
ACHIEVEMENT_KILL_GONGURY_NAME,Gongury,Gongury
ACHIEVEMENT_KILL_SHUHAMMA_NAME,Shuhamma,Shuhamma
ACHIEVEMENT_KILL_KERN_NAME,Kern,Kern
ACHIEVEMENT_KILL_GORRUDA_NAME,Gorruda,Gorruda
ACHIEVEMENT_KILL_GLAPHAN_NAME,Glaphan,Glaphan
ACHIEVEMENT_KILL_KIMERADON_NAME,Chimeradon,Kimeradon
ACHIEVEMENT_KILL_BEARNUCKY_NAME,Bearnerky,Bearnerky
ACHIEVEMENT_KILL_MUFFRIN_NAME,Muffrin,Muffrin
ACHIEVEMENT_KILL_POPCRANK_NAME,Popcrank,Joker
ACHIEVEMENT_KILL_CLOCKWORKS_NAME,Clockworks,Clockworks
ACHIEVEMENT_KILL_METEONYKER_NAME,Meteonyker,Meteonyker
ACHIEVEMENT_KILL_MEDUMET_NAME,Medumet,Medumet
ACHIEVEMENT_KILL_YETTI_NAME,Yetti,Yéti
ACHIEVEMENT_KILL_AUGU_NAME,Augu,Augu
ACHIEVEMENT_KILL_GHOSTKING_NAME,Ghost King,Roi Fantôme
ACHIEVEMENT_KILL_MAMMOTH_NAME,Mammoth,Mammouth
ACHIEVEMENT_KILL_ATROX_NAME,Atrox,Artrox
ACHIEVEMENT_KILL_TIGAR_NAME,Tigar,Taiga
ACHIEVEMENT_KILL_MERAL_NAME,Meral,Merel
ACHIEVEMENT_KILL_KINGSTER_NAME,Kingster,Langoustroy
ACHIEVEMENT_KILL_CREPER_NAME,Creper,Pincedure
ACHIEVEMENT_KILL_NAGA_NAME,Naga,Nagaro
ACHIEVEMENT_KILL_DORIAN_NAME,Dorian,Dorian
ACHIEVEMENT_KILL_OKEAN_NAME,Okean,Okéan
ACHIEVEMENT_KILL_KRAKEN_NAME,Kraken,Craken
ACHIEVEMENT_KILL_DREADFIN_NAME,Dreadfin,Dreadfin
ACHIEVEMENT_KILL_DREADSCALE_NAME,Dreadscale,Dreadscale
ACHIEVEMENT_KILL_LUMINFIN_NAME,Luminfin,Luminfin
ACHIEVEMENT_KILL_REDMETEONYKER_NAME,Red Meteonyker,Meteonyker Rouge
ACHIEVEMENT_KILL_CAVEMANCHIEF_NAME,Caveman Chief,Chef Homme des Cavernes
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_NAME,Temple Guardian,Guardien du Temple
ACHIEVEMENT_KILL_GREATKRAKEN_NAME,Great Kraken,Grand Kraken
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_NAME,Pyramid Guardian,Gardien de la Pyramide
ACHIEVEMENT_KILL_CRYSTALDEVIL_NAME,Crystal Demon Lord,Seigneur Démon de Cristal
ACHIEVEMENT_KILL_BEASTKINGKHAN_NAME,Beast King Khan,Remardda
ACHIEVEMENT_KILL_SHADEKRITON_NAME,[Shade Lieutenant] Kriton,[Lieutenant de Shade] Kriton
ACHIEVEMENT_KILL_PUPPETWOLF_NAME,Hundur Sharpfoot,Lawolf des Plaines
ACHIEVEMENT_KILL_RYSENTRY_NAME,Samoset,Sentinelle Lycan
ACHIEVEMENT_KILL_RYGUARD_NAME,Kyouchish,Garde Lycan
ACHIEVEMENT_KILL_RYARCHER_NAME,Kanonicus,Archer Lycan
ACHIEVEMENT_KILL_RYMAGI_NAME,Mage Redcloud,Magicien Lycan
ACHIEVEMENT_KILL_RYWARRIOR_NAME,Taiaha,Guerrier Lycan
ACHIEVEMENT_KILL_SKELWOLF_NAME,Hellhound,Lawolf de l'Enfer
ACHIEVEMENT_KILL_RYBARGA_NAME,Chief Keokuk,Sorcier Lycan
ACHIEVEMENT_KILL_BEHEMOTH03_NAME,[God of Death] Demonic Ankou,[Dieu de la Mort] Ankou Démoniaque 
ACHIEVEMENT_KILL_AIBATT_LVL1,Aibatt Slayer 1,Tueur d'Aibatt I
ACHIEVEMENT_KILL_AIBATT_LVL2,Aibatt Slayer 2,Tueur d'Aibatt II
ACHIEVEMENT_KILL_AIBATT_LVL3,Aibatt Slayer 3,Tueur d'Aibatt III
ACHIEVEMENT_KILL_AIBATT_LVL4,Aibatt Slayer 4,Tueur d'Aibatt IV
ACHIEVEMENT_KILL_AIBATT_LVL5,Aibatt Hunter,Mangeur d'yeux d'Aibatts
ACHIEVEMENT_KILL_MUSHPANG_LVL1,Mushpang Slayer 1,Tueur de Mushpang I
ACHIEVEMENT_KILL_MUSHPANG_LVL2,Mushpang Slayer 2,Tueur de Mushpang II
ACHIEVEMENT_KILL_MUSHPANG_LVL3,Mushpang Slayer 3,Tueur de Mushpang III
ACHIEVEMENT_KILL_MUSHPANG_LVL4,Mushpang Slayer 4,Tueur de Mushpang IV
ACHIEVEMENT_KILL_MUSHPANG_LVL5,Mushpang Hunter,Pro de la cueillette
ACHIEVEMENT_KILL_BURUDENG_LVL1,Burudeng Slayer 1,Tueur de Burudeng I
ACHIEVEMENT_KILL_BURUDENG_LVL2,Burudeng Slayer 2,Tueur de Burudeng II
ACHIEVEMENT_KILL_BURUDENG_LVL3,Burudeng Slayer 3,Tueur de Burudeng III
ACHIEVEMENT_KILL_BURUDENG_LVL4,Burudeng Slayer 4,Tueur de Burudeng IV
ACHIEVEMENT_KILL_BURUDENG_LVL5,Burudeng Hunter,Scarabée
ACHIEVEMENT_KILL_PUKEPUKE_LVL1,Pukepuke Slayer 1,Tueur de Pukepuke I
ACHIEVEMENT_KILL_PUKEPUKE_LVL2,Pukepuke Slayer 2,Tueur de Pukepuke II
ACHIEVEMENT_KILL_PUKEPUKE_LVL3,Pukepuke Slayer 3,Tueur de Pukepuke III
ACHIEVEMENT_KILL_PUKEPUKE_LVL4,Pukepuke Slayer 4,Tueur de Pukepuke IV
ACHIEVEMENT_KILL_PUKEPUKE_LVL5,Pukepuke Hunter,Paysan
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL1,Peakyturtle Slayer 1,Tueur de Peakyturtle I
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL2,Peakyturtle Slayer 2,Tueur de Peakyturtle II
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL3,Peakyturtle Slayer 3,Tueur de Peakyturtle III
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL4,Peakyturtle Slayer 4,Tueur de Peakyturtle IV
ACHIEVEMENT_KILL_PEAKYTURTLE_LVL5,Peakyturtle Hunter,Porc-épic
ACHIEVEMENT_KILL_DEMIAN_LVL1,Demian Slayer 1,Tueur de Démian I
ACHIEVEMENT_KILL_DEMIAN_LVL2,Demian Slayer 2,Tueur de Démian II
ACHIEVEMENT_KILL_DEMIAN_LVL3,Demian Slayer 3,Tueur de Démian III
ACHIEVEMENT_KILL_DEMIAN_LVL4,Demian Slayer 4,Tueur de Démian IV
ACHIEVEMENT_KILL_DEMIAN_LVL5,Demian Hunter,Rebelle
ACHIEVEMENT_KILL_DORIDOMA_LVL1,Doridoma Slayer 1,Tueur de Doridoma I
ACHIEVEMENT_KILL_DORIDOMA_LVL2,Doridoma Slayer 2,Tueur de Doridoma II
ACHIEVEMENT_KILL_DORIDOMA_LVL3,Doridoma Slayer 3,Tueur de Doridoma III
ACHIEVEMENT_KILL_DORIDOMA_LVL4,Doridoma Slayer 4,Tueur de Doridoma IV
ACHIEVEMENT_KILL_DORIDOMA_LVL5,Doridoma Hunter,Chevalier des mers
ACHIEVEMENT_KILL_LAWOLF_LVL1,Lawolf Slayer 1,Tueur de Lawolf I
ACHIEVEMENT_KILL_LAWOLF_LVL2,Lawolf Slayer 2,Tueur de Lawolf II
ACHIEVEMENT_KILL_LAWOLF_LVL3,Lawolf Slayer 3,Tueur de Lawolf III
ACHIEVEMENT_KILL_LAWOLF_LVL4,Lawolf Slayer 4,Tueur de Lawolf IV
ACHIEVEMENT_KILL_LAWOLF_LVL5,Lawolf Hunter,Mâle alpha
ACHIEVEMENT_KILL_FEFERN_LVL1,Fefern Slayer 1,Tueur de Fefern I
ACHIEVEMENT_KILL_FEFERN_LVL2,Fefern Slayer 2,Tueur de Fefern II
ACHIEVEMENT_KILL_FEFERN_LVL3,Fefern Slayer 3,Tueur de Fefern III
ACHIEVEMENT_KILL_FEFERN_LVL4,Fefern Slayer 4,Tueur de Fefern IV
ACHIEVEMENT_KILL_FEFERN_LVL5,Fefern Hunter,Botaniste
ACHIEVEMENT_KILL_NYANGNYANG_LVL1,Nyangnyang Slayer 1,Tueur de Nyangnyang I
ACHIEVEMENT_KILL_NYANGNYANG_LVL2,Nyangnyang Slayer 2,Tueur de Nyangnyang II
ACHIEVEMENT_KILL_NYANGNYANG_LVL3,Nyangnyang Slayer 3,Tueur de Nyangnyang III
ACHIEVEMENT_KILL_NYANGNYANG_LVL4,Nyangnyang Slayer 4,Tueur de Nyangnyang IV
ACHIEVEMENT_KILL_NYANGNYANG_LVL5,Nyangnyang Hunter,Cosplayer
ACHIEVEMENT_KILL_BANG_LVL1,Bang Slayer 1,Tueur de Bang I
ACHIEVEMENT_KILL_BANG_LVL2,Bang Slayer 2,Tueur de Bang II
ACHIEVEMENT_KILL_BANG_LVL3,Bang Slayer 3,Tueur de Bang III
ACHIEVEMENT_KILL_BANG_LVL4,Bang Slayer 4,Tueur de Bang IV
ACHIEVEMENT_KILL_BANG_LVL5,Bang Hunter,Gangster
