Key,English,French
ACHIEVEMENT_KILL_RYGUARD_LVL4,Kyouchish Slayer 4,Tueur de Garde Lycan 4
ACHIEVEMENT_KILL_RYGUARD_LVL5,Kyouchish Hunter,Marque des ténèbres 
ACHIEVEMENT_KILL_RYARCHER_LVL1,Kanonicus Slayer 1,Tueur de Archer Lycan 1
ACHIEVEMENT_KILL_RYARCHER_LVL2,Kanonicus Slayer 2,Tueur de Archer Lycan 2
ACHIEVEMENT_KILL_RYARCHER_LVL3,Kanonicus Slayer 3,Tueur de Archer Lycan 3
ACHIEVEMENT_KILL_RYARCHER_LVL4,Kanonicus Slayer 4,Tueur de Archer Lycan 4
ACHIEVEMENT_KILL_RYARCHER_LVL5,Kanonicus Hunter,Exécuteur 
ACHIEVEMENT_KILL_RYMAGI_LVL1,Mage Redcloud Slayer 1,Tueur de Magicien Lycan 1
ACHIEVEMENT_KILL_RYMAGI_LVL2,Mage Redcloud Slayer 2,Tueur de Magicien Lycan 2
ACHIEVEMENT_KILL_RYMAGI_LVL3,Mage Redcloud Slayer 3,Tueur de Magicien Lycan 3
ACHIEVEMENT_KILL_RYMAGI_LVL4,Mage Redcloud Slayer 4,Tueur de Magicien Lycan 4
ACHIEVEMENT_KILL_RYMAGI_LVL5,Mage Redcloud Hunter,Éclat de sang
ACHIEVEMENT_KILL_RYWARRIOR_LVL1,Taiaha Slayer 1,Tueur de Guerrier Lycan 1
ACHIEVEMENT_KILL_RYWARRIOR_LVL2,Taiaha Slayer 2,Tueur de Guerrier Lycan 2
ACHIEVEMENT_KILL_RYWARRIOR_LVL3,Taiaha Slayer 3,Tueur de Guerrier Lycan 3
ACHIEVEMENT_KILL_RYWARRIOR_LVL4,Taiaha Slayer 4,Tueur de Guerrier Lycan 4
ACHIEVEMENT_KILL_RYWARRIOR_LVL5,Taiaha Hunter,Chant de guerre
ACHIEVEMENT_KILL_SKELWOLF_LVL1,Hellhound Slayer 1,Tueur de Lawolf de l'Enfer 1
ACHIEVEMENT_KILL_SKELWOLF_LVL2,Hellhound Slayer 2,Tueur de Lawolf de l'Enfer 2
ACHIEVEMENT_KILL_SKELWOLF_LVL3,Hellhound Slayer 3,Tueur de Lawolf de l'Enfer 3
ACHIEVEMENT_KILL_SKELWOLF_LVL4,Hellhound Slayer 4,Tueur de Lawolf de l'Enfer 4
ACHIEVEMENT_KILL_SKELWOLF_LVL5,Hellhound Hunter,Issu des ténèbres
ACHIEVEMENT_KILL_RYBARGA_LVL1,Chief Keokuk Slayer 1,Tueur du Sorcier Lycan 1
ACHIEVEMENT_KILL_RYBARGA_LVL2,Chief Keokuk Slayer 2,Tueur du Sorcier Lycan 2
ACHIEVEMENT_KILL_RYBARGA_LVL3,Chief Keokuk Slayer 3,Tueur du Sorcier Lycan 3
ACHIEVEMENT_KILL_RYBARGA_LVL4,Chief Keokuk Slayer 4,Tueur du Sorcier Lycan 4
ACHIEVEMENT_KILL_RYBARGA_LVL5,Chief Keokuk Hunter,Chasseur du Sorcier Lycan 
ACHIEVEMENT_KILL_REDMETEONYKER_LVL1,Red Meteonyker Hunter 1,Tueur de Meteonyker Rouge I
ACHIEVEMENT_KILL_REDMETEONYKER_LVL2,Red Meteonyker Hunter 2,Tueur de Meteonyker Rouge II
ACHIEVEMENT_KILL_REDMETEONYKER_LVL3,Red Meteonyker Hunter 3,Tueur de Meteonyker Rouge III
ACHIEVEMENT_KILL_REDMETEONYKER_LVL4,Red Meteonyker Hunter 4,Tueur de Meteonyker Rouge IV
ACHIEVEMENT_KILL_REDMETEONYKER_LVL5,Red Meteonyker Killer,Dieu Dragon
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL1,Caveman Chief Hunter 1,Chasseur de Chef Homme des Cavernes I
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL2,Caveman Chief Hunter 2,Chasseur de Chef Homme des Cavernes II
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL3,Caveman Chief Hunter 3,Chasseur de Chef Homme des Cavernes III
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL4,Caveman Chief Hunter 4,Chasseur de Chef Homme des Cavernes IV
ACHIEVEMENT_KILL_CAVEMANCHIEF_LVL5,Caveman Chief Killer,Tueur de Chef Homme des Cavernes
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL1,Temple Guardian Hunter 1,Chasseur de Gardien du Temple I
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL2,Temple Guardian Hunter 2,Chasseur de Gardien du Temple II
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL3,Temple Guardian Hunter 3,Chasseur de Gardien du Temple III
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL4,Temple Guardian Hunter 4,Chasseur de Gardien du Temple IV
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_LVL5,Temple Guardian Killer,Tueur de Gardien du Temple
ACHIEVEMENT_KILL_GREATKRAKEN_LVL1,Great Kraken Hunter 1,Chasseur de Grand Kraken I
ACHIEVEMENT_KILL_GREATKRAKEN_LVL2,Great Kraken Hunter 2,Chasseur de Grand Kraken II
ACHIEVEMENT_KILL_GREATKRAKEN_LVL3,Great Kraken Hunter 3,Chasseur de Grand Kraken III
ACHIEVEMENT_KILL_GREATKRAKEN_LVL4,Great Kraken Hunter 4,Chasseur de Grand Kraken IV
ACHIEVEMENT_KILL_GREATKRAKEN_LVL5,Great Kraken Killer,Tueur de Grand Kraken
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL1,Pyramid Guardian Hunter 1,Chasseur de Gardien de la Pyramide I
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL2,Pyramid Guardian Hunter 2,Chasseur de Gardien de la Pyramide II
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL3,Pyramid Guardian Hunter 3,Chasseur de Gardien de la Pyramide III
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL4,Pyramid Guardian Hunter 4,Chasseur de Gardien de la Pyramide IV
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_LVL5,Pyramid Guardian Killer,Tueur de Gardien de la Pyramide
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL1,Crystal Demon Lord Hunter 1,Chasseur de Seigneur Démon de Cristal I
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL2,Crystal Demon Lord Hunter 2,Chasseur de Seigneur Démon de Cristal II
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL3,Crystal Demon Lord Hunter 3,Chasseur de Seigneur Démon de Cristal III
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL4,Crystal Demon Lord Hunter 4,Chasseur de Seigneur Démon de Cristal IV
ACHIEVEMENT_KILL_CRYSTALDEVIL_LVL5,Crystal Demon Lord Killer,Tueur de Seigneur Démon de Cristal
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL1,Beast King Khan Hunter 1,Chasseur de Remardda I
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL2,Beast King Khan Hunter 2,Chasseur de Remardda II
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL3,Beast King Khan Hunter 3,Chasseur de Remardda III
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL4,Beast King Khan Hunter 4,Chasseur de Remardda IV
ACHIEVEMENT_KILL_BEASTKINGKHAN_LVL5,Beast King Khan Killer,Tueur de Remardda
ACHIEVEMENT_KILL_SHADEKRITON_LVL1,[Shade Lieutenant] Kriton Hunter 1,[Lieutenant de Shade] Chasseur de Kriton 1
ACHIEVEMENT_KILL_SHADEKRITON_LVL2,[Shade Lieutenant] Kriton Hunter 2,[Lieutenant de Shade] Chasseur de Kriton 2
ACHIEVEMENT_KILL_SHADEKRITON_LVL3,[Shade Lieutenant] Kriton Hunter 3,[Lieutenant de Shade] Chasseur de Kriton 3
ACHIEVEMENT_KILL_SHADEKRITON_LVL4,[Shade Lieutenant] Kriton Hunter 4,[Lieutenant de Shade] Chasseur de Kriton 4
ACHIEVEMENT_KILL_SHADEKRITON_LVL5,[Shade Lieutenant] Kriton Killer,[Lieutenant de Shade] Tueur de Kriton
ACHIEVEMENT_KILL_BEHEMOTH03_LVL1,[God of Death] Demonic Ankou Hunter 1,[Dieu de la Mort] Chasseur Démonique d’Ankou 1
ACHIEVEMENT_KILL_BEHEMOTH03_LVL2,[God of Death] Demonic Ankou Hunter 2,[Dieu de la Mort] Chasseur Démonique d’Ankou 2
ACHIEVEMENT_KILL_BEHEMOTH03_LVL3,[God of Death] Demonic Ankou Hunter 3,[Dieu de la Mort] Chasseur Démonique d’Ankou 3
ACHIEVEMENT_KILL_BEHEMOTH03_LVL4,[God of Death] Demonic Ankou Hunter 4,[Dieu de la Mort] Chasseur Démonique d’Ankou 4
ACHIEVEMENT_KILL_BEHEMOTH03_LVL5,[God of Death] Demonic Ankou Killer,[Dieu de la Mort] Tueur Démonique d’Ankou
ACHIEVEMENT_MONSTER_DESC_COMMON,Defeat these monsters to gain a permanent damage bonus against them.,Tuez ces monstres pour obtenir un bonus de dégâts permanent contre eux.
ACHIEVEMENT_KILL_AIBATT_TITLE,Twinkle Star,Mangeur d'yeux d'Aibatts
ACHIEVEMENT_KILL_MUSHPANG_TITLE,Fun Guy,Pro de la cueillette
ACHIEVEMENT_KILL_BURUDENG_TITLE,Horned,Scarabée
ACHIEVEMENT_KILL_PUKEPUKE_TITLE,Hillbilly,Paysan
ACHIEVEMENT_KILL_PEAKYTURTLE_TITLE,Snapper,Porc-épic
ACHIEVEMENT_KILL_DEMIAN_TITLE,Rebel,Rebelle
ACHIEVEMENT_KILL_DORIDOMA_TITLE,Seahorserider,Chevalier des mers
ACHIEVEMENT_KILL_LAWOLF_TITLE,Alpha,Mâle alpha
ACHIEVEMENT_KILL_FEFERN_TITLE,Botanist,Botaniste
ACHIEVEMENT_KILL_NYANGNYANG_TITLE,Cute,Cosplayer
ACHIEVEMENT_KILL_BANG_TITLE,Banger,Gangster
ACHIEVEMENT_KILL_MOTHBEE_TITLE,Mothbeeter,Papillon
ACHIEVEMENT_KILL_WAGSAAC_TITLE,Sweet,Toxique
ACHIEVEMENT_KILL_FLYBAT_TITLE,Batboy,Cyclope
ACHIEVEMENT_KILL_MIA_TITLE,Shackled,Boulet
ACHIEVEMENT_KILL_MRPUMPKIN_TITLE,Scarecrow,Citrouillard
ACHIEVEMENT_KILL_REDMANTIS_TITLE,Predator,Matriarche
ACHIEVEMENT_KILL_ZENDROS_TITLE,Evil Eye,Démon
ACHIEVEMENT_KILL_JACKTHEHAMMER_TITLE,Jacked,Complètement marteau
ACHIEVEMENT_KILL_GIGGLEBOX_TITLE,Treasure Hunter,Chasseur de trésor
ACHIEVEMENT_KILL_ROCKMUSCLE_TITLE,Rock Solid,Balèze
ACHIEVEMENT_KILL_BUCROW_TITLE,Banished,Tue-l'amour
ACHIEVEMENT_KILL_NEPARUBA_TITLE,Buzzkill,Vampire
ACHIEVEMENT_KILL_HOBO_TITLE,Vagabond,Clochard
ACHIEVEMENT_KILL_DUMBBULL_TITLE,Matador,Roi du rodéo
ACHIEVEMENT_KILL_TOTEMIA_TITLE,Totem,Vaudou
ACHIEVEMENT_KILL_CARDPUPPET_TITLE,Marionette,Marionnettiste
ACHIEVEMENT_KILL_FLBYRIGEN_TITLE,Angler,Mutant
ACHIEVEMENT_KILL_TOMBSTONEBEARER_TITLE,Undertaker,Croquemort
ACHIEVEMENT_KILL_SCOPICON_TITLE,Toxic,Espèce invasive
ACHIEVEMENT_KILL_BASQUE_TITLE,Gunner,Sniper
ACHIEVEMENT_KILL_PRANKSTER_TITLE,Prankster,Archimage
ACHIEVEMENT_KILL_ROCKEPELLER_TITLE,Sky Patrol,Inventeur fou
ACHIEVEMENT_KILL_WHEELEM_TITLE,Speedy,Monocycliste
ACHIEVEMENT_KILL_LEYENA_TITLE,Ravenous,Prédateur
ACHIEVEMENT_KILL_TRANGFOMA_TITLE,Charged,Sous tension
ACHIEVEMENT_KILL_STEAMWALKER_TITLE,Steampunk,Steampunk
ACHIEVEMENT_KILL_STEELKNIGHT_TITLE,Metalhead,Full Metal Knight
ACHIEVEMENT_KILL_ZOMBIGER_TITLE,Golddigger,Alchimiste
ACHIEVEMENT_KILL_NUTTYWHEEL_TITLE,Steamroller,Inarrêtable
ACHIEVEMENT_KILL_NUCTUVEHICLE_TITLE,Radioactive,Radioactif
ACHIEVEMENT_KILL_DRILLER_TITLE,Screwed,Bricoleur
ACHIEVEMENT_KILL_RISEM_TITLE,Elemental,Mythique
ACHIEVEMENT_KILL_GRRR_TITLE,Troll,Troll
ACHIEVEMENT_KILL_VOLT_TITLE,Zapped,Surchargé
ACHIEVEMENT_KILL_ELDERGUARD_TITLE,Guardian,Gardien
ACHIEVEMENT_KILL_DUMP_TITLE,Tired,Roi de l'asphalte
ACHIEVEMENT_KILL_GARBAGEPIDER_TITLE,Scrapper,Vide-poubelles
ACHIEVEMENT_KILL_ZENMA_TITLE,Punk,Punk
ACHIEVEMENT_KILL_CRANEMACHINERY_TITLE,Demolisher,Démolisseur
ACHIEVEMENT_KILL_NAUTREPY_TITLE,Ace,Téma la taille du rat
ACHIEVEMENT_KILL_SYLIACA_TITLE,Fisherman,Poséïdon
ACHIEVEMENT_KILL_GREEMONG_TITLE,Disgusted,Répugnant
ACHIEVEMENT_KILL_BOO_TITLE,Boo,Boo
ACHIEVEMENT_KILL_CARRIERBOMB_TITLE,Defuser,Bombe à retardement
ACHIEVEMENT_KILL_LONGWANG_TITLE,Devilish,Diabolique
ACHIEVEMENT_KILL_HOPPRE_TITLE,Exterminator,Suceur de sang
ACHIEVEMENT_KILL_MUSHPOIE_TITLE,Spore Collector,Super végan
ACHIEVEMENT_KILL_IREN_TITLE,Bloodsucker,Succube
ACHIEVEMENT_KILL_WATANGKA_TITLE,Shaman,Chamane
ACHIEVEMENT_KILL_FAFNIR_TITLE,Eggcelent,Dragonnet
ACHIEVEMENT_KILL_ANTIQUERY_TITLE,Lumberjack,Ancien
ACHIEVEMENT_KILL_LUIA_TITLE,Phoenix,Phénix
ACHIEVEMENT_KILL_GONGURY_TITLE,Full Metal,Full Metal
ACHIEVEMENT_KILL_SHUHAMMA_TITLE,Destroyer,Terraformeur
ACHIEVEMENT_KILL_KERN_TITLE,Rockstar,Héphaïstos
ACHIEVEMENT_KILL_GORRUDA_TITLE,Ancient,Wyvern
ACHIEVEMENT_KILL_GLAPHAN_TITLE,Haunted,Exorciste
ACHIEVEMENT_KILL_KIMERADON_TITLE,Chimera,Roi chimère
ACHIEVEMENT_KILL_BEARNUCKY_TITLE,Cuddly,Câlin
ACHIEVEMENT_KILL_MUFFRIN_TITLE,Souperman,Souperman
ACHIEVEMENT_KILL_POPCRANK_TITLE,Nightmare,Cauchemar
ACHIEVEMENT_KILL_CLOCKWORKS_TITLE,Guardian of Madrigal,Maître du Temps
ACHIEVEMENT_KILL_METEONYKER_TITLE,Dragonslayer,Chasseur de dragons
ACHIEVEMENT_KILL_MEDUMET_TITLE,Bot,Bot
ACHIEVEMENT_KILL_YETTI_TITLE,Bigfoot,Bigfoot
ACHIEVEMENT_KILL_GHOSTKING_TITLE,Reaper,Faucheuse
ACHIEVEMENT_KILL_MAMMOTH_TITLE,Prehistoric,Furie préhistorique
ACHIEVEMENT_KILL_AUGU_TITLE,Sushi Chef,Chef de Sushi
ACHIEVEMENT_KILL_ATROX_TITLE,Antlion,Insecticide
ACHIEVEMENT_KILL_TIGAR_TITLE,Vicious,Démoniaque
ACHIEVEMENT_KILL_MERAL_TITLE,Pirate,Pirate
ACHIEVEMENT_KILL_KINGSTER_TITLE,Boiled,Bouillu
ACHIEVEMENT_KILL_CREPER_TITLE,Crabby,Crabby
ACHIEVEMENT_KILL_NAGA_TITLE,Cold Blooded,Sang Froid
ACHIEVEMENT_KILL_DORIAN_TITLE,Fishy,Poissonneux
ACHIEVEMENT_KILL_OKEAN_TITLE,Waterlogged,Gorgé d'Eau
ACHIEVEMENT_KILL_KRAKEN_TITLE,Sea King,Roi de la Mer
ACHIEVEMENT_KILL_DREADFIN_TITLE,Sea Snack,Encas de la mer
ACHIEVEMENT_KILL_DREADSCALE_TITLE,Slurp,Sluuurp
ACHIEVEMENT_KILL_LUMINFIN_TITLE,Lumos,Lumos
ACHIEVEMENT_KILL_PUPPETWOLF_TITLE,Sharp Slayer,Tueur aux lames acérées
ACHIEVEMENT_KILL_RYSENTRY_TITLE,Echowalker,Marcheur d’écho
ACHIEVEMENT_KILL_RYGUARD_TITLE,Shadowbrand,Marque des ténèbres
ACHIEVEMENT_KILL_RYARCHER_TITLE,Judicator,Exécuteur
ACHIEVEMENT_KILL_RYMAGI_TITLE,Bloodflare,Éclat de sang
ACHIEVEMENT_KILL_RYWARRIOR_TITLE,Warchant,Chant de guerre
ACHIEVEMENT_KILL_SKELWOLF_TITLE,Hellborn,Issu des ténèbres
ACHIEVEMENT_KILL_RYBARGA_TITLE,Keokai,Fléau du Sorcier Lycan
ACHIEVEMENT_KILL_REDMETEONYKER_TITLE,Reduced to Ashes,Dieu Dragon
ACHIEVEMENT_KILL_CAVEMANCHIEF_TITLE,Cave Dweller,Troglodyte
ACHIEVEMENT_KILL_TEMPLEGUARDIAN_TITLE,Electrified,Haute Tension
ACHIEVEMENT_KILL_GREATKRAKEN_TITLE,Drowned,Coulé
ACHIEVEMENT_KILL_PYRAMIDGUARDIAN_TITLE,Risen,Sanctueur
ACHIEVEMENT_KILL_CRYSTALDEVIL_TITLE,Numb,Engourdi
ACHIEVEMENT_KILL_BEASTKINGKHAN_TITLE,Conqueror of the Wilds,Conquérant de Désiréa
ACHIEVEMENT_KILL_SHADEKRITON_TITLE,Shade Hunter,Chasseur d’ombres
ACHIEVEMENT_KILL_BEHEMOTH03_TITLE,God of Death,Dieu de la mort
ACHIEVEMENT_JUMP_NAME,Jump,Apprenti cascadeur
ACHIEVEMENT_JUMP_DESC,Jump a certain number of times.,Sauter un certain nombre de fois.
ACHIEVEMENT_JUMP_TITLE,Jump Master,Cascadeur
ACHIEVEMENT_PLAY_TIME_NAME,Total Play Time,Temps de jeu total
ACHIEVEMENT_PLAY_TIME_DESC,Play for a certain number of hours to earn rewards.,Atteignez un temps de jeu spécifique (en heures) pour obtenir des récompenses.
ACHIEVEMENT_PLAY_TIME_LVL1,Flyff Novice!,Débutant sur Flyff !
ACHIEVEMENT_PLAY_TIME_LVL2,Flyff Fan!,Fan de Flyff !
ACHIEVEMENT_PLAY_TIME_LVL3,Flyff Devotee!,Passionné(e) de FlyFF !
ACHIEVEMENT_PLAY_TIME_LVL4,Flyff Enthusiast!,Enthousiaste de FlyFF !
ACHIEVEMENT_PLAY_TIME_LVL5,Flyff Addict!,Accro à FlyFF !
ACHIEVEMENT_PLAY_TIME_LVL6,Flyff Fanatic!,Amoureux de FlyFF !
ACHIEVEMENT_PLAY_TIME_TITLE,Flyff Fanatic,Fanatique de Flyff
ACHIEVEMENT_LEVEL_NAME,Level,Niveau
ACHIEVEMENT_LEVEL_DESC,Reach a certain level to earn rewards.,Atteignez un niveau précis pour obtenir des récompenses.
ACHIEVEMENT_LEVEL_LVL1,Beginner Level 1,Débutant niveau 1
ACHIEVEMENT_LEVEL_LVL2,Beginner Level 2,Débutant niveau 2
ACHIEVEMENT_LEVEL_LVL3,Beginner Level 3,Débutant niveau 3
ACHIEVEMENT_LEVEL_LVL4,Adept Level 1,Adepte niveau 1 
ACHIEVEMENT_LEVEL_LVL5,Adept Level 2,Adepte niveau 2
ACHIEVEMENT_LEVEL_LVL6,Adept Level 3,Adepte niveau 3
ACHIEVEMENT_LEVEL_LVL7,Expert Level 1,Expert niveau 1
ACHIEVEMENT_LEVEL_LVL8,Expert Level 2,Expert niveau 2
ACHIEVEMENT_LEVEL_LVL9,Expert Level 3,Expert niveau 3
ACHIEVEMENT_LEVEL_LVL10,Professional Level 1,Professionnel Niveau 1
ACHIEVEMENT_LEVEL_LVL11,Professional Level 2,Professionnel Niveau 2
ACHIEVEMENT_LEVEL_LVL12,Professional Level 3,Professionnel Niveau 3
ACHIEVEMENT_USE_GRAYPILL_NAME,Gray Pill,Pilule grise
ACHIEVEMENT_USE_GRAYPILL_DESC,"Eat 30,000 Gray Pills.",Manger 30 000 Pilules Grises.
ACHIEVEMENT_USE_GRAYPILL_TITLE,Placebo,Placebo
ACHIEVEMENT_USE_YELLOWPILL_NAME,Yellow Pill,Pilule jaune
ACHIEVEMENT_USE_YELLOWPILL_DESC,"Eat 30,000 Yellow Pills.",Manger 30 000 Pilules Jaunes.
ACHIEVEMENT_USE_YELLOWPILL_TITLE,Hypervitaminosis,Hypervitaminé
ACHIEVEMENT_USE_BLUEPILL_NAME,Blue Pill,Pilule bleue
ACHIEVEMENT_USE_BLUEPILL_DESC,"Eat 30,000 Blue Pills.",Manger 30 000 Pilules Bleues.
ACHIEVEMENT_USE_BLUEPILL_TITLE,Sleeper,Dormeur
ACHIEVEMENT_USE_REDPILL_NAME,Red Pill,Pilule rouge
ACHIEVEMENT_USE_REDPILL_DESC,"Eat 30,000 Red Pills.",Manger 30 000 Pilules Rouges.
ACHIEVEMENT_USE_REDPILL_TITLE,Bloody,Sanglant
ACHIEVEMENT_USE_GOLDPILL_NAME,Gold Pill,Pilule magique
ACHIEVEMENT_USE_GOLDPILL_DESC,"Eat 30,000 Gold Pills.",Manger 30 000 Pilules Magiques.
ACHIEVEMENT_USE_GOLDPILL_TITLE,Glimmering,Scintillant
ACHIEVEMENT_USE_LOLLIPOP_NAME,Lollipop,Sucette
ACHIEVEMENT_USE_LOLLIPOP_DESC,"Eat 200,000 Lollipops.",Manger 200 000 Sucettes.
ACHIEVEMENT_USE_LOLLIPOP_TITLE,Sweet Tooth,Gourmand
ACHIEVEMENT_USE_CHOCOLATE_NAME,Chocolate Bar,Barre chocolatée
ACHIEVEMENT_USE_CHOCOLATE_DESC,"Eat 200,000 Chocolate Bars.",Manger 200 000 Barres Chocolatées.
ACHIEVEMENT_USE_CHOCOLATE_TITLE,Chocoholic,Chocolique
ACHIEVEMENT_USE_MILK_NAME,Milk,Brique de lait
ACHIEVEMENT_USE_MILK_DESC,"Drink 200,000 Cartons of Milk.",Boire 200 000 Briques de Lait.
ACHIEVEMENT_USE_MILK_TITLE,Legendairy,Laitgendaire
ACHIEVEMENT_USE_HOTDOG_NAME,Hot Dog,Hot dog
ACHIEVEMENT_USE_HOTDOG_DESC,"Eat 200,000 Hot Dogs.",Manger 200 000 Hot Dogs.
ACHIEVEMENT_USE_HOTDOG_TITLE,Top Dog,Top Dog
ACHIEVEMENT_USE_PIZZA_NAME,Pizza,Pizza
ACHIEVEMENT_USE_PIZZA_DESC,"Eat 200,000 Pizzas.",Manger 200 000 Pizzas.
ACHIEVEMENT_USE_PIZZA_TITLE,Cheesy,Empâté
ACHIEVEMENT_USE_KIMBAP_NAME,Kimbap,Kimbap
ACHIEVEMENT_USE_KIMBAP_DESC,"Eat 200,000 Kimbaps.",Manger 200 000 Kimbaps.
ACHIEVEMENT_USE_KIMBAP_TITLE,High Roller,Gros Rouleur
ACHIEVEMENT_USE_CHICKENSTICK_NAME,Chicken Stick,Cuisse de poulet
ACHIEVEMENT_USE_CHICKENSTICK_DESC,"Eat 200,000 Chicken Sticks.",Manger 200 000 Cuisses de Poulet.
ACHIEVEMENT_USE_CHICKENSTICK_TITLE,Spicy,Épicé
ACHIEVEMENT_USE_STARCANDY_NAME,Star Candy,Sucrerie cosmique
ACHIEVEMENT_USE_STARCANDY_DESC,"Eat 200,000 Star Candies.",Manger 200 000 Sucreries Cosmiques.
ACHIEVEMENT_USE_STARCANDY_TITLE,Starstruck,Ébloui
ACHIEVEMENT_USE_MEATSKEWER_NAME,Meat Skewer,Brochette de viande
ACHIEVEMENT_USE_MEATSKEWER_DESC,"Eat 200,000 Meat Skewers.",Manger 200 000 Brochettes de Viande.
ACHIEVEMENT_USE_MEATSKEWER_TITLE,Carnivore,Carnivore
ACHIEVEMENT_USE_BARBECUE_NAME,Barbecue,Barbecue
ACHIEVEMENT_USE_BARBECUE_DESC,"Eat 200,000 Barbecues.",Manger 200 000 Barbecues.
ACHIEVEMENT_USE_BARBECUE_TITLE,Grillmaster,Dieu du grill
ACHIEVEMENT_USE_SEAFOODPANCAKE_NAME,Seafood Pancake,Fruits de mer
ACHIEVEMENT_USE_SEAFOODPANCAKE_DESC,"Eat 200,000 Seafood Pancakes.",Manger 200 000 Fruits de Mer.
ACHIEVEMENT_USE_SEAFOODPANCAKE_TITLE,Surfer,Surfeur
ACHIEVEMENT_USE_FISHSOUP_NAME,Fish Soup,Soupe de poisson
ACHIEVEMENT_USE_FISHSOUP_DESC,"Eat 200,000 Fish Soups.",Manger 200 000 Soupes de Poisson.
ACHIEVEMENT_USE_FISHSOUP_TITLE,Catfish,Poisson-chat
ACHIEVEMENT_USE_SAUSAGECASSEROLE_NAME,Sausage Casserole,Saucisse mijotée
ACHIEVEMENT_USE_SAUSAGECASSEROLE_DESC,"Eat 200,000 Sausage Casseroles.",Manger 200 000 Saucisses Mijotées.
ACHIEVEMENT_USE_SAUSAGECASSEROLE_TITLE,Sausage Connoisseur,Maestro de la Chipo
ACHIEVEMENT_USE_FISHSTEW_NAME,Fish Stew,Ragoût de poissons
ACHIEVEMENT_USE_FISHSTEW_DESC,"Eat 200,000 Fish Stews.",Manger 200 000 Ragoûts de Poissons.
ACHIEVEMENT_USE_FISHSTEW_TITLE,Stranded,Échoué
ACHIEVEMENT_USE_STEAMEDSEAFOOD_NAME,Steamed Seafood,Fruits de mer à la vapeur
ACHIEVEMENT_USE_STEAMEDSEAFOOD_DESC,"Eat 200,000 Steamed Seafood.",Manger 200 000 Fruits de Mer à la Vapeur.
ACHIEVEMENT_USE_STEAMEDSEAFOOD_TITLE,Steamy,Embué
ACHIEVEMENT_USE_MEATSALAD_NAME,Meat Salad,Salade de viande
ACHIEVEMENT_USE_MEATSALAD_DESC,"Eat 200,000 Meat Salads.",Manger 200 000 Salades de Viande.
ACHIEVEMENT_USE_MEATSALAD_TITLE,Omnivore,Omnivore
ACHIEVEMENT_USE_GRATIN_NAME,Gratin,Gratin
ACHIEVEMENT_USE_GRATIN_DESC,"Eat 200,000 Gratins.",Manger 200 000 Gratins.
ACHIEVEMENT_USE_GRATIN_TITLE,Shattered,Éclaté
ACHIEVEMENT_USE_SEAFOODPIZZA_NAME,Seafood Pizza,Pizza du pêcheur
