Key,English,French
ACHIEVEMENT_USE_SEAFOODPIZZA_DESC,"Eat 200,000 Seafood Pizzas.",Manger 200 000 Pizzas du Pêcheur.
ACHIEVEMENT_USE_SEAFOODPIZZA_TITLE,Salty,Salé
ACHIEVEMENT_USE_ORANGEJUICE_NAME,Orange Juice,Jus d'orange
ACHIEVEMENT_USE_ORANGEJUICE_DESC,"Drink 200,000 Cups of Orange Juice.",Boire 200 000 Jus d'Orange.
ACHIEVEMENT_USE_ORANGEJUICE_TITLE,Juicy,Juteux
ACHIEVEMENT_USE_STRAWBERRYSHAKE_NAME,Strawberry Shake,Milk shake
ACHIEVEMENT_USE_STRAWBERRYSHAKE_DESC,"Eat 200,000 Strawberry Shakes.",Boire 200 000 Milk Shakes.
ACHIEVEMENT_USE_STRAWBERRYSHAKE_TITLE,Sweetheart,Tout doux
ACHIEVEMENT_USE_PINEAPPLECONE_NAME,Pineapple Cone,Ananas glacé
ACHIEVEMENT_USE_PINEAPPLECONE_DESC,"Eat 200,000 Pineapple Cones.",Manger 200 000 Ananas Glacés.
ACHIEVEMENT_USE_PINEAPPLECONE_TITLE,Fresh,Frais
ACHIEVEMENT_USE_BANANAJUJUBAR_NAME,Banana Jujubar,Banane
ACHIEVEMENT_USE_BANANAJUJUBAR_DESC,"Eat 200,000 Banana Jujubars.",Manger 200 000 Bananes.
ACHIEVEMENT_USE_BANANAJUJUBAR_TITLE,Appealing,Piégeur
ACHIEVEMENT_USE_FRUITJUICE_NAME,Fruit Juice,Jus de fruit
ACHIEVEMENT_USE_FRUITJUICE_DESC,"Drink 200,000 Fruit Juices.",Boire 200 000 Jus de Fruits.
ACHIEVEMENT_USE_FRUITJUICE_TITLE,Fruity,Fruité
ACHIEVEMENT_USE_FRUITICEWATER_NAME,Fruit Icewater,Jus de fruit glacé
ACHIEVEMENT_USE_FRUITICEWATER_DESC,"Eat 200,000 Fruit Icewaters.",Manger 200 000 Fruits Glacés.
ACHIEVEMENT_USE_FRUITICEWATER_TITLE,Cool,Cool
ACHIEVEMENT_USE_FRUITPARFAIT_NAME,Fruit Parfait,Cocktail de fruits
ACHIEVEMENT_USE_FRUITPARFAIT_DESC,"Eat 200,000 Fruit Parfaits.",Boire 200 000 Cocktails de Fruits.
ACHIEVEMENT_USE_FRUITPARFAIT_TITLE,Pure,Pur
ACHIEVEMENT_USE_FRUITSHERBET_NAME,Fruit Sherbet,Sorbets de fruits
ACHIEVEMENT_USE_FRUITSHERBET_DESC,"Eat 200,000 Fruit Sherbets.",Manger 200 000 Sorbets de Fruits.
ACHIEVEMENT_USE_FRUITSHERBET_TITLE,Icy,Glacé
ACHIEVEMENT_USE_ICECREAMCAKE_NAME,Icecream Cake,Gâteaux glacés
ACHIEVEMENT_USE_ICECREAMCAKE_DESC,"Eat 200,000 Icecream Cakes.",Manger 200 000 Gâteaux Glacés.
ACHIEVEMENT_USE_ICECREAMCAKE_TITLE,Chilled,Refroidi
ACHIEVEMENT_USE_BISCUIT_NAME,Biscuit,Biscuit
ACHIEVEMENT_USE_BISCUIT_DESC,"Eat 200,000 Biscuits.",Manger 200 000 Biscuits.
ACHIEVEMENT_USE_BISCUIT_TITLE,Baker,Boulanger
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_NAME,Coral Island Curry,Curry de l'Île Corail
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_DESC,"Eat 50,000 Coral Island Curries.","Mangez 50,000 Currys de l'Île Corail."
ACHIEVEMENT_USE_CORAL_ISLAND_CURRY_TITLE,Saucy,Curry-eux
ACHIEVEMENT_USE_FRUIT_PUNCH_NAME,Fruit Punch,Punch de fruits
ACHIEVEMENT_USE_FRUIT_PUNCH_DESC,"Eat 200,000 Fruit Punch.","Manger 200,000 Punch de fruits."
ACHIEVEMENT_USE_FRUIT_PUNCH_TITLE,Punta Cana,Punta Cana
ACHIEVEMENT_USE_TUNASUSHI_NAME,Tuna Sushi,Sushi
ACHIEVEMENT_USE_TUNASUSHI_DESC,"Eat 200,000 Tuna Sushi.","Manger 200,000 Sushi."
ACHIEVEMENT_USE_TUNASUSHI_TITLE,Soy Sauce,Soya-litaire
ACHIEVEMENT_STAT_STRENGTH_NAME,Strength,Force
ACHIEVEMENT_STAT_STRENGTH_DESC,Get 253 BASE STR.,Obtenez 253 FOR de base.
ACHIEVEMENT_STAT_STRENGTH_TITLE,Mighty,Puissant
ACHIEVEMENT_STAT_STAMINA_NAME,Stamina,Endurance
ACHIEVEMENT_STAT_STAMINA_DESC,Get 253 BASE STA.,Obtenez 253 END de base.
ACHIEVEMENT_STAT_STAMINA_TITLE,Immortal,Immortel
ACHIEVEMENT_STAT_DEXTERITY_NAME,Dexterity,Dextérité
ACHIEVEMENT_STAT_DEXTERITY_DESC,Get 253 BASE DEX.,Obtenez 253 DEX de base.
ACHIEVEMENT_STAT_DEXTERITY_TITLE,Nimble,Agile
ACHIEVEMENT_STAT_INTELLIGENCE_NAME,Intelligence,Intelligence
ACHIEVEMENT_STAT_INTELLIGENCE_DESC,Get 253 BASE INT.,Obtenez 253 INT de base.
ACHIEVEMENT_STAT_INTELLIGENCE_TITLE,Sage,Sage
ACHIEVEMENT_DAILY_PLAY_TIME_NAME,Daily Playtime,Temps de jeu journalier
ACHIEVEMENT_DAILY_PLAY_TIME_DESC,"Unlock rewards at 10, 20, 30, and 40 minutes of playtime. Resets daily at midnight.","Jouez 10, 20, 30 et 40 minutes pour obtenir des récompenses. Remis à zéro à minuit."
ACHIEVEMENT_DAILY_PLAY_TIME_LVL1,10 min,10 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL2,20 min,20 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL3,30 min,30 min
ACHIEVEMENT_DAILY_PLAY_TIME_LVL4,40 min,40 min
ACHIEVEMENT_CONNECTION_SERIES_NAME,Login Streak,Jours consécutifs
ACHIEVEMENT_CONNECTION_SERIES_DESC,Log in on consecutive days to unlock increasing daily rewards. Missing a day resets the streak. Resets at midnight.,Jouez plusieurs jours d'affilée pour obtenir des récompenses. Remis à zéro à minuit.
ACHIEVEMENT_CONNECTION_SERIES_LVL1,Day 1,Jour 1
ACHIEVEMENT_CONNECTION_SERIES_LVL2,Day 2,Jour 2
ACHIEVEMENT_CONNECTION_SERIES_LVL3,Day 3,Jour 3
ACHIEVEMENT_CONNECTION_SERIES_LVL4,Day 4,Jour 4
ACHIEVEMENT_CONNECTION_SERIES_LVL5,Day 5,Jour 5
ACHIEVEMENT_TOTAL_CONNECTION_NAME,Login Rewards,Connexions totales
ACHIEVEMENT_TOTAL_CONNECTION_DESC,Unlock a reward for each day you log in.,Connectez-vous un certain nombre de fois pour obtenir des récompenses.
ACHIEVEMENT_TOTAL_CONNECTION_LVL1,Day 1,Jour 1
ACHIEVEMENT_TOTAL_CONNECTION_LVL2,Day 2,Jour 2
ACHIEVEMENT_TOTAL_CONNECTION_LVL3,Day 3,Jour 3
ACHIEVEMENT_TOTAL_CONNECTION_LVL4,Day 4,Jour 4
ACHIEVEMENT_TOTAL_CONNECTION_LVL5,Day 5,Jour 5
ACHIEVEMENT_TOTAL_CONNECTION_LVL6,Day 6,Jour 6
ACHIEVEMENT_TOTAL_CONNECTION_LVL7,Day 7,Jour 7
ACHIEVEMENT_TOTAL_CONNECTION_LVL11,Day 8,Jour 8
ACHIEVEMENT_TOTAL_CONNECTION_LVL12,Day 9,Jour 9
ACHIEVEMENT_TOTAL_CONNECTION_LVL13,Day 10,Jour 10
ACHIEVEMENT_TOTAL_CONNECTION_LVL14,Day 11,Jour 11
ACHIEVEMENT_TOTAL_CONNECTION_LVL15,Day 12,Jour 12
ACHIEVEMENT_TOTAL_CONNECTION_LVL16,Day 13,Jour 13
ACHIEVEMENT_TOTAL_CONNECTION_LVL8,Day 14,Jour 14
ACHIEVEMENT_TOTAL_CONNECTION_LVL17,Day 15,Jour 15
ACHIEVEMENT_TOTAL_CONNECTION_LVL18,Day 16,Jour 16
ACHIEVEMENT_TOTAL_CONNECTION_LVL19,Day 17,Jour 17
ACHIEVEMENT_TOTAL_CONNECTION_LVL20,Day 18,Jour 18
ACHIEVEMENT_TOTAL_CONNECTION_LVL21,Day 19,Jour 19
ACHIEVEMENT_TOTAL_CONNECTION_LVL22,Day 20,Jour 20
ACHIEVEMENT_TOTAL_CONNECTION_LVL9,Day 21,Jour 21
ACHIEVEMENT_TOTAL_CONNECTION_LVL23,Day 22,Jour 22
ACHIEVEMENT_TOTAL_CONNECTION_LVL24,Day 23,Jour 23
ACHIEVEMENT_TOTAL_CONNECTION_LVL25,Day 24,Jour 24
ACHIEVEMENT_TOTAL_CONNECTION_LVL26,Day 25,Jour 25
ACHIEVEMENT_TOTAL_CONNECTION_LVL27,Day 26,Jour 26
ACHIEVEMENT_TOTAL_CONNECTION_LVL28,Day 27,Jour 27
ACHIEVEMENT_TOTAL_CONNECTION_LVL29,Day 28,Jour 28
ACHIEVEMENT_TOTAL_CONNECTION_LVL10,Day 30,Jour 30
ACHIEVEMENT_SKILL_RESURRECTION_NAME,Savior,Sauveur
ACHIEVEMENT_SKILL_RESURRECTION_DESC,"Resurrect 1,000 players.",Ressuscitez 1 000 joueurs.
ACHIEVEMENT_ALPHA_TESTER_NAME,Alpha Tester Reward,Récompense d'Alpha-testeur
ACHIEVEMENT_ALPHA_TESTER_DESC,A unique reward for players who participated in the FlyForFun.io Alpha Test in 2019!,Une récompense unique pour les joueurs ayant participé au test Alpha FlyForFun.io en 2019 !
ACHIEVEMENT_ALPHA_TESTER_TITLE,Alpha Tester,Alpha-testeur
ACHIEVEMENT_BETA_TESTER_NAME,Beta Tester Reward,Récompense de Beta-testeur
ACHIEVEMENT_BETA_TESTER_DESC,A unique reward for players who reached level 40 in Flyff Project M!,Une récompense unique pour les joueurs ayant atteint le niveau 40 dans Flyff Project M !
ACHIEVEMENT_BETA_TESTER_TITLE,Beta Tester,Beta-Testeur
ACHIEVEMENT_HATCHING_EGG_NAME,Egg Hatcher,Sérum d'incubation
ACHIEVEMENT_HATCHING_EGG_DESC,Hatch 100 eggs.,Faire éclore 100 œufs.
ACHIEVEMENT_HATCHING_EGG_TITLE,Master Hatcher,Maître des Couvées
ACHIEVEMENT_FLYFFIPEDIA_NAME,Flyffipedia Creator,Créateur de Flyffipedia
ACHIEVEMENT_FLYFFIPEDIA_DESC,A unique reward for the player who created Flyffipedia. Thanks Swaight!,Une récompense unique pour le joueur ayant créé Flyffipedia. Merci Swaight !
ACHIEVEMENT_FLYFFIPEDIA_TITLE,Flyffipedia,Flyffipedia
ACHIEVEMENT_TRANSLATOR_NAME,Translator Reward,Récompense de traducteur
ACHIEVEMENT_TRANSLATOR_DESC,A unique reward for players who help translate the game.,Une récompense unique pour les joueurs ayant aidé à créer les traductions du jeu
ACHIEVEMENT_TRANSLATOR_TITLE,Translator,Traducteur
ACHIEVEMENT_MASTER60_NAME,Master 60 - 70,Master 60 - 70
ACHIEVEMENT_MASTER60_DESC,Complete the first Master Quest.,Finissez la première Quête Master
ACHIEVEMENT_MASTER70_NAME,Master 70 - 80,Master 70 - 80
ACHIEVEMENT_MASTER70_DESC,Complete the second Master Quest.,Finissez la deuxième Quête Master
ACHIEVEMENT_MASTER80_NAME,Master 80 - 90,Master 80 - 90
ACHIEVEMENT_MASTER80_DESC,Complete the third Master Quest.,Finissez la troisième Quête Master
ACHIEVEMENT_MASTER90_NAME,Master 90 - 100,Master 90 - 100
ACHIEVEMENT_MASTER90_DESC,Complete the fourth Master Quest.,Finissez la quatrième Quête Master
ACHIEVEMENT_MASTER100_NAME,Master 100 - 110,Master 100 - 110
ACHIEVEMENT_MASTER100_DESC,Complete the fifth Master Quest.,Finissez la cinquième Quête Master
ACHIEVEMENT_MASTER110_NAME,Master 110 - 120,Master 110 - 120
ACHIEVEMENT_MASTER110_DESC,Complete the final Master Quest.,Finissez la dernière Quête Master
ACHIEVEMENT_MASTER120_NAME,Hero,Hero
ACHIEVEMENT_MASTER120_NAME2,Hero 120 - 125,Hero 120 - 125
ACHIEVEMENT_MASTER120_DESC,Complete the first Hero Quest.,Terminez la Quête du Héros
ACHIEVEMENT_FWCPARTICIPANT_NAME,FWC Participant,Participant FWC
ACHIEVEMENT_FWCPARTICIPANT_DESC,Reach level 16 in the 2023 Flyff World Championship.,Atteignez le niveau 16 au Championnat FlyFF World.
ACHIEVEMENT_FWCHERO_NAME,FWC Contender,Prétendant FWC
ACHIEVEMENT_FWCHERO_DESC,Reach level 120 in the 2023 Flyff World Championship.,Atteignez le niveau 120 au Championnant FlyFF World.
ACHIEVEMENT_FWCPVPSECOND_NAME,FWC Arena 2nd,2ème à l'Arène FWC
ACHIEVEMENT_FWCPVPSECOND_DESC,Get second place in the 2023 Flyff World Championship PvP Competition.,Atteignez la seconde place dans la compétition JcJ du Championnat FlyFF World.
ACHIEVEMENT_FWCPVPTHIRD_NAME,FWC Arena 3rd,3ème à l'Arene FWC
ACHIEVEMENT_FWCPVPTHIRD_DESC,Get third place in the 2023 Flyff World Championship PvP Competition.,Atteignez la troisième place dans la compétition JcJ du Championnat FlyFF World.
ACHIEVEMENT_FWCPVPWINNER_NAME,FWC Arena Champion,Champion de l'Arène FWC
ACHIEVEMENT_FWCPVPWINNER_DESC,Win the 2023 Flyff World Championship PvP Competition.,Remportez la compétition JcJ du Championnat FlyFF World.
ACHIEVEMENT_FWCPVECHAMPION_NAME,FWC Colosseum Champion,Champion du Colisée FWC
ACHIEVEMENT_FWCPVECHAMPION_DESC,Win the 2023 Flyff World Championship PvE Competition.,Remportez la compétion JcE du Championnant FlyFF World.
ACHIEVEMENT_FWCPVESECOND_NAME,FWC Colosseum 2nd,2ème du Colisée FWC
ACHIEVEMENT_FWCPVESECOND_DESC,Get second place in the 2023 Flyff World Championship PvE Competition.,Atteignez la seconde place dans la compétition JcE du Championnat FlyFF World.
ACHIEVEMENT_FWCPVETHIRD_NAME,FWC Colosseum 3rd,3ème du Colisée FWC
ACHIEVEMENT_FWCPVETHIRD_DESC,Get third place in the 2023 Flyff World Championship PvE Competition.,Atteignez la troisième place dans la compétition JcE du Championnat FlyFF World.
ACHIEVEMENT_ROULETTE_1,First Daily Login,Première connexion
ACHIEVEMENT_ROULETTE_2,Play 2 hours,Jouez 2 heures
ACHIEVEMENT_ROULETTE_3,Play 4 hours,Jouez 4 heures
ACHIEVEMENT_ROULETTE_4,Play 6 hours,Jouez 6 heures
ACHIEVEMENT_ROULETTE_5,Play 8 hours,Jouez 8 heures
ACHIEVEMENT_ROULETTE_6,Play 10 hours,Jouez 10 heures
ACHIEVEMENT_ROULETTE_7,Play 12 hours,Jouez 12 heures
ACHIEVEMENT_ROULETTE_8,Play 14 hours,Jouez 14 heures
ACHIEVEMENT_ROULETTE_9,Play 16 hours,Jouez 16 heures
ACHIEVEMENT_ROULETTE_10,Play 18 hours,Jouez 18 heures
ACHIEVEMENT_ROULETTE_11,Play 20 hours,Jouez 20 heures
ACHIEVEMENT_ROULETTE_12,Play 22 hours,Jouez 22 heures
ACHIEVEMENT_RETURNING_TITLE,Homecoming Daily Login,Fête de fin d'année
ACHIEVEMENT_RETURNING_DESC,You haven't logged in for a long time! Log in every day to receive rewards! Welcome back!,Vous ne vous êtes pas connecté depuis longtemps ! Connectez-vous chaque jour pour obtenir des récompenses. Merci de votre présence.
ACHIEVEMENT_RAINBOWRACE_NAME,Rainbow Race Winner,Vainqueur de la Course Arc-en-Ciel
ACHIEVEMENT_RAINBOWRACE_DESC,A unique reward for those who win the Rainbow Race.,Une récompense unique pour les vainqueurs de la Course Arc-en-Ciel.
ACHIEVEMENT_RAINBOWRACE_TITLE,Speed Demon,Démon de la Vitesse
ACHIEVEMENT_RAINBOWRACE_WINS_NAME,Rainbow Race Champion,Champion de la Course Arc-En-Ciel
ACHIEVEMENT_RAINBOWRACE_WINS_DESC,Unique rewards based on the number of Rainbow Race wins!,Des récompenses uniques selon le nombre de victoires obtenues à la course Arc-En-Ciel !
ACHIEVEMENT_MASTER110_TITLE,Master,Maître
ACHIEVEMENT_DAILY_PLAY_TIME_PREMIUM_DESC,Use a Bonus Playtime Coupon (purchasable with fCoins) to unlock bonus rewards at each daily playtime milestone.,Débloquez des récompenses journalières supplémentaires en dépensant des fCoins !
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_NAME,Bonus Login Rewards,Pack de Connexion
ACHIEVEMENT_TOTAL_CONNECTION_PREMIUM_DESC,"Use a Bonus Login Coupon (purchasable with fCoins) to unlock bonus rewards for each day you log in. After completion, you can use another coupon to start over.",Connectez-vous un certain nombre de fois pour obtenir des récompenses premium.
ACHIEVEMENT_FWC_2024_BEGINNER_NAME,2024 FWC Beginner,Débutant FWC 2024
ACHIEVEMENT_FWC_2024_COMBATANT_NAME,2024 FWC Combatant,Combattant FWC 2024
ACHIEVEMENT_FWC_2024_COMBATANT_DESC,Reach level 60 in the 2024 Flyff World Championship.,Atteignez le niveau 60 au Championnant FlyFF World.
ACHIEVEMENT_FWC_2024_VANQUISHER_NAME,2024 FWC Vanquisher,Vainqueur FWC 2024
ACHIEVEMENT_FWC_2024_VANQUISHER_DESC,Reach level 100 in the 2024 Flyff World Championship.,Atteignez le niveau 100 au Championnat FlyFF World.
ACHIEVEMENT_FWC_2024_MASTER_NAME,2024 FWC Master,Maître FWC 2024
ACHIEVEMENT_FWC_2024_MASTER_DESC,Reach level 160 in the 2024 Flyff World Championship.,Atteignez le niveau 160 au Championnant FlyFF World.
ACHIEVEMENT_FWC_2024_EMPEROR_NAME,2024 FWC Emperor,Empereur FWC 2024
ACHIEVEMENT_FWC_2024_EMPEROR_DESC,Complete all Gear Exchanges in the 2024 Flyff World Championship.,Réalisez tous les Échanges d'Équipement FWC
ACHIEVEMENT_COUPLE_FORM_01_NAME,Couple 1,Couple 1
ACHIEVEMENT_COUPLE_FORM_01_TITLE,Solo Escape,Évasion en solo
ACHIEVEMENT_COUPLE_FORM_02_NAME,Couple 10,Couple 10
ACHIEVEMENT_COUPLE_FORM_02_TITLE,Experienced,Expérimenté
ACHIEVEMENT_COUPLE_FORM_03_NAME,Couple 100,Couple 100
ACHIEVEMENT_COUPLE_FORM_03_TITLE,Casanova,Casanova
ACHIEVEMENT_COUPLE_FORM_DESC,Find a partner and form a couple.,Trouvez un partenaire et formez un couple.
ACHIEVEMENT_COUPLE_LEVEL_01_NAME,Couple Level 5,Niveau de couple 5
ACHIEVEMENT_COUPLE_LEVEL_01_TITLE,Getting to Know,Apprendre à se connaître
ACHIEVEMENT_COUPLE_LEVEL_02_NAME,Couple Level 10,Niveau de couple 10
ACHIEVEMENT_COUPLE_LEVEL_02_TITLE,Close Acquaintances,Relations proches
ACHIEVEMENT_COUPLE_LEVEL_03_NAME,Couple Level 15,Niveau de couple 15
ACHIEVEMENT_COUPLE_LEVEL_03_TITLE,Destined Couple,Couple destiné
ACHIEVEMENT_COUPLE_LEVEL_DESC,Raise your couple's level.,Augmentez le niveau de votre couple.
ACHIEVEMENT_COUPLE_DURATION_01_NAME,Couple Duration 100,Durée du couple 100 jours
ACHIEVEMENT_COUPLE_DURATION_01_TITLE,100 Days of Love,100 jours d’amour
ACHIEVEMENT_COUPLE_DURATION_02_NAME,Couple Duration 200,Durée du couple 200 jours
ACHIEVEMENT_COUPLE_DURATION_02_TITLE,200 Days of Love,200 jours d’amour
ACHIEVEMENT_COUPLE_DURATION_03_NAME,Couple Duration 365,Durée du couple 365 jours
ACHIEVEMENT_COUPLE_DURATION_03_TITLE,365 Days of Love,365 jours d’amour
ACHIEVEMENT_COUPLE_DURATION_DESC,Remain in a couple relationship for a set number of consecutive days.,Maintenez un couple avec votre partenaire pendant des jours consécutifs.
ACHIEVEMENT_COUPLE_SKILL_NAME,Couple Skills,Compétences de couple
ACHIEVEMENT_COUPLE_SKILL_TITLE,Better Together,Mieux ensemble
ACHIEVEMENT_COUPLE_SKILL_DESC,Use couple skills.,Utilisez des compétences de couple.
ACHIEVEMENT_COUPLE_MOTION_01_NAME,Couple Emotes 100,Émotes de couple 100
ACHIEVEMENT_COUPLE_MOTION_01_TITLE,Like Bread and Butter,Comme les doigts de la main
ACHIEVEMENT_COUPLE_MOTION_02_NAME,Couple Emotes 1000,Émotes de couple 1000
ACHIEVEMENT_COUPLE_MOTION_02_TITLE,Great Couples Think Alike,Pensées jumelles
ACHIEVEMENT_COUPLE_MOTION_03_NAME,Couple Emotes 10000,Émotes de couple 10000
ACHIEVEMENT_COUPLE_MOTION_03_TITLE,"One Mind, One Body","Un esprit, un corps"
ACHIEVEMENT_COUPLE_MOTION_DESC,Use couple emotes.,Utilisez des émotes de couple.
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_NAME,Great Success!,Grand succès !
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE01,Bonus Obtained,Bonus obtenu
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_TITLE02,Bonus-full,Bonus maximal
ACHIEVEMENT_LIFE_MASTERY_GREAT_SUCCESS_DESC,Achieve a great success with a lifestyle skill.,Réalisez un grand succès dans une compétence de Métier.
ACHIEVEMENT_LIFE_MASTERY_POINTS_NAME,Earn mastery points.,Atteignez les points de maîtrise.
ACHIEVEMENT_LIFE_MASTERY_TITLE01,Lifestyle Beginner,Débutant en Métier
ACHIEVEMENT_LIFE_MASTERY_TITLE02,Lifestyle Newbie,Novice en Métier
ACHIEVEMENT_LIFE_MASTERY_TITLE03,Lifestyle Expert,Expert en Métier
ACHIEVEMENT_LIFE_MASTERY_TITLE04,Lifestyle Guru,Gourou des Métiers
ACHIEVEMENT_LIFE_MASTERY_POINTS_DESC,Raise your Lifestyle mastery.,Augmentez votre maîtrise des Métiers.
ACHIEVEMENT_HERB_GATHERING_POINTS_NAME,Master of Herb Gathering,Maître de la cueillette d’herbes
ACHIEVEMENT_HERB_GATHERING_TITLE01,Newbie Gatherer,Cueilleur novice
ACHIEVEMENT_HERB_GATHERING_TITLE02,Gatherer,Cueilleur
ACHIEVEMENT_HERB_GATHERING_TITLE03,Expert Gatherer,Cueilleur expert
ACHIEVEMENT_HERB_GATHERING_TITLE04,Master Gatherer,Maître cueilleur
ACHIEVEMENT_HERB_GATHERING_POINTS_DESC,Raise your Herb Gathering mastery.,Augmentez votre maîtrise de la cueillette d’herbes.
ACHIEVEMENT_WOOD_CUTTING_POINTS_NAME,Master of Woodcutting,Maître du bûcheronnage
ACHIEVEMENT_WOOD_CUTTING_TITLE01,Newbie Lumberjack,Bûcheron novice
ACHIEVEMENT_WOOD_CUTTING_TITLE02,Lumberjack,Bûcheron
ACHIEVEMENT_WOOD_CUTTING_TITLE03,Expert Lumberjack,Bûcheron expert
ACHIEVEMENT_WOOD_CUTTING_TITLE04,Master Lumberjack,Maître bûcheron
ACHIEVEMENT_WOOD_CUTTING_POINTS_DESC,Raise your Woodcutting mastery.,Augmentez votre maîtrise du bûcheronnage.
ACHIEVEMENT_MINING_POINTS_NAME,Master of Mining,Maître du minage
ACHIEVEMENT_MINING_TITLE01,Newbie Miner,Mineur novice
ACHIEVEMENT_MINING_TITLE02,Miner,Mineur
ACHIEVEMENT_MINING_TITLE03,Expert Miner,Mineur expert
ACHIEVEMENT_MINING_TITLE04,Master Miner,Maître mineur
ACHIEVEMENT_MINING_POINTS_DESC,Raise your Mining mastery.,Augmentez votre maîtrise du minage.
ACHIEVEMENT_FISHING_POINTS_NAME,Master of Fishing,Maître de la pêche
ACHIEVEMENT_FISHING_TITLE01,Newbie Fisher,Pêcheur novice
ACHIEVEMENT_FISHING_TITLE02,Fisher,Pêcheur
