Key,English,French
ACHIEVEMENT_FISHING_TITLE03,Expert Fisher,Pêcheur expert
ACHIEVEMENT_FISHING_TITLE04,Master Fisher,Maître pêcheur
ACHIEVEMENT_FISHING_POINTS_DESC,Raise your Fishing mastery.,Augmentez votre maîtrise de la pêche.
ACHIEVEMENT_COOKING_POINTS_NAME,Master of Cooking,Maître de la cuisine
ACHIEVEMENT_COOKING_TITLE01,Newbie Cook,Cuisinier novice
ACHIEVEMENT_COOKING_TITLE02,Cook,Cuisinier
ACHIEVEMENT_COOKING_TITLE03,Expert Cook,Cuisinier expert
ACHIEVEMENT_COOKING_TITLE04,Master Cook,Maître cuisinier
ACHIEVEMENT_COOKING_POINTS_DESC,Raise your Cooking mastery.,Augmentez votre maîtrise de la cuisine.
ACHIEVEMENT_ALCHEMY_POINTS_NAME,Master of Alchemy,Maître de l’alchimie
ACHIEVEMENT_ALCHEMY_TITLE01,Newbie Alchemist,Alchimiste novice
ACHIEVEMENT_ALCHEMY_TITLE02,Alchemist,Alchimiste
ACHIEVEMENT_ALCHEMY_TITLE03,Expert Alchemist,Alchimiste expert
ACHIEVEMENT_ALCHEMY_TITLE04,Master Alchemist,Maître alchimiste
ACHIEVEMENT_ALCHEMY_POINTS_DESC,Raise your Alchemy mastery.,Augmentez votre maîtrise de l’alchimie.
ACHIEVEMENT_CARPENTRY_POINTS_NAME,Master of Carpentry,Maître de la menuiserie
ACHIEVEMENT_CARPENTRY_TITLE01,Newbie Carpenter,Menuisier novice
ACHIEVEMENT_CARPENTRY_TITLE02,Carpenter,Menuisier
ACHIEVEMENT_CARPENTRY_TITLE03,Expert Carpenter,Menuisier expert
ACHIEVEMENT_CARPENTRY_TITLE04,Master Carpenter,Maître menuisier
ACHIEVEMENT_CARPENTRY_POINTS_DESC,Raise your Carpentry mastery.,Augmentez votre maîtrise de la menuiserie.
ACHIEVEMENT_SMITHING_POINTS_NAME,Master of Smithing,Maître de la forge
ACHIEVEMENT_SMITHING_TITLE01,Newbie Smith,Forgeron novice
ACHIEVEMENT_SMITHING_TITLE02,Smith,Forgeron
ACHIEVEMENT_SMITHING_TITLE03,Expert Smith,Forgeron expert
ACHIEVEMENT_SMITHING_TITLE04,Master Smith,Maître forgeron
ACHIEVEMENT_SMITHING_POINTS_DESC,Raise your Smithing mastery.,Augmentez votre maîtrise de la forge.
ACHIEVEMENT_FWCPVP2WINNER_NAME,2024 FWC Arena Champion,Champion de l’Arène FWC 2024
ACHIEVEMENT_FWCPVP2WINNER_DESC,Win the 2024 Flyff World Championship PvP Competition.,Remportez la compétition PvP du Flyff World Championship 2024.
ACHIEVEMENT_FWCPVP2SECOND_NAME,2024 FWC Arena 2nd,2ᵉ place Arène FWC 2024
ACHIEVEMENT_FWCPVP2SECOND_DESC,Get second place in the 2024 Flyff World Championship PvP Competition.,Obtenez la deuxième place de la compétition PvP du Flyff World Championship 2024.
ACHIEVEMENT_FWCPVP2THIRD_NAME,2024 FWC Arena 3rd,3ᵉ place Arène FWC 2024
ACHIEVEMENT_FWCPVP2THIRD_DESC,Get third place in the 2024 Flyff World Championship PvP Competition.,Obtenez la troisième place de la compétition PvP du Flyff World Championship 2024.
ACHIEVEMENT_FWCPVP2FINALIST_NAME,2024 FWC Arena Finalist,Finaliste de l’Arène FWC 2024
ACHIEVEMENT_FWCPVP2FINALIST_DESC,Participate in the 2024 Flyff World Championship PvP Finals.,Participez aux finales PvP du Flyff World Championship 2024.
ACHIEVEMENT_MASTER125_NAME,Hero 125 - 140,Héros 125 - 140
ACHIEVEMENT_MASTER125_DESC,Complete the second Hero Quest.,Terminez la deuxième quête de héros.
ACHIEVEMENT_MASTER140_NAME,Hero 140 - 160,Héros 140 - 160
ACHIEVEMENT_MASTER140_DESC,Complete the third Hero Quest.,Terminez la troisième quête de héros.
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_NAME,Christmas Gift for all Flyffers,Cadeau de Noël pour tous les Flyffers
ACHIEVEMENT_CHRISTMAS_ATTENDANCE_DESC,Log in each day for 30 minutes to receive rewards!,Connectez-vous chaque jour pendant 30 minutes et recevez des récompenses !
ACHIEVEMENT_CHRISTMAS_INVASION,Christmas Invasion,Invasion de Noël
ACHIEVEMENT_ATTENDANCE_NAME,Playtime Event,Événement de présence
ACHIEVEMENT_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,Connectez-vous chaque jour pendant 40 minutes et recevez des récompenses !
ACHIEVEMENT_ATTENDANCE_LVL1,Day 1,Jour 1
ACHIEVEMENT_ATTENDANCE_LVL2,Day 2,Jour 2
ACHIEVEMENT_ATTENDANCE_LVL3,Day 3,Jour 3
ACHIEVEMENT_ATTENDANCE_LVL4,Day 4,Jour 4
ACHIEVEMENT_ATTENDANCE_LVL5,Day 5,Jour 5
ACHIEVEMENT_ATTENDANCE_LVL6,Day 6,Jour 6
ACHIEVEMENT_ATTENDANCE_LVL7,Day 7,Jour 7
ACHIEVEMENT_ATTENDANCE_LVL8,Day 8,Jour 8
ACHIEVEMENT_ATTENDANCE_LVL9,Day 9,Jour 9
ACHIEVEMENT_ATTENDANCE_LVL10,Day 10,Jour 10
ACHIEVEMENT_ATTENDANCE_LVL11,Day 11,Jour 11
ACHIEVEMENT_ATTENDANCE_LVL12,Day 12,Jour 12
ACHIEVEMENT_ATTENDANCE_LVL13,Day 13,Jour 13
ACHIEVEMENT_ATTENDANCE_LVL14,Day 14,Jour 14
ACHIEVEMENT_ATTENDANCE_LVL15,Day 15,Jour 15
ACHIEVEMENT_ATTENDANCE_LVL16,Day 16,Jour 16
ACHIEVEMENT_ATTENDANCE_LVL17,Day 17,Jour 17
ACHIEVEMENT_ATTENDANCE_LVL18,Day 18,Jour 18
ACHIEVEMENT_ATTENDANCE_LVL19,Day 19,Jour 19
ACHIEVEMENT_ATTENDANCE_LVL20,Day 20,Jour 20
ACHIEVEMENT_ATTENDANCE_LVL21,Day 21,Jour 21
ACHIEVEMENT_ATTENDANCE_LVL22,Day 22,Jour 22
ACHIEVEMENT_ATTENDANCE_LVL23,Day 23,Jour 23
ACHIEVEMENT_ATTENDANCE_LVL24,Day 24,Jour 24
ACHIEVEMENT_ATTENDANCE_LVL25,Day 25,Jour 25
ACHIEVEMENT_ATTENDANCE_LVL26,Day 26,Jour 26
ACHIEVEMENT_ATTENDANCE_LVL27,Day 27,Jour 27
ACHIEVEMENT_ATTENDANCE_LVL28,Day 28,Jour 28
ACHIEVEMENT_ATTENDANCE_LVL29,Day 29,Jour 29
ACHIEVEMENT_ATTENDANCE_LVL30,Day 30,Jour 30
ACHIEVEMENT_ATTENDANCE_LVL31,Day 31,Jour 31
ACHIEVEMENT_ATTENDANCE_LVL32,Day 32,Jour 32
ACHIEVEMENT_ATTENDANCE_LVL33,Day 33,Jour 33
ACHIEVEMENT_ATTENDANCE_LVL34,Day 34,Jour 34
ACHIEVEMENT_ATTENDANCE_LVL35,Day 35,Jour 35
ACHIEVEMENT_ATTENDANCE_LVL36,Day 36,Jour 36
ACHIEVEMENT_ATTENDANCE_LVL37,Day 37,Jour 37
ACHIEVEMENT_ATTENDANCE_LVL38,Day 38,Jour 38
ACHIEVEMENT_ATTENDANCE_LVL39,Day 39,Jour 39
ACHIEVEMENT_ATTENDANCE_LVL40,Day 40,Jour 40
ACHIEVEMENT_ATTENDANCE_LVL41,Day 41,Jour 41
ACHIEVEMENT_ATTENDANCE_LVL42,Day 42,Jour 42
ACHIEVEMENT_NEWYEAR_ATTENDANCE,New Year Event,Événement du Nouvel An
ACHIEVEMENT_PLAYTIME_30,Play 30m,Jouer 30 min
ACHIEVEMENT_PLAYTIME_60,Play 1h,Jouer 1 h
ACHIEVEMENT_PLAYTIME_90,Play 1h 30m,Jouer 1h 30
ACHIEVEMENT_PLAYTIME_120,Play 2h,Jouer 2h
ACHIEVEMENT_PLAYTIME_150,Play 2h 30m,Jouer 2h 30
ACHIEVEMENT_PLAYTIME_180,Play 3h,Jouer 3h
ACHIEVEMENT_PLAYTIME_210,Play 3h 30m,Jouer 3h 30
ACHIEVEMENT_PLAYTIME_240,Play 4h,Jouer 4h
ACHIEVEMENT_PLAYTIME_270,Play 4h 30m,Jouer 4h 30
ACHIEVEMENT_PLAYTIME_300,Play 5h,Jouer 5h
ACHIEVEMENT_PLAYTIME_330,Play 5h 30m,Jouer 5h 30
ACHIEVEMENT_PLAYTIME_360,Play 6h,Jouer 6h
ACHIEVEMENT_PLAYTIME_390,Play 6h 30m,Jouer 6h 30
ACHIEVEMENT_PLAYTIME_420,Play 7h,Jouer 7h
ACHIEVEMENT_PLAYTIME_450,Play 7h 30m,Jouer 7h 30
ACHIEVEMENT_PLAYTIME_480,Play 8h,Jouer 8h
ACHIEVEMENT_PLAYTIME_510,Play 8h 30m,Jouer 8h 30
ACHIEVEMENT_PLAYTIME_540,Play 9h,Jouer 9h
ACHIEVEMENT_PLAYTIME_570,Play 9h 30m,Jouer 9h 30
ACHIEVEMENT_PLAYTIME_600,Play 10h,Jouer 10h
ACHIEVEMENT_PLAYTIME_630,Play 10h 30m,Jouer 10h 30
ACHIEVEMENT_PLAYTIME_660,Play 11h,Jouer 11h
ACHIEVEMENT_PLAYTIME_690,Play 11h 30m,Jouer 11h 30
ACHIEVEMENT_PLAYTIME_720,Play 12h,Jouer 12h
ACHIEVEMENT_PLAYTIME_750,Play 12h 30m,Jouer 12h 30
ACHIEVEMENT_PLAYTIME_780,Play 13h,Jouer 13h
ACHIEVEMENT_PLAYTIME_810,Play 13h 30m,Jouer 13h 30
ACHIEVEMENT_PLAYTIME_840,Play 14h,Jouer 14h
ACHIEVEMENT_PLAYTIME_870,Play 14h 30m,Jouer 14h 30
ACHIEVEMENT_PLAYTIME_900,Play 15h,Jouer 15h
ACHIEVEMENT_PLAYTIME_930,Play 15h 30m,Jouer 15h 30
ACHIEVEMENT_PLAYTIME_960,Play 16h,Jouer 16h
ACHIEVEMENT_PLAYTIME_990,Play 16h 30m,Jouer 16h 30
ACHIEVEMENT_PLAYTIME_1020,Play 17h,Jouer 17h
ACHIEVEMENT_PLAYTIME_1050,Play 17h 30m,Jouer 17h 30
ACHIEVEMENT_PLAYTIME_1080,Play 18h,Jouer 18h
ACHIEVEMENT_PLAYTIME_1110,Play 18h 30m,Jouer 18h 30
ACHIEVEMENT_PLAYTIME_1140,Play 19h,Jouer 19h
ACHIEVEMENT_PLAYTIME_1170,Play 19h 30m,Jouer 19h 30
ACHIEVEMENT_PLAYTIME_1200,Play 20h,Jouer 20h
ACHIEVEMENT_PLAYTIME_1230,Play 20h 30m,Jouer 20h 30
ACHIEVEMENT_PLAYTIME_1260,Play 21h,Jouer 21h
ACHIEVEMENT_PLAYTIME_1290,Play 21h 30m,Jouer 21h 30
ACHIEVEMENT_PLAYTIME_1320,Play 22h,Jouer 22h
ACHIEVEMENT_PLAYTIME_1350,Play 22h 30m,Jouer 22h 30
ACHIEVEMENT_PLAYTIME_1380,Play 23h,Jouer 23h
ACHIEVEMENT_PLAYTIME_1410,Play 23h 30m,Jouer 23h 30
ACHIEVEMENT_PLAYTIME_1439,Play 23h 59m,Jouer 23h 59
ACHIEVEMENT_YEAROFTHESNAKE,Year of the Snake,Année du Serpent
ACHIEVEMENT_EASTER_EGG_2025,Find Easter Eggs,Trouver des œufs de Pâques
ACHIEVEMENT_EASTER_EGG_5,Gather 5 Easter Eggs,Rassembler 5 œufs de Pâques
ACHIEVEMENT_EASTER_EGG_10,Gather 10 Easter Eggs,Rassembler 10 œufs de Pâques
ACHIEVEMENT_EASTER_EGG_15,Gather 15 Easter Eggs,Rassembler 15 œufs de Pâques
ACHIEVEMENT_EASTER_EGG_20,Gather 20 Easter Eggs,Rassembler 20 œufs de Pâques
ACHIEVEMENT_3RD_ANNIV_ATTENDANCE,3rd Anniversary Daily Login,Présence pour le 3ᵉ anniversaire
ACHIEVEMENT_FWC_2025_BEGINNER_NAME,2025 FWC Beginner,2025 FWC Débutant
ACHIEVEMENT_FWC_2025_BRAWLER_NAME,2025 FWC Brawler,2025 FWC Combattant
ACHIEVEMENT_FWC_2025_WARRIOR_NAME,2025 FWC Warrior,2025 FWC Guerrier
ACHIEVEMENT_FWC_2025_SAVIOR_NAME,2025 FWC Savior,2025 FWC Sauveur
ACHIEVEMENT_FWC_2025_SAVIOR_DESC,Reach level 140 in the 2025 Flyff World Championship.,Atteindre le niveau 140 dans le Championnat du Monde Flyff
ACHIEVEMENT_FWC_2025_OVERLORD_NAME,2025 FWC Overlord,2025 FWC Seigneur
ACHIEVEMENT_FWC_2025_OVERLORD_DESC,Reach level 150 in the 2025 Flyff World Championship.,Atteindre le niveau 150 dans le Championnat du Monde Flyff
ACHIEVEMENT_FWC_2025_MASTER_NAME,2025 FWC Master,2025 FWC Maître
ACHIEVEMENT_FWC_2025_DAILY_PLAY_DESC,Use an FWC Bonus Playtime Coupon to earn rewards.\nYou can obtain the item from the 2025 FWC Championship Pass free rewards!,Utiliser le coupon de présence supplémentaire FWC pour obtenir des récompenses.\nVous pouvez obtenir l’objet via la récompense gratuite du Pass Championnat FWC 2025 !
ACHIEVEMENT_FWC_2025_PVE_1ST_NAME,2025 FWC Colosseum Champion,2025 FWC Champion du Colisée
ACHIEVEMENT_FWC_2025_PVE_1ST_DESC,Win the 2025 Flyff World Championship PvE Competition.,Remporter la compétition PvE du Championnat du Monde Flyff 2025
ACHIEVEMENT_FWC_2025_PVE_2ND_NAME,2025 FWC Colosseum 2nd,2025 FWC Colisée 2ᵉ
ACHIEVEMENT_FWC_2025_PVE_2ND_DESC,Get second place in the 2025 Flyff World Championship PvE Competition.,Obtenir la 2ᵉ place de la compétition PvE du Championnat du Monde Flyff 2025
ACHIEVEMENT_FWC_2025_PVE_3RD_NAME,2025 FWC Colosseum 3rd,2025 FWC Colisée 3ᵉ
ACHIEVEMENT_FWC_2025_PVE_3RD_DESC,Get third place in the 2025 Flyff World Championship PvE Competition.,Obtenir la 3ᵉ place de la compétition PvE du Championnat du Monde Flyff 2025
ACHIEVEMENT_FWC_2025_PVE_PARTICIPANT_NAME,2025 FWC Colosseum Participant,2025 FWC Participant du Colisée
ACHIEVEMENT_FWC_2025_PVE_PARTICIPANT_DESC,Participate in the 2025 Flyff World Championship PvE Competition.,Participer à la compétition PvE du Championnat du Monde Flyff 2025
ACHIEVEMENT_FWC_2025_PVP_1ST_NAME,2025 FWC Arena Champion,2025 FWC Champion de l’Arène
ACHIEVEMENT_FWC_2025_PVP_1ST_DESC,Win the 2025 Flyff World Championship PvP Competition.,Remporter la compétition PvP du Championnat du Monde Flyff 2025
ACHIEVEMENT_FWC_2025_PVP_2ND_NAME,2025 FWC Arena 2nd,2025 FWC Arène 2ᵉ
ACHIEVEMENT_FWC_2025_PVP_2ND_DESC,Get second place in the 2025 Flyff World Championship PvP Competition.,Obtenir la 2ᵉ place de la compétition PvP du Championnat du Monde Flyff 2025
ACHIEVEMENT_FWC_2025_PVP_3RD_NAME,2025 FWC Arena 3rd,2025 FWC Arène 3ᵉ
ACHIEVEMENT_FWC_2025_PVP_3RD_DESC,Get third place in the 2025 Flyff World Championship PvP Competition.,Obtenir la 3ᵉ place de la compétition PvP du Championnat du Monde Flyff 2025
ACHIEVEMENT_FWC_2025_PVP_FINALIST_NAME,2025 FWC Arena Finalist,2025 FWC Finaliste de l’Arène
ACHIEVEMENT_FWC_2025_PVP_FINALIST_DESC,Participate in the 2025 Flyff World Championship PvP Finals.,Participer aux finales PvP du Championnat du Monde Flyff 2025
ACHIEVEMENT_FWC_2025_PVP_PARTICIPANT_NAME,2025 FWC Arena Participant,2025 FWC Participant de l’Arène
ACHIEVEMENT_FWC_2025_PVP_PARTICIPANT_DESC,Participate in the 2025 Flyff World Championship PvP Qualifications.,Participer aux qualifications PvP du Championnat du Monde Flyff 2025
ACHIEVEMENT_FWC_2025_HIGHROLLER_NAME,2025 FWC High Roller,2025 FWC Gros Joueur
ACHIEVEMENT_FWC_2025_HIGHROLLER_DESC,An honorable title awarded to the player who earned the most Champion Coins across all servers.,Titre honorifique décerné au joueur ayant obtenu le plus de Pièces de Champion sur tous les serveurs
ACHIEVEMENT_FWC_2025_LUCKYSTREAK_NAME,2025 FWC Lucky Streak,2025 FWC Série Chanceuse
ACHIEVEMENT_FWC_2025_LUCKYSTREAK_DESC,An honorable title awarded to the player who almost earned the most Champion Coins across all servers.,Titre honorifique décerné au joueur ayant presque obtenu le plus de Pièces de Champion sur tous les serveurs
ACHIEVEMENT_FWC_2025_WHALE_NAME,2025 FWC Whale,2025 FWC Baleine
ACHIEVEMENT_FWC_2025_WHALE_DESC,Awarded to the player who earned the most Champion Coins within their own server.,Titre décerné au joueur ayant obtenu le plus de Pièces de Champion sur son serveur
ACHIEVEMENT_FWC_2025_THEUNLUCKY_NAME,2025 FWC The Unlucky,2025 FWC Malchanceux
ACHIEVEMENT_FWC_2025_THEUNLUCKY_DESC,Awarded to the player who spent many FWC Coins but earned the fewest Champion Coins within their own server.,Titre décerné au joueur ayant dépensé beaucoup de Pièces FWC mais obtenu le moins de Pièces de Champion sur son serveur
ACHIEVEMENT_FWC_2025_PARTNERSTREAMER_NAME,2025 FWC Partner Streamer,2025 FWC Streamer Partenaire
ACHIEVEMENT_FWC_2025_PARTNERSTREAMER_ESC,Awarded to partner streamers during the 2025 Flyff World Championship.,Titre décerné aux streamers partenaires lors du FWC 2025
ACHIEVEMENT_UPGRADE_1,Upgrade +1,Amélioration +1
ACHIEVEMENT_UPGRADE_2,Upgrade +2,Amélioration +2
ACHIEVEMENT_UPGRADE_3,Upgrade +3,Amélioration +3
ACHIEVEMENT_UPGRADE_4,Upgrade +4,Amélioration +4
ACHIEVEMENT_UPGRADE_5,Upgrade +5,Amélioration +5
ACHIEVEMENT_UPGRADE_6,Upgrade +6,Amélioration +6
ACHIEVEMENT_UPGRADE_7,Upgrade +7,Amélioration +7
ACHIEVEMENT_UPGRADE_8,Upgrade +8,Amélioration +8
ACHIEVEMENT_UPGRADE_9,Upgrade +9,Amélioration +9
ACHIEVEMENT_UPGRADE_10,Upgrade +10,Amélioration +10
ACHIEVEMENT_MASTER160_NAME,Hero 160 - 180,Héros 160 - 180
ACHIEVEMENT_MASTER160_DESC,Complete the fourth Hero Quest.,Compléter la quatrième quête Héros
ACHIEVEMENT_15UPDATE_ATTENDANCE_NAME,1.5 Update Playtime Event,Présence mise à jour 1.5
ACHIEVEMENT_15UPDATE_ATTENDANCE_DESC,Log in each day for 40 minutes to receive rewards!,Connectez-vous chaque jour pendant 40 minutes et recevez des récompenses !
ACHIEVEMENT_15UPDATE_INTOTHEEILLUN_NAME,Into the Eillun,Vers Eillun
ACHIEVEMENT_15UPDATE_INTOTHEEILLUN_DESC,Complete the main quests to earn rewards during the event!,Compléter les quêtes principales et obtenir des récompenses pendant l’événement !
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_NAME,Workers of the Kaillun,Travailleurs de Kaillun
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_DESC,Complete the daily quests in Kaillun to earn rewards during the event!,Compléter les quêtes journalières à Kaillun et obtenir des récompenses pendant l’événement !
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL1,Complete Kaillun Daily Quests 10 times.,Compléter les quêtes journalières de Kaillun 10 fois
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL2,Complete Kaillun Daily Quests 20 times.,Compléter les quêtes journalières de Kaillun 20 fois
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL3,Complete Kaillun Daily Quests 30 times.,Compléter les quêtes journalières de Kaillun 30 fois
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL4,Complete Kaillun Daily Quests 45 times.,Compléter les quêtes journalières de Kaillun 45 fois
ACHIEVEMENT_15UPDATE_WORKERSOFTHEKAILLUN_LVL5,Complete Kaillun Daily Quests 60 times.,Compléter les quêtes journalières de Kaillun 60 fois
ACHIEVEMENT_TAKETHEANKOUSASYLUM_NAME,Take the Ankou's Asylum,Explorer l’asile d’Ankou
ACHIEVEMENT_TAKETHEANKOUSASYLUM_DESC,Challenge yourself with a new dungeon! Defeat Ankou to earn rewards during the event!,Relevez le défi d’un nouveau donjon et battez Ankou pour obtenir des récompenses pendant l’événement !
ACHIEVEMENT_KILL_ANKOU,Defeat Ankou,Vaincre Ankou
ACHIEVEMENT_KILL_BLAZINGANKOU,Defeat Blazing Ankou,Vaincre l’Ankou enflammé
ACHIEVEMENT_KILL_DEMONICANKOU,Defeat Demonic Ankou,Vaincre l’Ankou démoniaque
ACHIEVEMENT_SYNTHESIZE_ULTIMATE_JEWEL_NAME,Ultimate Jewel Synthesis Event,Événement de Synthèse de Joyaux Ultimes
ACHIEVEMENT_SYNTHESIZE_ULTIMATE_JEWEL_DESC,Synthesize Ultimate Jewels to earn rewards during the event!,Synthétiser les Joyaux Ultimes et obtenir des récompenses pendant l’événement !
ACHIEVEMENT_LEVEL_LVL13,Specialist Level 1,Niveau Spécialiste 1
ACHIEVEMENT_LEVEL_LVL14,Specialist Level 2,Niveau Spécialiste 2
ACHIEVEMENT_LEVEL_LVL15,Specialist Level 3,Niveau Spécialiste 3
ACHIEVEMENT_FIRST_190_NAME,The First Vindicator,Le Premier Vengeur
ACHIEVEMENT_FIRST_190_DESC,Awarded to the first player to reach level 190.,Titre décerné au premier joueur atteignant le niveau 190
ACHIEVEMENT_YEAROFTHEHORSE,Year of the Horse,Année du Cheval
ACHIEVEMENT_FWC_2026_BEGINNER_NAME,2026 FWC Beginner,Débutant FWC 2026
ACHIEVEMENT_FWC_2026_BEGINNER_DESC,Reach level 16 in the 2026 Flyff World Championship.,Atteignez le niveau 16 dans le Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_BRAWLER_NAME,2026 FWC Brawler,Bagarreur FWC 2026
ACHIEVEMENT_FWC_2026_BRAWLER_DESC,Reach level 60 in the 2026 Flyff World Championship.,Atteignez le niveau 60 dans le Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_WARRIOR_NAME,2026 FWC Warrior,Guerrier FWC 2026
ACHIEVEMENT_FWC_2026_WARRIOR_DESC,Reach level 140 in the 2026 Flyff World Championship.,Atteignez le niveau 140 dans le Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_SAVIOR_NAME,2026 FWC Savior,Sauveur FWC 2026
ACHIEVEMENT_FWC_2026_SAVIOR_DESC,Reach level 150 in the 2026 Flyff World Championship.,Atteignez le niveau 150 dans le Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_OVERLORD_NAME,2026 FWC Overlord,Suzerain FWC 2026
ACHIEVEMENT_FWC_2026_OVERLORD_DESC,Reach level 165 in the 2026 Flyff World Championship.,Atteignez le niveau 165 dans le Flyff World Championship 2026.
ACHIEVEMENT_FWC_2026_MASTER_NAME,2026 FWC Master,Maître FWC 2026
ACHIEVEMENT_FWC_2026_MASTER_DESC,Complete all Gear Exchanges in the 2026 Flyff World ,Terminez tous les échanges d’équipement dans le Flyff World Championship 2026.
ACHIEVEMENT_4TH_ANNIV_ATTENDANCE,4th Anniversary Daily Login,Connexion quotidienne pour le 4e anniversaire
ACHIEVEMENT_FWC_2026_GUILDPRIDE_NAME,2026 FWC Guild Pride,Fierté de guilde FWC 2026
ACHIEVEMENT_FWC_2026_GUILDPRIDE_DESC,Special title to commemorate the participation of 2026 FWC Guild Spotlight Video Showcase,Titre spécial commémorant la participation aux vidéos de présentation des guildes de la FWC 2026.
