Key,English,Indonesian
CHARACTER_INC_000001,Mikyel,Mikyel
CHARACTER_INC_000011,Noier,Noier
CHARACTER_INC_000017,[Sage] Radion,[Sage] Radion
CHARACTER_INC_000021,Boboku,Boboku
CHARACTER_INC_000027,Boboko,Boboko
CHARACTER_INC_000033,Luda,Luda
CHARACTER_INC_000034,Weapons,Weapons
CHARACTER_INC_000035,Armors,Armors
CHARACTER_INC_000039,Lui,Lui
CHARACTER_INC_000043,Arrows,Arrows
CHARACTER_INC_000045,Losha,Losha
CHARACTER_INC_000051,Marche,Marche
CHARACTER_INC_000057,Julia,Julia
CHARACTER_INC_000059,Dior,Dior
CHARACTER_INC_000065,Is,Is
CHARACTER_INC_000068,Iske,Iske
CHARACTER_INC_000070,Ispim,Ispim
CHARACTER_INC_000072,Isruel,Isruel
CHARACTER_INC_000075,Ismeralda,Ismeralda
CHARACTER_INC_000083,Flaris Pang,Flaris Pang
CHARACTER_INC_000091,Jeff,Jeff
CHARACTER_INC_000099,[High-Dwarpet] Tucani,[High-Dwarpet] Tucani
CHARACTER_INC_000101,[Jester Wise-man] Radyon,[Jester Wise-man] Radyon
CHARACTER_INC_000103,[Ranger Wise-man] Kimel,[Ranger Wise-man] Kimel
CHARACTER_INC_000111,[Pepoview] Brodeay,[Pepoview] Brodeay
CHARACTER_INC_000113,[Pepoview] Ruminerr,[Pepoview] Ruminerr
CHARACTER_INC_000115,[Pepoview] Ellangdl,[Pepoview] Ellangdl
CHARACTER_INC_000117,[Pepoview] Hotse,[Pepoview] Hotse
CHARACTER_INC_000119,[Pepoview] Vianlee,[Pepoview] Vianlee
CHARACTER_INC_000121,[Pepoview] Clackcable,[Pepoview] Clackcable
CHARACTER_INC_000125,Lancomi,Lancomi
CHARACTER_INC_000127,Helena,Helena
CHARACTER_INC_000129,Martin,Martin
CHARACTER_INC_000135,Bill,Bill
CHARACTER_INC_000141,Tina,Tina
CHARACTER_INC_000144,Fuel,Fuel
CHARACTER_INC_000147,Bulrox,Bulrox
CHARACTER_INC_000153,Bozman,Bozman
CHARACTER_INC_000159,Colack,Colack
CHARACTER_INC_000165,Karin,Karin
CHARACTER_INC_000171,Leann,Leann
CHARACTER_INC_000172,Accessories,Accessories
CHARACTER_INC_000174,Ann,Ann
CHARACTER_INC_000176,Herth,Herth
CHARACTER_INC_000178,Janne,Janne
CHARACTER_INC_000180,Kimberley,Kimberley
CHARACTER_INC_000186,Saint Pang,Saint Pang
CHARACTER_INC_000200,[MagicBox] Ancimys,[MagicBox] Ancimys
CHARACTER_INC_000226,Lurif,Lurif
CHARACTER_INC_000228,Darkon Pang,Darkon Pang
CHARACTER_INC_000230,Stima,Stima
CHARACTER_INC_000231,Mercenary,Mercenary
CHARACTER_INC_000232,Assist,Assist
CHARACTER_INC_000233,Acrobat,Acrobat
CHARACTER_INC_000234,Magician,Magician
CHARACTER_INC_000236,Phacham,Phacham
CHARACTER_INC_000260,Achaben,Achaben
CHARACTER_INC_000261,Collector,Collector
CHARACTER_INC_000262,Poster,Poster
CHARACTER_INC_000263,Magic Tools,Magic Tools
CHARACTER_INC_000264,Arrow,Arrow
CHARACTER_INC_000266,Almani,Almani
CHARACTER_INC_000267,Broom,Broom
CHARACTER_INC_000268,Board,Board
CHARACTER_INC_000272,Bolpor,Bolpor
CHARACTER_INC_000273,Food,Food
CHARACTER_INC_000280,Eshylop,Eshylop
CHARACTER_INC_000284,Haven,Haven
CHARACTER_INC_000285,Wand,Wand
CHARACTER_INC_000286,Staff,Staff
CHARACTER_INC_000288,Robe,Robe
CHARACTER_INC_000290,Ollien,Ollien
CHARACTER_INC_000292,Roocky,Roocky
CHARACTER_INC_000298,Remine,Remine
CHARACTER_INC_000304,Krinton,Krinton
CHARACTER_INC_000305,Shields,Shields
CHARACTER_INC_000310,Dr. Est,Dr. Est
CHARACTER_INC_000312,Dr. Estly,Dr. Estly
CHARACTER_INC_000314,Dr. Estern,Dr. Estern
CHARACTER_INC_000316,Darkon Pang II,Darkon Pang II
CHARACTER_INC_000318,Kablloc,Kablloc
CHARACTER_INC_000324,Chenbing,Chenbing
CHARACTER_INC_000330,Jinitte,Jinitte
CHARACTER_INC_000336,Tandy,Tandy
CHARACTER_INC_000338,Blinkwing,Blinkwing
CHARACTER_INC_000339,Class Goods,Class Goods
CHARACTER_INC_000342,[Acrobat Drillmaster] Hent,[Acrobat Drillmaster] Hent
CHARACTER_INC_000344,[Acrobat Master] Pyre,[Acrobat Master] Pyre
CHARACTER_INC_000346,[Acrobat Instructor] Tailer,[Acrobat Instructor] Tailer
CHARACTER_INC_000348,[Jester Master] Lorein,[Jester Master] Lorein
CHARACTER_INC_000350,[Jester Priest] Homeit,[Jester Priest] Homeit
CHARACTER_INC_000352,[Jester Guardian] Heingard,[Jester Guardian] Heingard
CHARACTER_INC_000354,[Ranger Master] Eliff,[Ranger Master] Eliff
CHARACTER_INC_000356,[High-Dwarpet] Liekyen,[High-Dwarpet] Liekyen
CHARACTER_INC_000358,[Ranger Priest] Rupim,[Ranger Priest] Rupim
CHARACTER_INC_000360,[Ranger Guardian] Kailreard,[Ranger Guardian] Kailreard
CHARACTER_INC_000362,Santa,Santa
CHARACTER_INC_000364,Priest,Priest
CHARACTER_INC_000366,Hans,Hans
CHARACTER_INC_000368,Guardian Master,Guardian Master
CHARACTER_INC_000372,Shun,Shun
CHARACTER_INC_000378,Rocbin,Rocbin
CHARACTER_INC_000382,Shield,Shield
CHARACTER_INC_000384,Ciel,Ciel
CHARACTER_INC_000390,Yuna,Yuna
CHARACTER_INC_000396,Heron,Heron
CHARACTER_INC_000398,Cell,Cell
CHARACTER_INC_000400,Rankashu,Rankashu
CHARACTER_INC_000402,Drian,Drian
CHARACTER_INC_000404,Nevil of Prison,Nevil of Prison
CHARACTER_INC_000406,Nevil,Nevil
CHARACTER_INC_000408,Bernard,Bernard
CHARACTER_INC_000410,Kazen,Kazen
CHARACTER_INC_000412,Andre,Andre
CHARACTER_INC_000414,Nein,Nein
CHARACTER_INC_000418,Banker Pang,Banker Pang
CHARACTER_INC_000420,Guild Siege Merchant,Guild Siege Merchant
CHARACTER_INC_000430,Furan,Furan
CHARACTER_INC_000434,[Guild Siege Manager] Frankie,[Guild Siege Manager] Frankie
CHARACTER_INC_000436,[Guild Siege Manager] Donaris,[Guild Siege Manager] Donaris
CHARACTER_INC_000438,[Santa] Buruto,[Santa] Buruto
CHARACTER_INC_000440,[Santa] Aramy,[Santa] Aramy
CHARACTER_INC_000442,[Santa] Atto,[Santa] Atto
CHARACTER_INC_000444,[Probationer Cook] Juglin,[Probationer Cook] Juglin
CHARACTER_INC_000454,Hachal,Hachal
CHARACTER_INC_000458,[Great Magician] Laola,[Great Magician] Laola
CHARACTER_INC_000460,[Dreadpet Manager] Himadel,[Dreadpet Manager] Himadel
CHARACTER_INC_000462,[Dreadpet Manager] Gornus,[Dreadpet Manager] Gornus
CHARACTER_INC_000464,[Dreadpet Manager] Kanane,[Dreadpet Manager] Kanane
CHARACTER_INC_000466,[Mercenary Drillmaster] Mustang,[Mercenary Drillmaster] Mustang
CHARACTER_INC_000468,[Mercenary Master] Andy,[Mercenary Master] Andy
CHARACTER_INC_000470,[High-Dwarpet] Langdrong,[High-Dwarpet] Langdrong
CHARACTER_INC_000472,[Mercenary Instructor] Hyuit,[Mercenary Instructor] Hyuit
CHARACTER_INC_000474,[Assist Drillmaster] Elic,[Assist Drillmaster] Elic
CHARACTER_INC_000476,[Assist Master] Maki,[Assist Master] Maki
CHARACTER_INC_000478,[High-Dwarpet] Goripeg,[High-Dwarpet] Goripeg
CHARACTER_INC_000480,[Assist Instructor] Kidmen,[Assist Instructor] Kidmen
CHARACTER_INC_000482,[High-Dwarpet] Hastan,[High-Dwarpet] Hastan
CHARACTER_INC_000484,Rudvihil,Rudvihil
CHARACTER_INC_000486,Ancimys,Ancimys
CHARACTER_INC_000488,[Historian] Martinyc,[Historian] Martinyc
CHARACTER_INC_000490,[Mayor of Flarine],[Mayor of Flarine]
CHARACTER_INC_000492,[Public Official of Flarine],[Public Official of Flarine]
CHARACTER_INC_000494,[Novelist] Gergantes,[Novelist] Gergantes
CHARACTER_INC_000496,[Magician Drillmaster] Wingyei,[Magician Drillmaster] Wingyei
CHARACTER_INC_000498,[Magician Master] Hee,[Magician Master] Hee
CHARACTER_INC_000500,[Magician Instructor] Lopaze,[Magician Instructor] Lopaze
CHARACTER_INC_000502,Helgar,Helgar
CHARACTER_INC_000504,Heltung,Heltung
CHARACTER_INC_000506,Strange Collector,Strange Collector
CHARACTER_INC_000508,[BowlMerchant] Bowler,[BowlMerchant] Bowler
CHARACTER_INC_000510,JeongHwa,JeongHwa
CHARACTER_INC_000512,Porgo,Porgo
CHARACTER_INC_000514,[Mayor of Saint City],[Mayor of Saint City]
CHARACTER_INC_000516,[Chairman of History Society] Gothante,[Chairman of History Society] Gothante
CHARACTER_INC_000518,[Manager of Ancient Document] Rovanett,[Manager of Ancient Document] Rovanett
CHARACTER_INC_000520,Colar,Colar
CHARACTER_INC_000522,Amadolka,Amadolka
CHARACTER_INC_000524,Nina,Nina
CHARACTER_INC_000526,ChiChi,ChiChi
CHARACTER_INC_000528,PiPi,PiPi
CHARACTER_INC_000530,Loyah,Loyah
CHARACTER_INC_000532,Mayun,Mayun
CHARACTER_INC_000534,Sotta,Sotta
CHARACTER_INC_000536,[Knight Master] Karandur,[Knight Master] Karandur
CHARACTER_INC_000538,[Knight Wise-man] Hormes,[Knight Wise-man] Hormes
CHARACTER_INC_000540,Kurmin,Kurmin
CHARACTER_INC_000542,[Knight Priest] Lobiet,[Knight Priest] Lobiet
CHARACTER_INC_000544,[Knight Guardian] Boneper,[Knight Guardian] Boneper
CHARACTER_INC_000546,[Blade Master] Corel,[Blade Master] Corel
CHARACTER_INC_000548,[Blade Wise-man] Guabrill,[Blade Wise-man] Guabrill
CHARACTER_INC_000550,Ata,Ata
CHARACTER_INC_000552,[Blade Priest] Jeperdy,[Blade Priest] Jeperdy
CHARACTER_INC_000554,[Blade Guardian] Sencyrit,[Blade Guardian] Sencyrit
CHARACTER_INC_000556,[Billposter Master] Ride,[Billposter Master] Ride
CHARACTER_INC_000558,[Billposter Wise-man] Domek,[Billposter Wise-man] Domek
CHARACTER_INC_000560,Segho,Segho
CHARACTER_INC_000562,[Billposter Priest] Fera,[Billposter Priest] Fera
CHARACTER_INC_000564,[Billposter Guardian] Capafe,[Billposter Guardian] Capafe
CHARACTER_INC_000566,[Ringmaster Master] Ellend,[Ringmaster Master] Ellend
CHARACTER_INC_000568,[Ringmaster Wise-man] Clamb,[Ringmaster Wise-man] Clamb
CHARACTER_INC_000570,Teshar,Teshar
CHARACTER_INC_000572,[Ringmaster Priest] Heedan,[Ringmaster Priest] Heedan
CHARACTER_INC_000574,[Ringmaster Guardian] Romvoette,[Ringmaster Guardian] Romvoette
CHARACTER_INC_000576,[Psykeeper Master] Cylor,[Psykeeper Master] Cylor
CHARACTER_INC_000578,[Psykeeper Wise-man] Cuarine,[Psykeeper Wise-man] Cuarine
CHARACTER_INC_000580,Ryupang,Ryupang
CHARACTER_INC_000582,[Psykeeper Priest] Pereb,[Psykeeper Priest] Pereb
CHARACTER_INC_000584,[Psykeeper Guardian] Shyniff,[Psykeeper Guardian] Shyniff
CHARACTER_INC_000586,[Elementor Master] Horison,[Elementor Master] Horison
CHARACTER_INC_000588,[Elementor Wise-man] Cuzrill,[Elementor Wise-man] Cuzrill
CHARACTER_INC_000590,Parine,Parine
CHARACTER_INC_000592,[Elementor Priest] Condram,[Elementor Priest] Condram
CHARACTER_INC_000594,[Elementor Guardian] Wendien,[Elementor Guardian] Wendien
CHARACTER_INC_000596,Tomba,Tomba
CHARACTER_INC_000598,Eoners,Eoners
CHARACTER_INC_000600,Ghalade,Ghalade
CHARACTER_INC_000602,Phoho,Phoho
CHARACTER_INC_000604,[Darken Mayor],[Darken Mayor]
CHARACTER_INC_000606,Darz,Darz
CHARACTER_INC_000608,Ivil Tobby,Ivil Tobby
CHARACTER_INC_000610,Ivil Dorry,Ivil Dorry
CHARACTER_INC_000612,Ivil Nana,Ivil Nana
CHARACTER_INC_000614,Ivil Tubby,Ivil Tubby
CHARACTER_INC_000616,Ivil Pho,Ivil Pho
CHARACTER_INC_000621,Firdryad,Firdryad
CHARACTER_INC_000623,Persdryad,Persdryad
CHARACTER_INC_000625,Peardryad,Peardryad
CHARACTER_INC_000627,Pinedryad,Pinedryad
CHARACTER_INC_000628,Hair Designer,Hair Designer
CHARACTER_INC_000629,Makeup Artist,Makeup Artist
CHARACTER_INC_000633,Post Box,Post Box
CHARACTER_INC_000671,[Pet Tamer],[Pet Tamer]
CHARACTER_INC_000704,Buff Pang,Buff Pang
CHARACTER_INC_000706,[Arena Manager] Harold,[Arena Manager] Harold
CHARACTER_INC_000708,[Arena Store] Deek,[Arena Store] Deek
CHARACTER_INC_000712,[Arena Manager] Lay,[Arena Manager] Lay
CHARACTER_INC_000736,Lord Manager,Lord Manager
CHARACTER_INC_000738,Card Master,Card Master
CHARACTER_INC_000742,[Jewel Manager] Peach,[Jewel Manager] Peach
CHARACTER_INC_000951,[Rock Scissor Paper NPC] Demian,[Rock Scissor Paper NPC] Demian
CHARACTER_INC_000847,[Mentor] Inisis,[Mentor] Inisis
CHARACTER_INC_001067,Reonan,Reonan
CHARACTER_INC_001069,Nerco,Nerco
CHARACTER_INC_001071,Hael,Hael
CHARACTER_INC_001073,Handel,Handel
CHARACTER_INC_001075,Zoro,Zoro
CHARACTER_INC_001077,Elaine,Elaine
CHARACTER_INC_001079,Ainher,Ainher
CHARACTER_INC_001081,Reodos,Reodos
CHARACTER_INC_001083,Sury,Sury
CHARACTER_INC_001115,Luzina,Luzina
CHARACTER_INC_001117,Nersha,Nersha
CHARACTER_INC_001123,Drico,Drico
CHARACTER_INC_100001,Locku,Locku
CHARACTER_INC_100002,Letana,Letana
CHARACTER_INC_100003,Nemra,Nemra
CHARACTER_INC_100004,YaoRin,YaoRin
CHARACTER_INC_100005,Zaoma,Zaoma
CHARACTER_INC_100008,Dekane,Dekane
CHARACTER_INC_100009,Launch Buff Pang,Launch Buff Pang
CHARACTER_INC_100010,Gigaka,Gigaka
CHARACTER_INC_100011,Miriun,Miriun
CHARACTER_INC_100012,Auxilior,Auxilior
CHARACTER_INC_100013,Mawrang,Mawrang
CHARACTER_INC_100014,Buur,Buur
CHARACTER_INC_100015,Gloves,Gloves
CHARACTER_INC_100016,Kumah,Kumah
CHARACTER_INC_100017,Obnis,Obnis
CHARACTER_INC_100018,Airon,Airon
CHARACTER_INC_100019,Haom,Haom
CHARACTER_INC_100020,Mysterious Robed Girl,Mysterious Robed Girl
CHARACTER_INC_000697,[Chip Merchant] Waforu,[Chip Merchant] Waforu
CHARACTER_INC_100021,Azria Pang,Azria Pang
CHARACTER_INC_001260,Lifeguard Jennifer,Lifeguard Jennifer
CHARACTER_INC_100022,[Lv80 Guild Siege Manager] Atlas,[Lv80 Guild Siege Manager] Atlas
CHARACTER_INC_100023,[Lv60 Guild Siege Manager] Olivia,[Lv60 Guild Siege Manager] Olivia
CHARACTER_INC_100024,Polar Bear,Polar Bear
CHARACTER_INC_100025,Fu Lion King,Fu Lion King
CHARACTER_INC_100026,Cupid,Cupid
CHARACTER_INC_100027,[Master Quests] Leila,[Master Quests] Leila
CHARACTER_INC_000722,Secret Room Manager,Secret Room Manager
CHARACTER_INC_000723,Leren Chasm Guard,Leren Chasm Guard
CHARACTER_INC_000724,Rhisis Catacombs Guard,Rhisis Catacombs Guard
CHARACTER_INC_000725,Envy Depths Guard,Envy Depths Guard
CHARACTER_INC_000726,Guardiane Sanctuary Guard,Guardiane Sanctuary Guard
CHARACTER_INC_000727,Storm Peak Guard,Storm Peak Guard
CHARACTER_INC_000728,Rankashin,Rankashin
CHARACTER_INC_100028,Kebaras Pang,Kebaras Pang
CHARACTER_INC_100029,Pink Easter Bunny,Pink Easter Bunny
CHARACTER_INC_100030,Galaxy Scout,Galaxy Scout
CHARACTER_INC_100031,Birthday Baker,Birthday Baker
CHARACTER_INC_100032,[FWC Manager] Ava,[FWC Manager] Ava
CHARACTER_INC_100033,Gacha Machine,Gacha Machine
CHARACTER_INC_100034,Bach,Bach
CHARACTER_INC_100035,Private Leo,Private Leo
CHARACTER_INC_100036,Noah,Noah
CHARACTER_INC_100037,Conch,Conch
CHARACTER_INC_100038,Traveling Merchant,Traveling Merchant
CHARACTER_INC_400000,[Token Merchant] Andrew,[Token Merchant] Andrew
CHARACTER_INC_100039,Molu,Molu
CHARACTER_INC_100040,Costume Box,Costume Box
CHARACTER_INC_100041,Pragas,Pragas
CHARACTER_INC_100042,Beltung,Beltung
CHARACTER_INC_100043,Gujane,Gujane
CHARACTER_INC_000729,The Wilds Guard,The Wilds Guard
CHARACTER_INC_000730,Rainbow Race Officer,Rainbow Race Officer
CHARACTER_INC_002000,Mysterious Islander,Mysterious Islander
CHARACTER_INC_002001,Pau Pau,Pau Pau
CHARACTER_INC_002002,Kammie,Kammie
CHARACTER_INC_002003,BoBu,BoBu
CHARACTER_INC_002004,Talus,Talus
CHARACTER_INC_002005,Inventor Remi,Inventor Remi
CHARACTER_INC_002006,Sunny Pang,Sunny Pang
CHARACTER_INC_000771,Charlie,Charlie
CHARACTER_INC_000772,[Guild Ship Manager] Lousiana,[Guild Ship Manager] Lousiana
CHARACTER_INC_000773,Santa,Santa
CHARACTER_INC_100044,Diosa,Diosa
CHARACTER_INC_100200,Kalgas Assault Manager,Kalgas Assault Manager
CHARACTER_INC_003200,[Personal House NPC] Casanova,[Personal House NPC] Casanova
CHARACTER_INC_003201,[Personal House NPC] Misun,[Personal House NPC] Misun
CHARACTER_INC_003202,[Personal House NPC] Punk,[Personal House NPC] Punk
CHARACTER_INC_003203,[Personal House NPC] Temas,[Personal House NPC] Temas
CHARACTER_INC_003204,[Personal House NPC] BB Wolf,[Personal House NPC] BB Wolf
CHARACTER_INC_003205,[Personal House NPC] Chacha,[Personal House NPC] Chacha
CHARACTER_INC_003206,[Personal House NPC] Hatter,[Personal House NPC] Hatter
CHARACTER_INC_003207,[Personal House NPC] Alice,[Personal House NPC] Alice
CHARACTER_INC_003208,[Personal House NPC] Rulu,[Personal House NPC] Rulu
CHARACTER_INC_003209,[Personal House NPC] Demon,[Personal House NPC] Demon
CHARACTER_INC_003210,[Personal House NPC] Gevil,[Personal House NPC] Gevil
CHARACTER_INC_003211,[Personal House NPC] Sevil,[Personal House NPC] Sevil
CHARACTER_INC_003212,[Personal House NPC] Lala,[Personal House NPC] Lala
CHARACTER_INC_003213,[Personal House NPC] Tino,[Personal House NPC] Tino
CHARACTER_INC_003214,[Personal House NPC] Cachu,[Personal House NPC] Cachu
CHARACTER_INC_003215,[Personal House NPC] Pang,[Personal House NPC] Pang
CHARACTER_INC_003216,[Guild Ship NPC] Gira,[Guild Ship NPC] Gira
CHARACTER_INC_003217,[Guild Ship NPC] Affe,[Guild Ship NPC] Affe
CHARACTER_INC_003218,[Guild Ship NPC] Sham,[Guild Ship NPC] Sham
CHARACTER_INC_003219,[Guild Ship NPC] Lamew,[Guild Ship NPC] Lamew
CHARACTER_INC_003220,[Guild Ship NPC] Quarter,[Guild Ship NPC] Quarter
CHARACTER_INC_003221,[Guild Ship NPC] Duron,[Guild Ship NPC] Duron
CHARACTER_INC_003222,[Guild Ship NPC] Dolphie,[Guild Ship NPC] Dolphie
CHARACTER_INC_003223,[Guild Ship NPC] Fuba,[Guild Ship NPC] Fuba
CHARACTER_INC_003224,[Guild Ship NPC] Bako,[Guild Ship NPC] Bako
CHARACTER_INC_003225,[Guild Ship NPC] Wick,[Guild Ship NPC] Wick
CHARACTER_INC_003226,[Guild Ship NPC] Wina,[Guild Ship NPC] Wina
CHARACTER_INC_003227,[Guild Ship NPC] Pitch,[Guild Ship NPC] Pitch
CHARACTER_INC_003228,[Guild Ship NPC] Catch,[Guild Ship NPC] Catch
CHARACTER_INC_003229,[Guild Ship NPC] Met,[Guild Ship NPC] Met
CHARACTER_INC_003230,[Guild Ship NPC] Ego,[Guild Ship NPC] Ego
CHARACTER_INC_003231,[Guild Ship NPC] Wifielder,[Guild Ship NPC] Wifielder
CHARACTER_INC_003232,[Guild Ship NPC] Simid,[Guild Ship NPC] Simid
CHARACTER_INC_003233,[Guild Ship NPC] Chord,[Guild Ship NPC] Chord
CHARACTER_INC_003234,[Guild Ship NPC] Anura,[Guild Ship NPC] Anura
CHARACTER_INC_003235,[Guild Ship NPC] Vikel,[Guild Ship NPC] Vikel
CHARACTER_INC_003236,[Guild Ship NPC] Soz,[Guild Ship NPC] Soz
CHARACTER_INC_003237,[Guild Ship NPC] Naso,[Guild Ship NPC] Naso
CHARACTER_INC_003238,[Guild Ship NPC] Nuso,[Guild Ship NPC] Nuso
CHARACTER_INC_003239,[Guild Ship NPC] Cobao,[Guild Ship NPC] Cobao
CHARACTER_INC_003240,[Guild Ship NPC] Aibao,[Guild Ship NPC] Aibao
CHARACTER_INC_003241,[Guild Ship NPC] Nanco,[Guild Ship NPC] Nanco
CHARACTER_INC_003242,[Guild Ship NPC] Asa,[Guild Ship NPC] Asa
CHARACTER_INC_003243,[Guild Ship NPC] Alyn,[Guild Ship NPC] Alyn
CHARACTER_INC_003244,[Guild Ship NPC] Lane,[Guild Ship NPC] Lane
CHARACTER_INC_003245,[Guild Ship NPC] Runni,[Guild Ship NPC] Runni
CHARACTER_INC_003246,[Guild Ship NPC] Pang,[Guild Ship NPC] Pang
CHARACTER_INC_000774,Orphanage Keeper,Orphanage Keeper
CHARACTER_INC_003247,Guest Book,Guest Book
CHARACTER_INC_003248,Bomida,Bomida
CHARACTER_INC_003249,Negie,Negie
CHARACTER_INC_100100,Templates,Templates
CHARACTER_INC_100101,Props,Props
CHARACTER_INC_100102,NPCs,NPCs
CHARACTER_INC_000775,Chonjang,Chonjang
CHARACTER_INC_000776,[Event] Chonjang,[Event] Chonjang
CHARACTER_INC_000777,Defconn,Defconn
CHARACTER_INC_000778,Anna,Anna
CHARACTER_INC_000779,Sea Shell,Sea Shell
CHARACTER_INC_000780,Mr. Flyff,Mr. Flyff
CHARACTER_INC_000781,[Event] Roger,[Event] Roger
CHARACTER_INC_003250,[Personal House NPC] Klock,[Personal House NPC] Klock
CHARACTER_INC_100103,[Messenger of Love] Cupid,[Messenger of Love] Cupid
CHARACTER_INC_003251,[Personal House NPC] Mac (F Grade),[Personal House NPC] Mac (F Grade)
CHARACTER_INC_003252,[Personal House NPC] Mac (E Grade),[Personal House NPC] Mac (E Grade)
CHARACTER_INC_003253,[Personal House NPC] Mac (D Grade),[Personal House NPC] Mac (D Grade)
CHARACTER_INC_003254,[Personal House NPC] Mac (C Grade),[Personal House NPC] Mac (C Grade)
CHARACTER_INC_003255,[Personal House NPC] Mac (B Grade),[Personal House NPC] Mac (B Grade)
CHARACTER_INC_003256,[Personal House NPC] Mac (A Grade),[Personal House NPC] Mac (A Grade)
CHARACTER_INC_140000,Couple Rings,Couple Rings
CHARACTER_INC_100104,[Life Master] Livi,[Life Master] Livi
CHARACTER_INC_100105,Gathering Tool,Gathering Tool
CHARACTER_INC_100106,Sovann,Sovann
CHARACTER_INC_100107,[Event] Mr.Kang,[Event] Mr.Kang
CHARACTER_INC_100108,Hyuna,Hyuna
CHARACTER_INC_100109,[Event] Boss Pang,[Event] Boss Pang
CHARACTER_INC_100110,Wounded Revolutionary,Wounded Revolutionary
CHARACTER_INC_100111,[Event] Mr.Pumpkin,[Event] Mr.Pumpkin
CHARACTER_INC_150001,[Airport Guard] Doran,[Airport Guard] Doran
CHARACTER_INC_150002,[Airport Guard] Chiron,[Airport Guard] Chiron
CHARACTER_INC_150003,[Airport Guard] Bran,[Airport Guard] Bran
CHARACTER_INC_150004,[Airport Guard] Karr,[Airport Guard] Karr
CHARACTER_INC_150005,[Airport Guard] Zerke,[Airport Guard] Zerke
CHARACTER_INC_150006,[Airport Guard] Elin,[Airport Guard] Elin
CHARACTER_INC_150007,[Eillun Guard] Gard,[Eillun Guard] Gard
CHARACTER_INC_150008,[Eillun Guard] Liont,[Eillun Guard] Liont
CHARACTER_INC_150009,[Eillun Guard] Serkan,[Eillun Guard] Serkan
CHARACTER_INC_150010,[Eillun Guard] Kras,[Eillun Guard] Kras
CHARACTER_INC_150011,[Eillun Guard] Maeron,[Eillun Guard] Maeron
CHARACTER_INC_150012,[Eillun Guard] Kerion,[Eillun Guard] Kerion
CHARACTER_INC_150013,[Eillun Guard] Raon,[Eillun Guard] Raon
CHARACTER_INC_150014,[Eillun Guard] Dreon,[Eillun Guard] Dreon
CHARACTER_INC_150015,[Eillun Guard] Merk,[Eillun Guard] Merk
CHARACTER_INC_150016,[Captain] Baron,[Captain] Baron
CHARACTER_INC_150017,Jarl,Jarl
CHARACTER_INC_150018,[Elder] Ayr,[Elder] Ayr
CHARACTER_INC_150019,[Elder] Traitus,[Elder] Traitus
CHARACTER_INC_150020,[Elder] Melak,[Elder] Melak
CHARACTER_INC_150021,[Elder] Silar,[Elder] Silar
CHARACTER_INC_150022,[Elder] Ebron,[Elder] Ebron
CHARACTER_INC_150023,[Elder] Luteon,[Elder] Luteon
CHARACTER_INC_150024,Liana,Liana
CHARACTER_INC_150025,[Jewel Manager] Teron,[Jewel Manager] Teron
CHARACTER_INC_150026,Haret,Haret
CHARACTER_INC_150027,Domir,Domir
CHARACTER_INC_150028,Toran,Toran
CHARACTER_INC_150029,Karen,Karen
CHARACTER_INC_150030,Nebrah,Nebrah
CHARACTER_INC_150031,Sena,Sena
CHARACTER_INC_150032,Rohan,Rohan
CHARACTER_INC_150033,Belia,Belia
CHARACTER_INC_150034,Kerin,Kerin
CHARACTER_INC_150035,Artin,Artin
CHARACTER_INC_150036,Pael,Pael
CHARACTER_INC_150037,Lumi,Lumi
CHARACTER_INC_150038,Ivelyn,Ivelyn
CHARACTER_INC_150039,Selin,Selin
CHARACTER_INC_150040,Kaela,Kaela
CHARACTER_INC_150041,[Pet Tamer] Livia,[Pet Tamer] Livia
CHARACTER_INC_150042,Taila,Taila
CHARACTER_INC_150043,Weevs,Weevs
CHARACTER_INC_150044,[Mysterious] ??? ,[Mysterious] ??? 
CHARACTER_INC_150045,[Expedition] Beck,[Expedition] Beck
CHARACTER_INC_150046,Asylum Guard,Asylum Guard
CHARACTER_INC_150047,Mysterious Adventurer,Mysterious Adventurer
CHARACTER_INC_150048,Jarl (Dying),Jarl (Dying)
CHARACTER_INC_150049,[PTS Manager] Mewdev,[PTS Manager] Mewdev
CHARACTER_INC_150050,Miorang,Miorang
CHARACTER_INC_150051,Cheirang,Cheirang
CHARACTER_INC_150052,[Village Chief] Huntrang,[Village Chief] Huntrang
CHARACTER_INC_150053,[Arena Manager] Aerin,[Arena Manager] Aerin
CHARACTER_INC_150100,[Event] Getcha,[Event] Getcha
CHARACTER_INC_150054,[Lv165 Guild Siege Manager] Prune,[Lv165 Guild Siege Manager] Prune
CHARACTER_INC_155001,[Captain] Baron,[Captain] Baron
CHARACTER_INC_155002,[Eillun Farmer] Sprout,[Eillun Farmer] Sprout
CHARACTER_INC_155003,[Eillun Farmer] Thorn,[Eillun Farmer] Thorn
CHARACTER_INC_155004,[Eillun Farmer] Dr. Root,[Eillun Farmer] Dr. Root
CHARACTER_INC_155005,Musha,Musha
