Key,English,Polish
PROPMOVER_TXT_000002,Male,Mężczyzna
PROPMOVER_TXT_000004,Female,Kobieta
PROPMOVER_TXT_000006,Small Aibatt,Mały Aibatt
PROPMOVER_TXT_000008,Aibatt,Aibatt
PROPMOVER_TXT_000010,Captain Aibatt,Kapitan Aibatt
PROPMOVER_TXT_000012,Giant Aibatt,Gigantyczny Aibatt
PROPMOVER_TXT_000014,Small Mushpang,Mały Mushpang
PROPMOVER_TXT_000016,Mushpang,Mushpang
PROPMOVER_TXT_000018,Captain Mushpang,Kapitan Mushpang
PROPMOVER_TXT_000020,Giant Mushpang,Gigantyczny Mushpang
PROPMOVER_TXT_000022,Small Burudeng,Mały Burudeng
PROPMOVER_TXT_000024,Burudeng,Burudeng
PROPMOVER_TXT_000026,Captain Burudeng,Kapitan Burudeng
PROPMOVER_TXT_000028,Giant Burudeng,Gigantyczny Burudeng
PROPMOVER_TXT_000030,Small Pukepuke,Mały Pukepuke
PROPMOVER_TXT_000032,Pukepuke,Pukepuke
PROPMOVER_TXT_000034,Captain Pukepuke,Kapitan Pukepuke
PROPMOVER_TXT_000036,Giant Pukepuke,Gigantyczny Pukepuke
PROPMOVER_TXT_000038,Small Peakyturtle,Mały Peakyturtle
PROPMOVER_TXT_000040,Peakyturtle,Peakyturtle
PROPMOVER_TXT_000042,Captain Peakyturtle,Kapitan
PROPMOVER_TXT_000044,Giant Peakyturtle,Gigantyczny Peakyturtle
PROPMOVER_TXT_000046,Urchin Demian,Łobuz Demian
PROPMOVER_TXT_000048,Demian,Demian
PROPMOVER_TXT_000050,Bad Demian,Zły Demian
PROPMOVER_TXT_000052,Giant Demian,Gigantyczny Demian
PROPMOVER_TXT_000054,Small Doridoma,Mała Doridoma
PROPMOVER_TXT_000056,Doridoma,Doridoma
PROPMOVER_TXT_000058,Captain Doridoma,Kapitańska Doridoma
PROPMOVER_TXT_000060,Giant Doridoma,Gigantyczna Doridoma
PROPMOVER_TXT_000062,Young Lawolf,Młody Lawolf
PROPMOVER_TXT_000064,Lawolf,Lawolf
PROPMOVER_TXT_000066,Grownup Lawolf,Dorosły Lawolf
PROPMOVER_TXT_000068,Giant Lawolf,Gigantyczny Lawolf
PROPMOVER_TXT_000070,1st Class Fefern,Fefern 1-szej Klasy
PROPMOVER_TXT_000072,Fefern,Fefern
PROPMOVER_TXT_000074,2nd Class Fefern,Fefern 2-giej Klasy
PROPMOVER_TXT_000076,Giant Fefern,Gigantyczny Fefern
PROPMOVER_TXT_000078,Cute Nyangnyang,Śliczny Nyangnyang
PROPMOVER_TXT_000080,Nyangnyang,Nyangnyang
PROPMOVER_TXT_000082,Creep Nyangnyang,Cudaczny Nyangnyang
PROPMOVER_TXT_000084,Giant Nyangnyang,Gigantyczny Nyangnyang
PROPMOVER_TXT_000086,Bang,Bang
PROPMOVER_TXT_000088,Captain Bang,Kapitan Bang
PROPMOVER_TXT_000090,Boss Bang,Szef Bang
PROPMOVER_TXT_000092,Giant Bang,Gigantyczny Bang
PROPMOVER_TXT_000094,Small Wagsaac,Mały Wagsaac
PROPMOVER_TXT_000096,Wagsaac,Wagsaac
PROPMOVER_TXT_000098,Captain Wagsaac,Kapitan Wagsaac
PROPMOVER_TXT_000100,Giant Wagsaac,Gigantyczny Wagsaac
PROPMOVER_TXT_000102,Small Mia,Mała Mia
PROPMOVER_TXT_000104,Mia,Mia
PROPMOVER_TXT_000106,Captain Mia,Kapitan Mia
PROPMOVER_TXT_000108,Giant Mia,Gigantyczna Mia
PROPMOVER_TXT_000110,Stale Mr. Pumpkin,Nieświeży Pan Dynia
PROPMOVER_TXT_000112,Mr. Pumpkin,Pan Dynia
PROPMOVER_TXT_000114,Rotten Mr Pumpkin,Zgniły Pan Dynia
PROPMOVER_TXT_000116,Giant Mr. Pumpkin,Gigantyczny Pan Dynia
PROPMOVER_TXT_000118,Red Mantis C,Czerwona Modliszka C
PROPMOVER_TXT_000120,Red Mantis B,Czerwona Modliszka B
PROPMOVER_TXT_000122,Red Mantis A,Czerwona Modliszka A
PROPMOVER_TXT_000124,Giant Red Mantis,Gigantyczna Czerwona Modliszka
PROPMOVER_TXT_000126,Small Jack the Hammer,Mały Jack the Hammer
PROPMOVER_TXT_000128,Jack the Hammer,Jack the Hammer
PROPMOVER_TXT_000130,Captain Jack the Hammer,Kapitan Jack the Hammer
PROPMOVER_TXT_000132,Giant Jack the Hammer,Gigantyczny Jack the Hammer
PROPMOVER_TXT_000134,Small Giggle Box,Mały Giggle Box
PROPMOVER_TXT_000136,Giggle Box,Giggle Box
PROPMOVER_TXT_000138,Captain Giggle Box,Kapitan Giggle Box
PROPMOVER_TXT_000140,Giant Giggle Box,Gigantyczny Giggle Box
PROPMOVER_TXT_000142,Small Rock Muscle,Mały Kamienny Mięśniak
PROPMOVER_TXT_000144,Rock Muscle,Kamienny Mięśniak
PROPMOVER_TXT_000146,Captain Rock Muscle,Kapitan Kamienny Mięśniak
PROPMOVER_TXT_000148,Giant Rock Muscle,Gigantyczny Kamienny Mięśniak
PROPMOVER_TXT_000150,Small Hobo,Mały Hobo
PROPMOVER_TXT_000152,Hobo,Hobo
PROPMOVER_TXT_000154,Captain Hobo,Kapitan Hobo
PROPMOVER_TXT_000156,Giant Hobo,Gigantyczny Hobo
PROPMOVER_TXT_000158,Small Dumb Bull,Mały Głupi Byk
PROPMOVER_TXT_000160,Dumb Bull,Głupi Byk
PROPMOVER_TXT_000162,Captain Dumb Bull,Kapitan Głupi Byk
PROPMOVER_TXT_000164,Giant Dumb Bull,Gigantyczny Głupi Byk
PROPMOVER_TXT_000166,Small Totemia,Mała Totemia
PROPMOVER_TXT_000168,Totemia,Totemia
PROPMOVER_TXT_000170,Captain Totemia,Kapitan Totemia
PROPMOVER_TXT_000172,Giant Totemia,Gigantyczna Totemia
PROPMOVER_TXT_000174,Maid Cardpuppet,Pacynka Pokojówka
PROPMOVER_TXT_000176,Cardpuppet,Pacynka
PROPMOVER_TXT_000178,Manager Cardpuppet,Pacynka Menedżer
PROPMOVER_TXT_000180,Boss Cardpuppet,Szefowa Pacynek
PROPMOVER_TXT_000182,Small Tombstone Bearer,Mały Targacz Nagrobków
PROPMOVER_TXT_000184,Tombstone Bearer,Targacz Nagrobków
PROPMOVER_TXT_000186,Captain Tombstone Bearer,Kapitan Targaczy Nagrobków
PROPMOVER_TXT_000188,Giant Tombstone Bearer,Gigantyczny Targacz Nagrobków
PROPMOVER_TXT_000190,Phantom Basque,Upiorny Basque
PROPMOVER_TXT_000192,Basque,Basque
PROPMOVER_TXT_000194,Lumping Basque,Gromadzący Basque
PROPMOVER_TXT_000196,Giant Basque,Gigantyczny Basque
PROPMOVER_TXT_000198,Small Mage Prankster,Mały Magiczny Błazen
PROPMOVER_TXT_000200,Prankster,Magiczny Błazen
PROPMOVER_TXT_000202,Master Mage Prankster,Mistrz Magicznych Błaznów
PROPMOVER_TXT_000204,Giantmage Prankster,Gigantyczny Magiczny Błazen
PROPMOVER_TXT_000206,Rough Wheelem,Prymitywny Wheelem
PROPMOVER_TXT_000208,Wheelem,Wheelem
PROPMOVER_TXT_000210,Bouncing Wheelem,Skaczący Wheelem
PROPMOVER_TXT_000212,Giant Wheelem,Gigantyczny Wheelem
PROPMOVER_TXT_000214,Small Leyena,Mała Leyena
PROPMOVER_TXT_000216,Leyena,Leyena
PROPMOVER_TXT_000218,Captain Leyena,Kapitan Leyena
PROPMOVER_TXT_000220,Giant Leyena,Gigantyczna Leyena
PROPMOVER_TXT_000222,Small Steam Walker,Mały Parochodziarz
PROPMOVER_TXT_000224,Steam Walker,Parochodziarz
PROPMOVER_TXT_000226,Captain Steam Walker,Kapitan Parochodziarz
PROPMOVER_TXT_000228,Giant Steam Walker,Gigantyczny Parochodziarz
PROPMOVER_TXT_000230,Small Steel Knight,Mały Żelazny Rycerz
PROPMOVER_TXT_000232,Steel Knight,Żelazny Rycerz
PROPMOVER_TXT_000234,Captain Steel Knight,Kapitan Żelazny Rycerz
PROPMOVER_TXT_000236,Giant Steel Knight,Gigantyczny Żelazny Rycerz
PROPMOVER_TXT_000238,Small Nutty Wheel,Małe Pokręcone Koło
PROPMOVER_TXT_000240,Nutty Wheel,Pokręcone Koło
PROPMOVER_TXT_000242,Captain Nutty Wheel,Kapitan Pokręcone Koło
PROPMOVER_TXT_000244,Giant Nutty Wheel,Gigantyczne Pokręcone Koło
PROPMOVER_TXT_000246,Small Driller,Mały Wiertnik
PROPMOVER_TXT_000248,Driller,Wiertnik
PROPMOVER_TXT_000250,Captain Driller,Kapitan Wiertnik
PROPMOVER_TXT_000252,Giant Driller,Gigantyczny Wiertnik
PROPMOVER_TXT_000254,Small Volt,Mały Volt
PROPMOVER_TXT_000256,Volt,Volt
PROPMOVER_TXT_000258,Captain Volt,Kapitan Volt
PROPMOVER_TXT_000260,Giant Volt,Gigantyczny Volt
PROPMOVER_TXT_000262,Small Elderguard,Mały Prastrażnik
PROPMOVER_TXT_000264,Elderguard,Prastrażnik
PROPMOVER_TXT_000266,Captain Elderguard,Kapitan Prastrażnik
PROPMOVER_TXT_000268,Giant Elderguard,Gigantyczny Prastrażnik
PROPMOVER_TXT_000270,Small Garbagespider,Mały Pająkosz
PROPMOVER_TXT_000272,Garbagespider,Pająkosz
PROPMOVER_TXT_000274,Captain Garbagespider,Kapitan Pająkosz
PROPMOVER_TXT_000276,Giant Garbagespider,Gigantyczny Pająkosz
PROPMOVER_TXT_000278,Small Crane Machinery,Mały Dźwig
PROPMOVER_TXT_000280,Crane Machinery,Dźwig
PROPMOVER_TXT_000282,Captain Crane Machinery,Kapitan Dźwig
PROPMOVER_TXT_000284,Giant Crane Machinery,Gigantyczny Dźwig
PROPMOVER_TXT_000286,Small Mothbee,Mała Pszczołoćma
PROPMOVER_TXT_000288,Mothbee,Pszczołoćma
PROPMOVER_TXT_000290,Captain Mothbee,Kapitan Pszczołoćma
PROPMOVER_TXT_000292,Giant Mothbee,Gigantyczna Pszczołoćma
PROPMOVER_TXT_000294,Small Flybrigen,Mały Flybrigen
PROPMOVER_TXT_000296,Flybrigen,Flybrigen
PROPMOVER_TXT_000298,Captain Flybrigen,Kapitan Flybrigen
PROPMOVER_TXT_000300,Giant Flybrigen,Gigantyczny Flybrigen
PROPMOVER_TXT_000302,Small Rockepeller,Mały Śmigłownik
PROPMOVER_TXT_000304,Rockepeller,Śmigłownik
PROPMOVER_TXT_000306,Captain Rockepeller,Kapitan Śmigłownik
PROPMOVER_TXT_000308,Giant Rockepeller,Gigantyczny Śmigłownik
PROPMOVER_TXT_000318,Pawn Popcrank,Popcrank Pion
PROPMOVER_TXT_000320,Knight Popcrank,Popcrank Rycerz
PROPMOVER_TXT_000322,Rook Popcrank,Popcrank Wieża
PROPMOVER_TXT_000324,Bishop Popcrank,Popcrank Goniec
PROPMOVER_TXT_000326,Small Greemong,Mały Greemong
PROPMOVER_TXT_000328,Greemong,Greemong
PROPMOVER_TXT_000330,Captain Greemong,Kapitan Greemong
PROPMOVER_TXT_000332,Giant Greemong,Gigantyczny Greemong
PROPMOVER_TXT_000336,Roy,Roy
PROPMOVER_TXT_000338,Cardinal Guardian,Kardynał Venel
PROPMOVER_TXT_000350,Small Carrierbomb,Mały Bombiarz
PROPMOVER_TXT_000352,Carrierbomb,Bombiarz
PROPMOVER_TXT_000354,Captain Carrierbomb,Kapitan Bombiarz
PROPMOVER_TXT_000356,Giant Carrierbomb,Gigantyczny Bombiarz
PROPMOVER_TXT_000382,Clockworks,Clockworks
PROPMOVER_TXT_000392,Small Nuctuvehicle,Mały Nuctuvehicle
PROPMOVER_TXT_000394,Nuctuvehicle,Nuctuvehicle
PROPMOVER_TXT_000396,Captain Nuctuvehicle,Kapitan Nuctuvehicle
PROPMOVER_TXT_000398,Giant Nuctuvehicle,Gigantyczny Nuctuvehicle
PROPMOVER_TXT_000400,Young Syliaca,Młoda Syliaca
PROPMOVER_TXT_000402,Syliaca,Syliaca
PROPMOVER_TXT_000404,Grownup Syliaca,Dorosła Syliaca
PROPMOVER_TXT_000406,Giant Syliaca,Gigantyczna Syliaca
PROPMOVER_TXT_000408,Small Risem,Mały Risem
PROPMOVER_TXT_000410,Risem,Risem
PROPMOVER_TXT_000412,Captain Risem,Kapitan Risem
PROPMOVER_TXT_000414,Giant Risem,Gigantyczny Risem
PROPMOVER_TXT_000416,Small Zombiger,Mały Zombiger
PROPMOVER_TXT_000418,Zombiger,Zombiger
PROPMOVER_TXT_000420,Captain Zombiger,Kapitan Zombiger
PROPMOVER_TXT_000422,Giant Zombiger,Gigantyczny Zombiger
PROPMOVER_TXT_000424,Small Flybat,Mały Flybat
PROPMOVER_TXT_000426,Flybat,Flybat
PROPMOVER_TXT_000428,Captain Flybat,Kapitan Flybat
PROPMOVER_TXT_000430,Giant Flybat,Gigantyczny Flybat
PROPMOVER_TXT_000432,Small Bucrow,Mały Bucrow
PROPMOVER_TXT_000434,Bucrow,Bucrow
PROPMOVER_TXT_000436,Captain Bucrow,Kapitan Bucrow
PROPMOVER_TXT_000438,Giant Bucrow,Gigantyczny Bucrow
PROPMOVER_TXT_000440,Small Scorpicon,Mały Scorpicon
PROPMOVER_TXT_000442,Scorpicon,Scorpicon
PROPMOVER_TXT_000444,Captain Scorpicon,Kapitan Scorpicon
PROPMOVER_TXT_000446,Giant Scorpicon,Gigantyczny Scorpicon
PROPMOVER_TXT_000448,Small Trangfoma,Mała Trangfoma
PROPMOVER_TXT_000450,Trangfoma,Trangfoma
PROPMOVER_TXT_000452,Captain Trangfoma,Kapitan Trangfoma
PROPMOVER_TXT_000454,Giant Trangfoma,Gigantyczna Trangfoma
PROPMOVER_TXT_000456,Mine Catcher,Zasobnik Mine
PROPMOVER_TXT_000458,Erons Catcher,Zasobnik Erons
PROPMOVER_TXT_000460,Krasec Catcher,Zasobnik Krasec
PROPMOVER_TXT_000462,Guru Catcher,Zasobnik Guru
PROPMOVER_TXT_000464,Small Grrr,Mały Grrr
PROPMOVER_TXT_000466,Grrr,Grrr
PROPMOVER_TXT_000468,Captain Grrr,Kapitan Grrr
PROPMOVER_TXT_000470,Giant Grrr,Gigantyczny Grrr
PROPMOVER_TXT_000472,Small Dump,Mały Dump
PROPMOVER_TXT_000474,Dump,Dump
PROPMOVER_TXT_000476,Captain Dump,Kapitan Dump
PROPMOVER_TXT_000478,Giant Dump,Gigantyczny Dump
PROPMOVER_TXT_000480,Small Nautrepy,Mała Nautrepia
PROPMOVER_TXT_000482,Nautrepy,Nautrepia
PROPMOVER_TXT_000484,Captain Nautrepy,Kapitan Nautrepia
PROPMOVER_TXT_000486,Giant Nautrepy,Gigantyczna Nautrepia
PROPMOVER_TXT_000488,Small Boo,Mały Boo
PROPMOVER_TXT_000490,Boo,Boo
PROPMOVER_TXT_000492,Captain Boo,Kapitan Boo
PROPMOVER_TXT_000494,Giant Boo,Gigantyczny Boo
PROPMOVER_TXT_000496,Small Hoppre,Mały Hoppre
PROPMOVER_TXT_000498,Hoppre,Hoppre
PROPMOVER_TXT_000500,Captain Hoppre,Kapitan Hoppre
PROPMOVER_TXT_000502,Giant Hoppre,Gigantyczny Hoppre
PROPMOVER_TXT_000504,Small Mushpoie,Small Mushpoie
PROPMOVER_TXT_000506,Mushpoie,Mushpoie
PROPMOVER_TXT_000508,Captain Mushpoie,Kapitan Mushpoie
PROPMOVER_TXT_000510,Giant Mushpoie,Gigantyczny Mushpoie
PROPMOVER_TXT_000512,Small Iren,Mały Iren
PROPMOVER_TXT_000514,Iren,Iren
PROPMOVER_TXT_000516,Captain Iren,Kapitan Iren
PROPMOVER_TXT_000518,Giant Iren,Gigantyczny Iren
PROPMOVER_TXT_000520,Small Watangka,Mały Watangka
PROPMOVER_TXT_000522,Watangka,Watangka
PROPMOVER_TXT_000524,Captain Watangka,Kapitan Watangka
PROPMOVER_TXT_000526,Giant Watangka,Gigantyczny Watangka
PROPMOVER_TXT_000528,Small Antiquery,Mały Antiquery
PROPMOVER_TXT_000530,Antiquery,Antiquery
PROPMOVER_TXT_000532,Captain Antiquery,Kapitan Antiquery
PROPMOVER_TXT_000534,Giant Antiquery,Gigantyczny Antiquery
PROPMOVER_TXT_000536,Small Luia,Mała Luia
PROPMOVER_TXT_000538,Luia,Luia
PROPMOVER_TXT_000540,Captain Luia,Kapitan Luia
PROPMOVER_TXT_000542,Giant Luia,Gigantyczna Luia
PROPMOVER_TXT_000544,Small Gongury,Mały Gongury
PROPMOVER_TXT_000546,Gongury,Gongury
PROPMOVER_TXT_000548,Captain Gongury,Kapitan Gongury
PROPMOVER_TXT_000550,Giant Gongury,Gigantyczny Gongury
PROPMOVER_TXT_000552,Small Shuhamma,Mała Shuhamma
PROPMOVER_TXT_000554,Shuhamma,Shuhamma
PROPMOVER_TXT_000556,Captain Shuhamma,Kapitan Shuhamma
PROPMOVER_TXT_000558,Giant Shuhamma,Gigantyczna Shuhamma
PROPMOVER_TXT_000560,Small Kern,Mały Kern
PROPMOVER_TXT_000562,Kern,Kern
PROPMOVER_TXT_000564,Captain Kern,Kapitan Kern
PROPMOVER_TXT_000566,Giant Kern,Gigantyczny Kern
PROPMOVER_TXT_000568,Small Glaphan,Mały Glaphan
PROPMOVER_TXT_000570,Glaphan,Glaphan
PROPMOVER_TXT_000572,Captain Glaphan,Kapitan Glaphan
PROPMOVER_TXT_000574,Giant Glaphan,Gigantyczny Glaphan
PROPMOVER_TXT_000576,Trainee Chef Muffrin,Szef Muffrin Nowicjusz
PROPMOVER_TXT_000578,3rd Chef Muffrin,Szef Muffrin 3-ciej klasy
PROPMOVER_TXT_000580,2nd Chef Muffrin,Szef Muffrin 2-giej klasy
PROPMOVER_TXT_000582,1st Chef Muffrin,Szef Muffrin 1-szej klasy
PROPMOVER_TXT_000584,Mutant Fefern,Zmutowany Fefern
PROPMOVER_TXT_000586,Mutant Fefern King,Zmutowany Król Fefern
PROPMOVER_TXT_000588,Mutant Giant 2nd Class Fefern,Zmutowany Gigantyczny Fefern 2-giej klasy
PROPMOVER_TXT_000590,Mutant Nyangnyang,Zmutowany Nyangnyang
PROPMOVER_TXT_000592,Mutant Nyangnyang Queen,Zmutowana Królowa Nyangnyang
PROPMOVER_TXT_000594,Mutant Giant Nyangnyang,Zmutowany Gigantyczny Nyangnyang
PROPMOVER_TXT_000596,Mutant Bang,Zmutowany Bang
PROPMOVER_TXT_000598,Mutant Boss Bang,Zmutowany Szef Bang
PROPMOVER_TXT_000600,Mutant Giant Bang King,Zmutowany Gigantyczny Król Bang
PROPMOVER_TXT_000602,Worm Veduque,Glista Veduque
PROPMOVER_TXT_000604,Serus Uriel,Serus Uriel
PROPMOVER_TXT_000606,Vice Veduque,Występny Veduque
PROPMOVER_TXT_000608,Brazenface Pukepuke,Bezczelny Pukepuke
PROPMOVER_TXT_000610,Heartless Bang,Bezlitosny Bang
PROPMOVER_TXT_000612,Tough Rock Muscle,Twardy Kamienny Mięśniak
PROPMOVER_TXT_000614,Flying Aibatt,Latający Aibatt
PROPMOVER_TXT_000616,Beast Mr. Pumpkin,Bestialski Pan Dynia
PROPMOVER_TXT_000618,Master Demian,Mistrz Demian
PROPMOVER_TXT_000620,Master Keakoon,Mistrz Keakoon
PROPMOVER_TXT_000622,Master Muffrin,MIstrz Muffrin
PROPMOVER_TXT_000624,Info-Pang,Info-Pang
PROPMOVER_TXT_000626,Losha,Losha
PROPMOVER_TXT_000628,Boboku,Boboku
PROPMOVER_TXT_000630,Julia,Julia
PROPMOVER_TXT_000632,Lui,Lui
PROPMOVER_TXT_000634,Marche,Marche
PROPMOVER_TXT_000636,Bulrox,Bulrox
PROPMOVER_TXT_000638,Tina,Tina
PROPMOVER_TXT_000640,Karin,Karin
PROPMOVER_TXT_000642,Martin,Martin
PROPMOVER_TXT_000644,Bill,Bill
PROPMOVER_TXT_000646,Dwarpet,Dwarpet
PROPMOVER_TXT_000648,Master Dwarpet,Mistrz Dwarpet
PROPMOVER_TXT_000650,Iblis,Iblis
PROPMOVER_TXT_000652,Shade,Shade
PROPMOVER_TXT_000654,Stima,Stima
PROPMOVER_TXT_000656,Phacham,Phacham
PROPMOVER_TXT_000658,Bubble,Bubble
PROPMOVER_TXT_000660,Rhine,Rhine
PROPMOVER_TXT_000662,Roocky,Roocky
PROPMOVER_TXT_000664,Ollien,Ollien
PROPMOVER_TXT_000666,Haven,Haven
PROPMOVER_TXT_000668,Chitller,Chitller
PROPMOVER_TXT_000670,Bolpor,Bolpor
PROPMOVER_TXT_000672,Almani,Almani
PROPMOVER_TXT_000674,Achaben,Achaben
PROPMOVER_TXT_000676,Eshylop,Eshylop
PROPMOVER_TXT_000678,Remine,Remine
PROPMOVER_TXT_000680,Unknown,Nieznany
PROPMOVER_TXT_000682,Agent,Agent
PROPMOVER_TXT_000684,Ancimys,Ancimys
PROPMOVER_TXT_000686,Guardian,Strażnik
PROPMOVER_TXT_000688,Captain Guard,Kapitan Straży
PROPMOVER_TXT_000692,Venel Guardian,Strażnik Venel
PROPMOVER_TXT_000694,Ren,Ren
PROPMOVER_TXT_000696,Rubo,Rubo
PROPMOVER_TXT_000698,Sisif,Sisif
PROPMOVER_TXT_000700,Shuraiture,Shuraiture
PROPMOVER_TXT_000702,Babari,Babari
PROPMOVER_TXT_000704,Chaner,Chaner
PROPMOVER_TXT_000706,Seido,Seido
PROPMOVER_TXT_000708,Red Bang Troupe Member,Członek Grupy Czerwonych Bangów
PROPMOVER_TXT_000710,Emerald Mantis,Szmaragdowa Modliszka
PROPMOVER_TXT_000712,Lord Bang Hanoyan,Lord Bang Hanoyan
PROPMOVER_TXT_000714,Member of the Violet Magician Troupe,Member of the Violet Magician Troupe
PROPMOVER_TXT_000716,Master of the Violet Magician Troupe,Członek Grupy Magicznej Violet
PROPMOVER_TXT_000718,Grand Master of the Violet Magician Troupe,Wielki Mistrz Grupy Magicznej Violet
PROPMOVER_TXT_000720,Red Bang Troupe Leader,Lider Grupy Czerwonych Bangów
PROPMOVER_TXT_000722,Lord Bang,Lord Bang
PROPMOVER_TXT_000724,Organigor,Organigor
PROPMOVER_TXT_000726,Gangard,Gangard
PROPMOVER_TXT_000728,Hadeseor,Hadeseor
PROPMOVER_TXT_000730,Santa,Św. Mikołaj
PROPMOVER_TXT_000732,Priest,Kapłan
PROPMOVER_TXT_000734,Guard,Stróż
PROPMOVER_TXT_000736,Chaos Guard,Strażnik Chaosu
PROPMOVER_TXT_000738,Criminal Fefern,Karny Fefern
PROPMOVER_TXT_000740,Criminal Wagsaac,Karny Wagsaac
PROPMOVER_TXT_000742,Criminal Mr. Pumpkin,Karny Pan Dynia
PROPMOVER_TXT_000744,Criminal Giggle Box,Karny Giggle Box
PROPMOVER_TXT_000746,Criminal Hobo,Karny Hobo
PROPMOVER_TXT_000748,Criminal Cardpuppet,Karny Pacynka
