Key,English,Polish
PROPMOVER_TXT_000750,Criminal Basque,Criminal Basque
PROPMOVER_TXT_000752,Criminal Leyena,Karny Basque
PROPMOVER_TXT_000754,Criminal Steel Knight,Karny Żelazny Rycerz
PROPMOVER_TXT_000756,Criminal Volt,Karny Volt
PROPMOVER_TXT_000758,Criminal Garbagespider,Karny Pająkosz
PROPMOVER_TXT_000760,Criminal Greemong,Karny Greemong
PROPMOVER_TXT_000762,Criminal Hoppre,Karny Hoppre
PROPMOVER_TXT_000764,Criminal Iren,Karna Iren
PROPMOVER_TXT_000766,Criminal Watangka,Karny Watangka
PROPMOVER_TXT_000768,Criminal Luia,Karny Luia
PROPMOVER_TXT_000770,Criminal Shuhamma,Karny Shuhamma
PROPMOVER_TXT_000772,Criminal Glaphan,Karny Glaphan
PROPMOVER_TXT_000774,Keakoon Worker,Keakoon Worker
PROPMOVER_TXT_000776,Keakoon Guard,Keakoon Guard
PROPMOVER_TXT_000778,Keakoon Worker Leader,Keakoon Worker Leader
PROPMOVER_TXT_000780,Keakoon Guard Leader,Keakoon Guard Leader
PROPMOVER_TXT_000782,Elite Keakoon Worker,Elite Keakoon Worker
PROPMOVER_TXT_000784,Elite Keakoon Guard,Elite Keakoon Guard
PROPMOVER_TXT_000786,Elite Keakoon Worker Leader,Elite Keakoon Worker Leader
PROPMOVER_TXT_000788,Elite Keakoon Guard Leader,Elite Keakoon Guard Leader
PROPMOVER_TXT_000790,Mutant Keakoon Worker,Mutant Keakoon Worker
PROPMOVER_TXT_000792,Mutant Keakoon Guard,Mutant Keakoon Guard
PROPMOVER_TXT_000794,Mutant Keakoon Worker Leader,Mutant Keakoon Worker Leader
PROPMOVER_TXT_000796,Mutant Keakoon Guard Leader,Mutant Keakoon Guard Leader
PROPMOVER_TXT_000798,Pink Roach,Pink Roach
PROPMOVER_TXT_000800,Blue Roach,Blue Roach
PROPMOVER_TXT_000802,Pink Roach Queen,Pink Roach Queen
PROPMOVER_TXT_000804,Blue Roach Queen,Blue Roach Queen
PROPMOVER_TXT_000806,Pink Roach Larva,Pink Roach Larva
PROPMOVER_TXT_000808,Blue Roach Larva,Blue Roach Larva
PROPMOVER_TXT_000810,Green Trillipy,Green Trillipy
PROPMOVER_TXT_000812,Hazardous Green Trillipy,Hazardous Green Trillipy
PROPMOVER_TXT_000814,Violet Trillipy,Violet Trillipy
PROPMOVER_TXT_000816,Hazardous Violet Trillipy,Hazardous Violet Trillipy
PROPMOVER_TXT_000818,Blood Trillipy,Blood Trillipy
PROPMOVER_TXT_000820,Hazardous Blood Trillipy,Hazardous Blood Trillipy
PROPMOVER_TXT_000822,Chimeradon,Chimeradon
PROPMOVER_TXT_000824,Giant Chimeradon,Giant Chimeradon
PROPMOVER_TXT_000826,Meteonyker,Meteonyker
PROPMOVER_TXT_000828,Baby Lawolf,Baby Lawolf
PROPMOVER_TXT_000830,Baby Aibatt,Dziecko Aibatt
PROPMOVER_TXT_000832,Baby Leyena,Dziecko Leyena
PROPMOVER_TXT_000834,Baby Luia,Dziecko Luia
PROPMOVER_TXT_000836,Kitty,Kiciuś
PROPMOVER_TXT_000838,Doggy,Piesek
PROPMOVER_TXT_000840,Ant Turtle,Ant Turtle
PROPMOVER_TXT_000842,Hammer Kick,Hammer Kick
PROPMOVER_TXT_000844,Big Muscle,Wielki Mięśniak
PROPMOVER_TXT_000846,Krrr,Skrrr
PROPMOVER_TXT_000848,Mushmoot,Mushmoot
PROPMOVER_TXT_000852,Beast Zombiger,Beast Zombiger
PROPMOVER_TXT_000854,Lord Clockworks Alpha,Lord Clockworks Alpha
PROPMOVER_TXT_000856,Brigadier General Crumple,Brigadier General Crumple
PROPMOVER_TXT_000858,Lieutenant General Scythoid,Lieutenant General Scythoid
PROPMOVER_TXT_000860,Air Marshall Spiketail,Air Marshall Spiketail
PROPMOVER_TXT_000862,General Glyphaxz,General Glyphaxz
PROPMOVER_TXT_000866,Soccerball Angel,Soccerball Angel
PROPMOVER_TXT_000868,Kidler,Kidler
PROPMOVER_TXT_000870,Shacalpion,Shacalpion
PROPMOVER_TXT_000872,Hoiren,Hoiren
PROPMOVER_TXT_000874,Hunter X,Hunter X
PROPMOVER_TXT_000876,Kynsy,Kynsy
PROPMOVER_TXT_000878,Iblis Crasher,Iblis Crasher
PROPMOVER_TXT_000880,Iblis Poisoner,Iblis Poisoner
PROPMOVER_TXT_000882,Iblis Wrecker,Iblis Wrecker
PROPMOVER_TXT_000884,Iblis Destroyer,Iblis Destroyer
PROPMOVER_TXT_000886,Iblis Puppet,Iblis Puppet
PROPMOVER_TXT_000888,Iblis Thief,Iblis Thief
PROPMOVER_TXT_000890,Iblis Guardian,Iblis Guardian
PROPMOVER_TXT_000892,Iblis Quaker,Iblis Quaker
PROPMOVER_TXT_000894,Iblis Mushellizer,Iblis Mushellizer
PROPMOVER_TXT_000896,Iblis Leanes,Iblis Leanes
PROPMOVER_TXT_000898,Iblis Red Otem,Iblis Red Otem
PROPMOVER_TXT_000900,Iblis Black Otem,Iblis Black Otem
PROPMOVER_TXT_000902,Iblis Boxter,Iblis Boxter
PROPMOVER_TXT_000904,Iblis Dandysher,Iblis Dandysher
PROPMOVER_TXT_000906,Chitos,Chitos
PROPMOVER_TXT_000908,Clocks,Clocks
PROPMOVER_TXT_000910,Soldier Chimeradon,Soldier Chimeradon
PROPMOVER_TXT_000912,Brigadier Chimeradon,Brigadier Chimeradon
PROPMOVER_TXT_000914,Major Chimeradon,Major Chimeradon
PROPMOVER_TXT_000916,Lieutenant Chimeradon,Lieutenant Chimeradon
PROPMOVER_TXT_000918,General Chimeradon,General Chimeradon
PROPMOVER_TXT_000920,Private Bearnerky,Private Bearnerky
PROPMOVER_TXT_000922,Specialist Bearnerky,Specialist Bearnerky
PROPMOVER_TXT_000924,Sergeant Bearnerky,Sergeant Bearnerky
PROPMOVER_TXT_000926,Captain Bearnerky,Captain Bearnerky
PROPMOVER_TXT_000928,General Bearnerky,General Bearnerky
PROPMOVER_TXT_000930,Great Chef Muffrin,Great Chef Muffrin
PROPMOVER_TXT_000932,Queen Popcrank,Queen Popcrank
PROPMOVER_TXT_000934,Baby Polar Bear,Baby Polar Bear
PROPMOVER_TXT_000936,Polar Bear,Miś Polarny
PROPMOVER_TXT_000946,Mailbox,Skrzynka pocztowa
PROPMOVER_TXT_000950,Blue Meteonyker,Blue Meteonyker
PROPMOVER_TXT_000954,Baby Penguin,Dziecko Pingwina
PROPMOVER_TXT_000956,Baby Iguana,Dziecko Legwana
PROPMOVER_TXT_000958,Baby Cobra,Dziecko Kobry
PROPMOVER_TXT_000960,Egg,Jajeczko
PROPMOVER_TXT_000962,White Tiger,Biały Tygrys
PROPMOVER_TXT_000966,Babari Lion,Babari Lion
PROPMOVER_TXT_000970,Rabbit,Króliczek
PROPMOVER_TXT_000974,Dragon,Smok
PROPMOVER_TXT_000978,Unicorn,Jednorożec
PROPMOVER_TXT_000982,Old Fox,Stary lis
PROPMOVER_TXT_000986,Griffin,Gryf
PROPMOVER_TXT_000987,Angel,Angel
PROPMOVER_TXT_000988,King Crab,King Crab
PROPMOVER_TXT_000996,Gambler,Hazardzista
PROPMOVER_TXT_000998,Hair Designer,Fryzjer
PROPMOVER_TXT_001000,Make-Up Artist,Wizażysta
PROPMOVER_TXT_001002,Pet Tamer,Zaklinacz zwierząt
PROPMOVER_TXT_001010,Behemoth,Behemoth
PROPMOVER_TXT_001012,Hellion,Hellion
PROPMOVER_TXT_001014,Jackalope,Jackalope
PROPMOVER_TXT_001016,Bahamut,Bahamut
PROPMOVER_TXT_001018,Nightmare,Koszmar
PROPMOVER_TXT_001020,Reinecke,Reinecke
PROPMOVER_TXT_001022,Hippogryph,Hippogryph
PROPMOVER_TXT_001024,Cute Frog,Cute Frog
PROPMOVER_TXT_001026,Cute Hamburger,Cute Hamburger
PROPMOVER_TXT_001028,Baby Turtle,Baby Turtle
PROPMOVER_TXT_001034,Baby Chicken,Baby Chicken
PROPMOVER_TXT_001036,Baby Cow,Baby Cow
PROPMOVER_TXT_001038,Baby Beagle,Baby Beagle
PROPMOVER_TXT_001040,Baby Blue Dragon,Baby Blue Dragon
PROPMOVER_TXT_001042,Baby Hamster,Baby Hamster
PROPMOVER_TXT_001044,Baby Horse,Baby Horse
PROPMOVER_TXT_001046,Baby Monkey,Baby Monkey
PROPMOVER_TXT_001048,Baby Pig,Baby Pig
PROPMOVER_TXT_001050,Baby Rabbit,Baby Rabbit
PROPMOVER_TXT_001052,Cute Lamb,Cute Lamb
PROPMOVER_TXT_001054,Baby Tiger,Baby Tiger
PROPMOVER_TXT_001076,Small Maid Cardpuppet,Mała Pacynka Pokojówka
PROPMOVER_TXT_001078,Small Mia,Mała Mia
PROPMOVER_TXT_001080,Baby Black Dragon,Baby Black Dragon
PROPMOVER_TXT_001196,Baby Yetti,Baby Yetti
PROPMOVER_TXT_001300,[Guildwar Manager] Frankie,[Guildwar Manager] Frankie
PROPMOVER_TXT_001302,[Guildwar Manager] Donaris,[Guildwar Manager] Donaris
PROPMOVER_TXT_001304,[1vs1Guildwar Manager] Amos,[1vs1Guildwar Manager] Amos
PROPMOVER_TXT_001306,[1vs1Guildwar Manager] Annie,[1vs1Guildwar Manager] Annie
PROPMOVER_TXT_001308,[Arena Manager] Lay,[Arena Manager] Lay
PROPMOVER_TXT_001310,Mayor,Mayor
PROPMOVER_TXT_001318,English Bulldog,English Bulldog
PROPMOVER_TXT_001320,Naughty Ghost,Naughty Ghost
PROPMOVER_TXT_001322,Baby Fu Lion,Baby Fu Lion
PROPMOVER_TXT_001324,Smart Owl,Smart Owl
PROPMOVER_TXT_001326,Patches,Patches
PROPMOVER_TXT_001328,Cute Robot,Cute Robot
PROPMOVER_TXT_001330,Baby Bang,Baby Bang
PROPMOVER_TXT_001332,Baby Panda,Baby Panda
PROPMOVER_TXT_001334,Red Armored Tigar,Red Armored Tigar
PROPMOVER_TXT_001336,Blue Armored Tigar,Blue Armored Tigar
PROPMOVER_TXT_001338,Yellow Armored Tigar,Yellow Armored Tigar
PROPMOVER_TXT_001446,Tommy Toucan,Tommy Toucan
PROPMOVER_TXT_001452,Johnny Four-Wheels,Johnny Four-Wheels
PROPMOVER_TXT_001460,Tiny Tanuki,Tiny Tanuki
PROPMOVER_TXT_001466,Inisis,Inisis
PROPMOVER_TXT_001496,Mini Santa,Mini Santa
PROPMOVER_TXT_001498,Mini Snowman,Mini Snowman
PROPMOVER_TXT_001504,Little Lykan,Little Lykan
PROPMOVER_TXT_001554,Joey,Joey
PROPMOVER_TXT_001556,Spike,Spike
PROPMOVER_TXT_001558,Lumia,Lumia
PROPMOVER_TXT_001560,Inspector Koko,Inspector Koko
PROPMOVER_TXT_001564,Cheshire Cat,Cheshire Cat
PROPMOVER_TXT_001566,The White Rabbit,The White Rabbit
PROPMOVER_TXT_001568,Tiger Cub,Tiger Cub
PROPMOVER_TXT_001586,Bone Golem,Bone Golem
PROPMOVER_TXT_001588,Mocomochi,Mocomochi
PROPMOVER_TXT_001590,Soul Dancer,Soul Dancer
PROPMOVER_TXT_001592,Clockworks Butler,Clockworks Butler
PROPMOVER_TXT_001628,[Village Chief] Huntrang,[Village Chief] Huntrang
PROPMOVER_TXT_001630,[Quest Office] Miorang,[Quest Office] Miorang
PROPMOVER_TXT_001654,[Crackshooter Master] Meiarun,[Crackshooter Master] Meiarun
PROPMOVER_TXT_001656,[Arcanist Master] Howrang,[Arcanist Master] Howrang
PROPMOVER_TXT_001680,Cheirang,Cheirang
PROPMOVER_TXT_001714,[Rock Scissor Paper NPC] Demian,[Rock Scissor Paper NPC] Demian
PROPMOVER_TXT_001716,Chameleon,Chameleon
PROPMOVER_TXT_001804,Braaaaains,Braaaaains
PROPMOVER_TXT_001814,Male Zombie,Male Zombie
PROPMOVER_TXT_001816,Female Zombie ,Female Zombie 
PROPMOVER_TXT_001826,Big Red,Big Red
PROPMOVER_TXT_002000,Buur,Buur
PROPMOVER_TXT_002002,Saphyryan,Saphyryan
PROPMOVER_TXT_002004,Gray Earl,Gray Earl
PROPMOVER_TXT_002006,Jack Frost,Jack Frost
PROPMOVER_TXT_002008,Mr. Grinchie,Mr. Grinchie
PROPMOVER_TXT_002010,Rudolph,Rudolph
PROPMOVER_TXT_002020,[Development Supervisor] Kim,[Development Supervisor] Kim
PROPMOVER_TXT_002026,Kuma,Kuma
PROPMOVER_TXT_002034,Usagi,Usagi
PROPMOVER_TXT_002036,Cooperative Donation NPC,Cooperative Donation NPC
PROPMOVER_TXT_002038,X900 EvilTron,X900 EvilTron
PROPMOVER_TXT_002040,Mister Grizz,Mister Grizz
PROPMOVER_TXT_002162,Lil' Potato,Lil' Potato
PROPMOVER_TXT_002166,Friendly Baby Kargo,Friendly Baby Kargo
PROPMOVER_TXT_002170,Charming Babushka Doll,Charming Babushka Doll
PROPMOVER_TXT_002232,Cute Baby Cat,Cute Baby Cat
PROPMOVER_TXT_002234,Little Muran,Little Muran
PROPMOVER_TXT_002236,Baby Buur,Baby Buur
PROPMOVER_TXT_002238,Baby Ripper,Baby Ripper
PROPMOVER_TXT_002240,Baby Gray Earl,Baby Gray Earl
PROPMOVER_TXT_002242,Tamed Bolo,Tamed Bolo
PROPMOVER_TXT_002282,Pink Mocomochi Pet,Pink Mocomochi Pet
PROPMOVER_TXT_002284,Rainbow Mocomochi Pet,Rainbow Mocomochi Pet
PROPMOVER_TXT_002286,Black Bulldog Pet,Black Bulldog Pet
PROPMOVER_TXT_002288,Red Dragon Pet,Red Dragon Pet
PROPMOVER_TXT_002292,Blue Snowman Pet,Blue Snowman Pet
PROPMOVER_TXT_002142,Reonan,Reonan
PROPMOVER_TXT_002144,Nerco,Nerco
PROPMOVER_TXT_002146,Hael,Hael
PROPMOVER_TXT_002148,Handel,Handel
PROPMOVER_TXT_002150,Reodos,Reodos
PROPMOVER_TXT_002152,Zoro,Zoro
PROPMOVER_TXT_002154,Elaine,Elaine
PROPMOVER_TXT_002156,Ainher,Ainher
PROPMOVER_TXT_002158,Sury,Sury
PROPMOVER_TXT_002230,Earl Vermelho,Earl Vermelho
PROPMOVER_TXT_100000,Small Gorruda,Small Gorruda
PROPMOVER_TXT_100001,Gorruda,Gorruda
PROPMOVER_TXT_100002,Captain Gorruda,Captain Gorruda
PROPMOVER_TXT_100003,Giant Gorruda,Giant Gorruda
PROPMOVER_TXT_100004,Young Fafnir,Young Fafnir
PROPMOVER_TXT_100005,Fafnir,Fafnir
PROPMOVER_TXT_100006,Grownup Fafnir,Grownup Fafnir
PROPMOVER_TXT_100007,Giant Fafnir,Giant Fafnir
PROPMOVER_TXT_100008,Small Longwing,Small Longwing
PROPMOVER_TXT_100009,Longwing,Longwing
PROPMOVER_TXT_100010,Captain Longwing,Captain Longwing
PROPMOVER_TXT_100011,Giant Longwing,Giant Longwing
PROPMOVER_TXT_100012,Neparuba,Neparuba
PROPMOVER_TXT_100013,Captain Neparuba,Captain Neparuba
PROPMOVER_TXT_100014,Boss Neparuba,Boss Neparuba
PROPMOVER_TXT_100015,Giant Neparuba,Giant Neparuba
PROPMOVER_TXT_100016,Small Zenma,Small Zenma
PROPMOVER_TXT_100017,Zenma,Zenma
PROPMOVER_TXT_100018,Captain Zenma,Captain Zenma
PROPMOVER_TXT_100019,Giant Zenma,Giant Zenma
PROPMOVER_TXT_100020,Small Zendros,Small Zendros
PROPMOVER_TXT_100021,Zendros,Zendros
PROPMOVER_TXT_100022,Captain Zendros,Captain Zendros
PROPMOVER_TXT_100023,Giant Zendros,Giant Zendros
PROPMOVER_TXT_100024,Small Medumet,Small Medumet
PROPMOVER_TXT_100025,Medumet,Medumet
PROPMOVER_TXT_100026,Captain Medumet,Captain Medumet
PROPMOVER_TXT_100027,Giant Medumet,Giant Medumet
PROPMOVER_TXT_100028,Training Dummy,Training Dummy
PROPMOVER_TXT_100029,Fire Training Dummy,Fire Training Dummy
PROPMOVER_TXT_100030,Water Training Dummy,Water Training Dummy
PROPMOVER_TXT_100031,Earth Training Dummy,Earth Training Dummy
PROPMOVER_TXT_100032,Electric Training Dummy,Electric Training Dummy
PROPMOVER_TXT_100033,Wind Training Dummy,Wind Training Dummy
PROPMOVER_TXT_100097,Violet Medumet,Violet Medumet
PROPMOVER_TXT_100063,Violet Leyena,Violet Leyena
PROPMOVER_TXT_100064,Violet Trangfoma,Violet Trangfoma
PROPMOVER_TXT_100065,Violet Steam Walker,Fioletowy Parochodziarz
PROPMOVER_TXT_100068,Violet Steel Knight,Violet Steel Knight
PROPMOVER_TXT_100069,Violet Nutty Wheel,Violet Nutty Wheel
PROPMOVER_TXT_100066,Violet Driller,Fioletowy Wiertnik
PROPMOVER_TXT_100067,Violet Volt,Violet Volt
PROPMOVER_TXT_100070,Violet Elderguard,Fioletowy Prastrażnik
PROPMOVER_TXT_100071,Violet Garbagespider,Fioletowy Pająkosz
PROPMOVER_TXT_100072,Violet Crane Machinery,Fioletowy Dźwig
PROPMOVER_TXT_100074,Violet Greemong,Violet Greemong
PROPMOVER_TXT_100076,Violet Nuctuvehicle,Violet Nuctuvehicle
PROPMOVER_TXT_100075,Violet Carrierbomb,Violet Carrierbomb
PROPMOVER_TXT_100073,Violet Syliaca,Violet Syliaca
PROPMOVER_TXT_100078,Violet Zombiger,Violet Zombiger
PROPMOVER_TXT_100077,Violet Risem,Violet Risem
PROPMOVER_TXT_100086,Violet Grrr,Violet Grrr
PROPMOVER_TXT_100091,Violet Dump,Violet Dump
PROPMOVER_TXT_100085,Violet Nautrepy,Violet Nautrepy
PROPMOVER_TXT_100082,Violet Boo,Violet Boo
PROPMOVER_TXT_100079,Violet Hoppre,Violet Hoppre
PROPMOVER_TXT_100088,Violet Mushpoie,Violet Mushpoie
PROPMOVER_TXT_100081,Violet Iren,Violet Iren
PROPMOVER_TXT_100080,Violet Watangka,Violet Watangka
PROPMOVER_TXT_100087,Violet Antiquery,Violet Antiquery
PROPMOVER_TXT_100083,Violet Luia,Violet Luia
PROPMOVER_TXT_100089,Violet Gongury,Violet Gongury
PROPMOVER_TXT_100084,Violet Shuhamma,Violet Shuhamma
PROPMOVER_TXT_100092,Violet Kern,Violet Kern
PROPMOVER_TXT_100090,Violet Glaphan,Violet Glaphan
PROPMOVER_TXT_100094,Violet Chimeradon,Violet Chimeradon
PROPMOVER_TXT_100095,Violet Bearnerky,Violet Bearnerky
PROPMOVER_TXT_100093,Violet Chef Muffrin,Violet Chef Muffrin
PROPMOVER_TXT_100096,Violet Popcrank,Violet Popcrank
PROPMOVER_TXT_100034,Violet Aibatt,Violet Aibatt
PROPMOVER_TXT_100035,Violet Mushpang,Violet Mushpang
PROPMOVER_TXT_100036,Violet Burudeng,Violet Burudeng
PROPMOVER_TXT_100038,Violet Pukepuke,Violet Pukepuke
PROPMOVER_TXT_100037,Violet Peakyturtle,Violet Peakyturtle
PROPMOVER_TXT_100039,Violet Demian,Violet Demian
PROPMOVER_TXT_100040,Violet Doridoma,Violet Doridoma
PROPMOVER_TXT_100041,Violet Lawolf,Violet Lawolf
PROPMOVER_TXT_100043,Violet Fefern,Violet Fefern
PROPMOVER_TXT_100042,Violet Nyangnyang,Violet Nyangnyang
PROPMOVER_TXT_100044,Violet Bang,Violet Bang
PROPMOVER_TXT_100099,Violet Mothbee,Violet Mothbee
PROPMOVER_TXT_100098,Violet Flybrigen,Violet Flybrigen
PROPMOVER_TXT_100100,Violet Rockepeller,Fioletowy Śmigłownik
PROPMOVER_TXT_100106,Violet Zendros,Violet Zendros
PROPMOVER_TXT_100104,Violet Neparuba,Violet Neparuba
PROPMOVER_TXT_100105,Violet Zenma,Violet Zenma
PROPMOVER_TXT_100103,Violet Longwing,Violet Longwing
PROPMOVER_TXT_100102,Violet Fafnir,Violet Fafnir
PROPMOVER_TXT_100101,Violet Gorruda,Violet Gorruda
PROPMOVER_TXT_100058,Violet Tombstone Bearer,Fioletowy Targacz Nagrobków
PROPMOVER_TXT_100060,Violet Scorpicon,Violet Scorpicon
PROPMOVER_TXT_100059,Violet Basque,Violet Basque
PROPMOVER_TXT_100061,Violet Prankster,Fioletowy Magiczny Błazen
PROPMOVER_TXT_100062,Violet Wheelem,Violet Wheelem
PROPMOVER_TXT_100045,Violet Wagsaac,Violet Wagsaac
PROPMOVER_TXT_100047,Violet Mia,Violet Mia
PROPMOVER_TXT_100048,Violet Mr. Pumpkin,Fioletowy Pan Dynia
PROPMOVER_TXT_100049,Violet Red Mantis,Violet Red Mantis
PROPMOVER_TXT_100050,Violet Jack the Hammer,Violet Jack the Hammer
PROPMOVER_TXT_100051,Violet Giggle Box,Violet Giggle Box
PROPMOVER_TXT_100052,Violet Rock Muscle,Fioletowy Kamienny Mięśniak
PROPMOVER_TXT_100053,Violet Hobo,Violet Hobo
PROPMOVER_TXT_100055,Violet Dumb Bull,Fioletowy Głupi Byk
PROPMOVER_TXT_100056,Violet Totemia,Violet Totemia
PROPMOVER_TXT_100057,Violet Cardpuppet,Fioletowa Pacynka
PROPMOVER_TXT_100046,Violet Flybat,Violet Flybat
PROPMOVER_TXT_100054,Violet Bucrow,Violet Bucrow
PROPMOVER_TXT_100107,Baby Pink Cobra,Baby Pink Cobra
PROPMOVER_TXT_100108,Baby Giant Aibatt,Baby Giant Aibatt
PROPMOVER_TXT_100109,Baby Glaphan,Baby Glaphan
PROPMOVER_TXT_100110,Baby Longwing,Baby Longwing
PROPMOVER_TXT_100111,Baby Saphyryan,Baby Saphyryan
PROPMOVER_TXT_100112,Baby Mushpang,Baby Mushpang
PROPMOVER_TXT_100113,Baby Wagsaac,Baby Wagsaac
PROPMOVER_TXT_100114,Baby Steel Knight,Baby Steel Knight
PROPMOVER_TXT_100115,Baby Nautrepy,Baby Nautrepy
PROPMOVER_TXT_100116,Small Meteonyker,Small Meteonyker
PROPMOVER_TXT_100117,Berserk Meteonyker,Berserk Meteonyker
PROPMOVER_TXT_100118,Cyclops X,Cyclops X
PROPMOVER_TXT_100119,Giant Cyclops X,Giant Cyclops X
PROPMOVER_TXT_100120,Katamaw,Katamaw
PROPMOVER_TXT_100121,Zefus,Zefus
PROPMOVER_TXT_100122,Gruntizer,Gruntizer
PROPMOVER_TXT_100123,Obnis,Obnis
PROPMOVER_TXT_100124,Airon,Airon
