Key,English,Polish
PROPMOVER_TXT_100125,Kumah,Kumah
PROPMOVER_TXT_100126,Haom,Haom
PROPMOVER_TXT_100127,Scorched Meteonyker,Scorched Meteonyker
PROPMOVER_TXT_100128,Red Meteonyker,Red Meteonyker
PROPMOVER_TXT_100129,Baby Zendros,Baby Zendros
PROPMOVER_TXT_100130,Baby Dumb Bull,Baby Dumb Bull
PROPMOVER_TXT_100131,Baby Bearnerky,Baby Bearnerky
PROPMOVER_TXT_100132,Yetti,Yeti
PROPMOVER_TXT_100133,Mutant Yetti,Mutant Yetti
PROPMOVER_TXT_100134,Dark Yetti,Dark Yetti
PROPMOVER_TXT_100135,Mad Yetti,Mad Yetti
PROPMOVER_TXT_100136,Violet Yetti,Violet Yetti
PROPMOVER_TXT_100137,Augu,Augu
PROPMOVER_TXT_100138,Mutant Augu,Mutant Augu
PROPMOVER_TXT_100139,Ardent Augu,Ardent Augu
PROPMOVER_TXT_100140,Glacial Augu,Glacial Augu
PROPMOVER_TXT_100141,Violet Augu,Violet Augu
PROPMOVER_TXT_100142,Ghost of the Forgotten Prince,Ghost of the Forgotten Prince
PROPMOVER_TXT_100143,Ghost of the Forgotten King,Ghost of the Forgotten King
PROPMOVER_TXT_100144,Ghost of the Forgotten Emperor,Ghost of the Forgotten Emperor
PROPMOVER_TXT_100145,Ghost of the Forgotten Overlord,Ghost of the Forgotten Overlord
PROPMOVER_TXT_100146,Violet Ghost of the Forgotten Monarch,Violet Ghost of the Forgotten Monarch
PROPMOVER_TXT_100147,Mammoth,Mammoth
PROPMOVER_TXT_100148,Cannibal Mammoth,Cannibal Mammoth
PROPMOVER_TXT_100149,Ancient Mammoth,Ancient Mammoth
PROPMOVER_TXT_100150,Predator Mammoth,Predator Mammoth
PROPMOVER_TXT_100151,Violet Mammoth,Violet Mammoth
PROPMOVER_TXT_100152,Gigaka,Gigaka
PROPMOVER_TXT_100153,Mawrang,Mawrang
PROPMOVER_TXT_100154,Miriun,Miriun
PROPMOVER_TXT_100155,Auxilior,Auxilior
PROPMOVER_TXT_100156,Blue Alien Octopus,Blue Alien Octopus
PROPMOVER_TXT_100157,Yellow Alien Octopus,Yellow Alien Octopus
PROPMOVER_TXT_100158,Red Alien Octopus,Red Alien Octopus
PROPMOVER_TXT_100159,White Alien Octopus,White Alien Octopus
PROPMOVER_TXT_100160,Green Alien Octopus,Green Alien Octopus
PROPMOVER_TXT_100161,Black Alien Octopus,Black Alien Octopus
PROPMOVER_TXT_100162,Baby Peakyturtle,Baby Peakyturtle
PROPMOVER_TXT_100163,Baby Rock Muscle,Baby Rock Muscle
PROPMOVER_TXT_100164,Baby Giggle Box,Baby Giggle Box
PROPMOVER_TXT_100165,Baby Totemia,Baby Totemia
PROPMOVER_TXT_100166,Baby Fafnir,Baby Fafnir
PROPMOVER_TXT_100167,Baby Popcrank,Baby Popcrank
PROPMOVER_TXT_100168,Rookie Cloudberry Carrier,Rookie Cloudberry Carrier
PROPMOVER_TXT_100169,Cloudberry Carrier,Cloudberry Carrier
PROPMOVER_TXT_100170,Lightberry Carrier,Lightberry Carrier
PROPMOVER_TXT_100171,Rookie Exoberry Carrier,Rookie Exoberry Carrier
PROPMOVER_TXT_100172,Exoberry Carrier,Exoberry Carrier
PROPMOVER_TXT_001068,Waforu,Waforu
PROPMOVER_TXT_001069,Mysterious Robed Girl,Mysterious Robed Girl
PROPMOVER_TXT_001442,Lasa,Lasa
PROPMOVER_TXT_100173,Baby Giant Bang,Baby Giant Bang
PROPMOVER_TXT_100174,Baby Burudeng,Baby Burudeng
PROPMOVER_TXT_100175,Baby Iren,Baby Iren
PROPMOVER_TXT_100176,Baby Mushpoie,Baby Mushpoie
PROPMOVER_TXT_100177,Baby Flybrigen,Baby Flybrigen
PROPMOVER_TXT_100178,Baby Nuctuvehicle,Baby Nuctuvehicle
PROPMOVER_TXT_100179,Criminal Medumet,Criminal Medumet
PROPMOVER_TXT_100180,Crystal Iphrine,Crystal Iphrine
PROPMOVER_TXT_100181,Yellow Teddy Bear,Yellow Teddy Bear
PROPMOVER_TXT_100182,Blue Teddy Bear,Blue Teddy Bear
PROPMOVER_TXT_100183,Brown Teddy Bear,Brown Teddy Bear
PROPMOVER_TXT_100184,Orange Teddy Bear,Orange Teddy Bear
PROPMOVER_TXT_100185,Black Teddy Bear,Black Teddy Bear
PROPMOVER_TXT_100186,White Teddy Bear,White Teddy Bear
PROPMOVER_TXT_100187,Baby Doridoma,Baby Doridoma
PROPMOVER_TXT_100188,Baby Mothbee,Baby Mothbee
PROPMOVER_TXT_100189,Baby Hobo,Baby Hobo
PROPMOVER_TXT_100190,Primgon,Primgon
PROPMOVER_TXT_100191,Blue Gummy Bear,Blue Gummy Bear
PROPMOVER_TXT_100192,Brown Gummy Bear,Brown Gummy Bear
PROPMOVER_TXT_100193,Pink Gummy Bear,Pink Gummy Bear
PROPMOVER_TXT_100194,Red Gummy Bear,Red Gummy Bear
PROPMOVER_TXT_100195,Black Gummy Bear,Black Gummy Bear
PROPMOVER_TXT_100196,White Gummy Bear,White Gummy Bear
PROPMOVER_TXT_100197,Baby Wild Rabbit,Baby Wild Rabbit
PROPMOVER_TXT_100198,Puppy,Puppy
PROPMOVER_TXT_100199,Furious Mr. Pumpkin,Furious Mr. Pumpkin
PROPMOVER_TXT_100200,Deviant Mr. Pumpkin,Deviant Mr. Pumpkin
PROPMOVER_TXT_100201,Baby Winged Sheep,Baby Winged Sheep
PROPMOVER_TXT_100202,Teddy Bear,Teddy Bear
PROPMOVER_TXT_100203,Kitty with Yellow Umbrella,Kitty with Yellow Umbrella
PROPMOVER_TXT_100204,Kitty with Green Umbrella,Kitty with Green Umbrella
PROPMOVER_TXT_100205,Kitty with Pink Umbrella,Kitty with Pink Umbrella
PROPMOVER_TXT_100206,Kitty with Purple Umbrella,Kitty with Purple Umbrella
PROPMOVER_TXT_100207,Kitty with Beige Umbrella,Kitty with Beige Umbrella
PROPMOVER_TXT_100208,Kitty with Grey Umbrella,Kitty with Grey Umbrella
PROPMOVER_TXT_100209,Halloween Ghost,Halloween Ghost
PROPMOVER_TXT_100210,Lord Big Muscle,Lord Big Muscle
PROPMOVER_TXT_100211,Lord Krrr,Lord Krrr
PROPMOVER_TXT_100212,Lord Mushmoot,Lord Mushmoot
PROPMOVER_TXT_100213,Lord Meteonyker,Lord Meteonyker
PROPMOVER_TXT_100214,Lord Red Meteonyker,Lord Red Meteonyker
PROPMOVER_TXT_100215,Lord Pumpkin,Lord Pumpkin
PROPMOVER_TXT_100216,Lord Lykanos,Lord Lykanos
PROPMOVER_TXT_100217,Lord Drakul,Lord Drakul
PROPMOVER_TXT_100219,Lord Ripper,Lord Ripper
PROPMOVER_TXT_100220,Lord Mia,Lord Mia
PROPMOVER_TXT_100221,Lord Iblis Leanes,Lord Iblis Leanes
PROPMOVER_TXT_100222,Violet Halloween Puppet,Violet Halloween Puppet
PROPMOVER_TXT_100223,Orange Halloween Puppet,Orange Halloween Puppet
PROPMOVER_TXT_100224,Beige Halloween Puppet,Beige Halloween Puppet
PROPMOVER_TXT_100225,Pink Halloween Puppet,Pink Halloween Puppet
PROPMOVER_TXT_100226,Grey Halloween Puppet,Grey Halloween Puppet
PROPMOVER_TXT_100227,White Halloween Puppet,White Halloween Puppet
PROPMOVER_TXT_100228,Sport Pop Red Tiger,Sport Pop Red Tiger
PROPMOVER_TXT_100229,Sport Pop Blue Tiger,Sport Pop Blue Tiger
PROPMOVER_TXT_100230,Sport Pop Green Tiger,Sport Pop Green Tiger
PROPMOVER_TXT_100231,Sport Pop Orange Tiger,Sport Pop Orange Tiger
PROPMOVER_TXT_100232,Sport Pop Pink Tiger,Sport Pop Pink Tiger
PROPMOVER_TXT_100233,Sport Pop Purple Tiger,Sport Pop Purple Tiger
PROPMOVER_TXT_100234,Purple Disco Poodle,Purple Disco Poodle
PROPMOVER_TXT_100235,Green Disco Poodle,Green Disco Poodle
PROPMOVER_TXT_100236,Orange Disco Poodle,Orange Disco Poodle
PROPMOVER_TXT_100237,Pink Disco Poodle,Pink Disco Poodle
PROPMOVER_TXT_100238,Black Disco Poodle,Black Disco Poodle
PROPMOVER_TXT_100239,Cyan Disco Poodle,Cyan Disco Poodle
PROPMOVER_TXT_100240,Nine Tails,Nine Tails
PROPMOVER_TXT_100241,Nero,Nero
PROPMOVER_TXT_100242,Thief Santa Monster,Thief Santa Monster
PROPMOVER_TXT_100243,Grumpy elf,Grumpy elf
PROPMOVER_TXT_100250,Blue Winter Pixie,Blue Winter Pixie
PROPMOVER_TXT_100251,Green Winter Pixie,Green Winter Pixie
PROPMOVER_TXT_100252,Purple Winter Pixie,Purple Winter Pixie
PROPMOVER_TXT_100253,Cyan Winter Pixie,Cyan Winter Pixie
PROPMOVER_TXT_100254,Black Winter Pixie,Black Winter Pixie
PROPMOVER_TXT_100255,White Winter Pixie,White Winter Pixie
PROPMOVER_TXT_100256,Fu Lion King,Fu Lion King
PROPMOVER_TXT_100257,Black Winter Tiger,Black Winter Tiger
PROPMOVER_TXT_100258,Pink Winter Tiger,Pink Winter Tiger
PROPMOVER_TXT_100259,Green Winter Tiger ,Green Winter Tiger 
PROPMOVER_TXT_100260,Purple Winter Tiger ,Purple Winter Tiger 
PROPMOVER_TXT_100261,Orange Winter Tiger ,Orange Winter Tiger 
PROPMOVER_TXT_100262,Cyan Winter Tiger ,Cyan Winter Tiger 
PROPMOVER_TXT_100263,Tonge,Tonge
PROPMOVER_TXT_100264,Fox,Fox
PROPMOVER_TXT_100265,Mermaid Beauty,Mermaid Beauty
PROPMOVER_TXT_100266,Overgrown Shark,Overgrown Shark
PROPMOVER_TXT_100267,Grunt Gorilla,Grunt Gorilla
PROPMOVER_TXT_100268,Overgrown Spider,Overgrown Spider
PROPMOVER_TXT_100269,Temple Guardian,Temple Guardian
PROPMOVER_TXT_100270,Sentient Tree Warrior,Sentient Tree Warrior
PROPMOVER_TXT_100271,Old Rut,Old Rut
PROPMOVER_TXT_100244,Skeletal Militant,Skeletal Militant
PROPMOVER_TXT_100245,Crystal Demon Lord,Crystal Demon Lord
PROPMOVER_TXT_100246,Great Kraken,Great Kraken
PROPMOVER_TXT_100247,Siren,Siren
PROPMOVER_TXT_100248,Lurking Merman,Lurking Merman
PROPMOVER_TXT_100249,Cunning Merman,Cunning Merman
PROPMOVER_TXT_001198,Great Catsy,Great Catsy
PROPMOVER_TXT_001200,Great Harpy,Great Harpy
PROPMOVER_TXT_001202,Great Gullah,Great Gullah
PROPMOVER_TXT_001204,Great Abraxas,Great Abraxas
PROPMOVER_TXT_001206,Great Hague,Great Hague
PROPMOVER_TXT_001208,Great Tengu,Great Tengu
PROPMOVER_TXT_001210,Great Asterius,Great Asterius
PROPMOVER_TXT_001212,Great Dantalian,Great Dantalian
PROPMOVER_TXT_001214,Great Gannessa,Great Gannessa
PROPMOVER_TXT_001216,Great Asuras,Great Asuras
PROPMOVER_TXT_001180,Small Nyx,Small Nyx
PROPMOVER_TXT_001182,Nyx,Nyx
PROPMOVER_TXT_001184,Captain Nyx,Captain Nyx
PROPMOVER_TXT_001186,Asmodan,Asmodan
PROPMOVER_TXT_001100,Small Harpy,Small Harpy
PROPMOVER_TXT_001102,Harpy,Harpy
PROPMOVER_TXT_001104,Captain Harpy,Captain Harpy
PROPMOVER_TXT_001106,Giant Harpy,Giant Harpy
PROPMOVER_TXT_001108,Small Gullah,Small Gullah
PROPMOVER_TXT_001110,Gullah,Gullah
PROPMOVER_TXT_001112,Captain Gullah,Captain Gullah
PROPMOVER_TXT_001114,Giant Gullah,Giant Gullah
PROPMOVER_TXT_001116,Small Abraxas,Small Abraxas
PROPMOVER_TXT_001118,Abraxas,Abraxas
PROPMOVER_TXT_001120,Captain Abraxas,Captain Abraxas
PROPMOVER_TXT_001122,Giant Abraxas,Giant Abraxas
PROPMOVER_TXT_001124,Small Hague,Small Hague
PROPMOVER_TXT_001126,Hague,Hague
PROPMOVER_TXT_001128,Captain Hague,Captain Hague
PROPMOVER_TXT_001130,Giant Hague,Giant Hague
PROPMOVER_TXT_001132,Small Tengu,Small Tengu
PROPMOVER_TXT_001134,Tengu,Tengu
PROPMOVER_TXT_001136,Captain Tengu,Captain Tengu
PROPMOVER_TXT_001138,Giant Tengu,Giant Tengu
PROPMOVER_TXT_001140,Small Asterius,Small Asterius
PROPMOVER_TXT_001142,Asterius,Asterius
PROPMOVER_TXT_001144,Captain Asterius,Captain Asterius
PROPMOVER_TXT_001146,Giant Asterius,Giant Asterius
PROPMOVER_TXT_001148,Small Dantalian,Small Dantalian
PROPMOVER_TXT_001150,Dantalian,Dantalian
PROPMOVER_TXT_001152,Captain Dantalian,Captain Dantalian
PROPMOVER_TXT_001154,Giant Dantalian,Giant Dantalian
PROPMOVER_TXT_001156,Small Gannessa,Small Gannessa
PROPMOVER_TXT_001158,Gannessa,Gannessa
PROPMOVER_TXT_001160,Captain Gannessa,Captain Gannessa
PROPMOVER_TXT_001162,Giant Gannessa,Giant Gannessa
PROPMOVER_TXT_001164,Small Asuras,Small Asuras
PROPMOVER_TXT_001166,Asuras,Asuras
PROPMOVER_TXT_001168,Captain Asuras,Captain Asuras
PROPMOVER_TXT_001170,Giant Asuras,Giant Asuras
PROPMOVER_TXT_001172,Small Catsy,Small Catsy
PROPMOVER_TXT_001174,Catsy,Catsy
PROPMOVER_TXT_001176,Giant Catsy,Giant Catsy
PROPMOVER_TXT_001178,Captain Catsy,Captain Catsy
PROPMOVER_TXT_001218,Knight 2,Knight 2
PROPMOVER_TXT_001220,Knight 1,Knight 1
PROPMOVER_TXT_001221,Queen Long Legs,Queen Long Legs
PROPMOVER_TXT_001222,Nightmist Empress,Nightmist Empress
PROPMOVER_TXT_001223,Bolt Otem,Bolt Otem
PROPMOVER_TXT_001224,Overgrown Broodmother,Overgrown Broodmother
PROPMOVER_TXT_001225,Spiderling,Spiderling
PROPMOVER_TXT_001226,Enraged Gorilla,Enraged Gorilla
PROPMOVER_TXT_001227,Sentient Tree Guardian,Sentient Tree Guardian
PROPMOVER_TXT_001228,Regal Kumai,Regal Kumai
PROPMOVER_TXT_001229,Enchanted Rider,Enchanted Rider
PROPMOVER_TXT_001230,Enchanted Shaman,Enchanted Shaman
PROPMOVER_TXT_001231,Enchanted AI,Enchanted AI
PROPMOVER_TXT_001232,Pyramid Keeper,Pyramid Keeper
PROPMOVER_TXT_001233,Pyramid Guardian,Pyramid Guardian
PROPMOVER_TXT_001234,Defense Otem,Defense Otem
PROPMOVER_TXT_001235,Skeleton General,Skeleton General
PROPMOVER_TXT_230001,Enraged Yetti,Enraged Yetti
PROPMOVER_TXT_230002,Frozen Hare Guard,Frozen Hare Guard
PROPMOVER_TXT_230003,Saphyryan Hound,Saphyryan Hound
PROPMOVER_TXT_230004,Deep Cave Gorilla,Deep Cave Gorilla
PROPMOVER_TXT_230005,Caveman Chief,Caveman Chief
PROPMOVER_TXT_230006,Cavern Larva,Cavern Larva
PROPMOVER_TXT_230007,Radioactive Long Legs,Radioactive Long Legs
PROPMOVER_TXT_230008,Cavern Nightmist,Cavern Nightmist
PROPMOVER_TXT_230009,Frozen Hare Assassin,Frozen Hare Assassin
PROPMOVER_TXT_230010,Giant Turtle,Giant Turtle
PROPMOVER_TXT_230011,Kraken Spawn,Kraken Spawn
PROPMOVER_TXT_010000,Orange Sleeping Fox,Orange Sleeping Fox
PROPMOVER_TXT_010001,Black Sleeping Fox,Black Sleeping Fox
PROPMOVER_TXT_010002,Blue Sleeping Fox,Blue Sleeping Fox
PROPMOVER_TXT_010003,Green Sleeping Fox,Green Sleeping Fox
PROPMOVER_TXT_010004,Pink Sleeping Fox,Pink Sleeping Fox
PROPMOVER_TXT_010005,Purple Sleeping Fox,Purple Sleeping Fox
PROPMOVER_TXT_010006,White Sleeping Fox,White Sleeping Fox
PROPMOVER_TXT_110000,Pink Valentine's Bear,Pink Valentine's Bear
PROPMOVER_TXT_110001,White Valentine's Bear,White Valentine's Bear
PROPMOVER_TXT_110002,Dark Valentine's Bear,Dark Valentine's Bear
PROPMOVER_TXT_110003,Orange Valentine's Bear,Orange Valentine's Bear
PROPMOVER_TXT_110004,Green Valentine's Bear,Green Valentine's Bear
PROPMOVER_TXT_110005,Purple Valentine's Bear,Purple Valentine's Bear
PROPMOVER_TXT_110006,Pink Little Cacti,Pink Little Cacti
PROPMOVER_TXT_110007,Green Little Cacti,Green Little Cacti
PROPMOVER_TXT_110008,Purple Little Cacti,Purple Little Cacti
PROPMOVER_TXT_110009,Orange Little Cacti,Orange Little Cacti
PROPMOVER_TXT_110010,Red Little Cacti,Red Little Cacti
PROPMOVER_TXT_110011,Cyan Little Cacti,Cyan Little Cacti
PROPMOVER_TXT_110012,Phantom General,Phantom General
PROPMOVER_TXT_110013,Golden Aibatt,Golden Aibatt
PROPMOVER_TXT_110014,Pink Modern Sports Bear,Pink Modern Sports Bear
PROPMOVER_TXT_110015,Blue Modern Sports Bear,Blue Modern Sports Bear
PROPMOVER_TXT_110016,Green Modern Sports Bear,Green Modern Sports Bear
PROPMOVER_TXT_110017,Purple Modern Sports Bear,Purple Modern Sports Bear
PROPMOVER_TXT_110018,Dark Modern Sports Bear,Dark Modern Sports Bear
PROPMOVER_TXT_110019,Light Modern Sports Bear,Light Modern Sports Bear
PROPMOVER_TXT_110020,Pink Easter Bunny,Pink Easter Bunny
PROPMOVER_TXT_110021,Pink Future Robot,Pink Future Robot
PROPMOVER_TXT_110022,Purple Future Robot,Purple Future Robot
PROPMOVER_TXT_110023,Cyan Future Robot,Cyan Future Robot
PROPMOVER_TXT_110024,Dark Future Robot,Dark Future Robot
PROPMOVER_TXT_110025,Green Future Robot,Green Future Robot
PROPMOVER_TXT_110026,Blue Future Robot,Blue Future Robot
PROPMOVER_TXT_110027,Flying Egg,Flying Egg
PROPMOVER_TXT_110028,Eggcellent,Eggcellent
PROPMOVER_TXT_110029,Blue Flying Bunny,Blue Flying Bunny
PROPMOVER_TXT_110030,Green Flying Bunny,Green Flying Bunny
PROPMOVER_TXT_110031,Pink Flying Bunny,Pink Flying Bunny
PROPMOVER_TXT_110032,Purple Flying Bunny,Purple Flying Bunny
PROPMOVER_TXT_110033,Brown Flying Bunny,Brown Flying Bunny
PROPMOVER_TXT_110034,Black Flying Bunny,Black Flying Bunny
PROPMOVER_TXT_110035,White Flying Bunny,White Flying Bunny
PROPMOVER_TXT_110036,Hantiger,Hantiger
PROPMOVER_TXT_110037,Galaxy Scout,Galaxy Scout
PROPMOVER_TXT_110038,Blue Hat Bunny,Blue Hat Bunny
PROPMOVER_TXT_110039,Dark Hat Bunny,Dark Hat Bunny
PROPMOVER_TXT_110040,Green Hat Bunny,Green Hat Bunny
PROPMOVER_TXT_110041,Orange Hat Bunny,Orange Hat Bunny
PROPMOVER_TXT_110042,Pink Hat Bunny,Pink Hat Bunny
PROPMOVER_TXT_110043,Purple Hat Bunny,Purple Hat Bunny
PROPMOVER_TXT_110044,Black Hat Bunny,Black Hat Bunny
PROPMOVER_TXT_110045,White Hat Bunny,White Hat Bunny
PROPMOVER_TXT_110047,Gold Skeleton,Gold Skeleton
PROPMOVER_TXT_110048,Birthday Baker,Birthday Baker
PROPMOVER_TXT_110049,White Stripe Purple Bear,White Stripe Purple Bear
PROPMOVER_TXT_110050,White Stripe Blue Bear,White Stripe Blue Bear
PROPMOVER_TXT_110051,White Stripe Green Bear,White Stripe Green Bear
PROPMOVER_TXT_110052,White Stripe Orange Bear,White Stripe Orange Bear
PROPMOVER_TXT_110053,White Stripe Pink Bear,White Stripe Pink Bear
PROPMOVER_TXT_110054,White Stripe Black Bear,White Stripe Black Bear
PROPMOVER_TXT_110055,White Stripe White Bear,White Stripe White Bear
PROPMOVER_TXT_110056,Lord Manager,Lord Manager
PROPMOVER_TXT_110057,Black Japanese Piggy,Black Japanese Piggy
PROPMOVER_TXT_110058,Purple Japanese Piggy,Purple Japanese Piggy
PROPMOVER_TXT_110059,Blue Japanese Piggy,Blue Japanese Piggy
PROPMOVER_TXT_110060,Light Red Japanese Piggy,Light Red Japanese Piggy
PROPMOVER_TXT_110061,Orange Japanese Piggy,Orange Japanese Piggy
PROPMOVER_TXT_110062,White Japanese Piggy,White Japanese Piggy
PROPMOVER_TXT_110063,Light Japanese Piggy,Light Japanese Piggy
PROPMOVER_TXT_110064,Baby Carrierbomb,Baby Carrierbomb
PROPMOVER_TXT_110065,Baby Fefern,Baby Fefern
PROPMOVER_TXT_110066,Baby Wheelem,Baby Wheelem
PROPMOVER_TXT_110067,Gacha Machine,Gacha Machine
PROPMOVER_TXT_110068,Skating Cat,Skating Cat
PROPMOVER_TXT_110069,Bach,Bach
PROPMOVER_TXT_110070,Neo Purple Robot,Neo Purple Robot
PROPMOVER_TXT_110071,Neo Green Robot,Neo Green Robot
PROPMOVER_TXT_110072,Neo Orange Robot,Neo Orange Robot
PROPMOVER_TXT_110073,Neo Yellow Robot,Neo Yellow Robot
PROPMOVER_TXT_110074,Neo Black Robot,Neo Black Robot
PROPMOVER_TXT_110075,Neo White Robot,Neo White Robot
PROPMOVER_TXT_110076,Pink Flying Froggy,Pink Flying Froggy
PROPMOVER_TXT_110077,Green Flying Froggy,Green Flying Froggy
PROPMOVER_TXT_110078,Purple Flying Froggy,Purple Flying Froggy
PROPMOVER_TXT_110079,Red Flying Froggy,Red Flying Froggy
PROPMOVER_TXT_110080,Black Flying Froggy,Black Flying Froggy
PROPMOVER_TXT_110081,Blue Flying Froggy,Blue Flying Froggy
PROPMOVER_TXT_002016,Rex Potato,Rex Potato
PROPMOVER_TXT_002017,Prince Potato,Prince Potato
PROPMOVER_TXT_002159,Private Leo,Private Leo
