Key,English,Polish
PROPMOVER_TXT_002160,Noah,Noah
PROPMOVER_TXT_110082,Draco,Draco
PROPMOVER_TXT_110083,Pink Axolotl,Pink Axolotl
PROPMOVER_TXT_110084,Yellow Axolotl,Yellow Axolotl
PROPMOVER_TXT_110085,Purple Axolotl,Purple Axolotl
PROPMOVER_TXT_110086,Blue Axolotl,Blue Axolotl
PROPMOVER_TXT_110087,Red Axolotl,Red Axolotl
PROPMOVER_TXT_110088,Black Axolotl,Black Axolotl
PROPMOVER_TXT_110089,Traveling Merchant,Traveling Merchant
PROPMOVER_TXT_110046,Red Spirit Dragon,Red Spirit Dragon
PROPMOVER_TXT_110090,Green Spirit Dragon,Green Spirit Dragon
PROPMOVER_TXT_110091,Yellow Spirit Dragon,Yellow Spirit Dragon
PROPMOVER_TXT_400000,Andrew,Andrew
PROPMOVER_TXT_110092,Molu,Molu
PROPMOVER_TXT_110093,Blue Flying Sheep,Blue Flying Sheep
PROPMOVER_TXT_110094,Yellow Flying Sheep,Yellow Flying Sheep
PROPMOVER_TXT_110095,Red Flying Sheep,Red Flying Sheep
PROPMOVER_TXT_110096,Purple Flying Sheep,Purple Flying Sheep
PROPMOVER_TXT_110097,Pink Flying Sheep,Pink Flying Sheep
PROPMOVER_TXT_110098,Black Flying Sheep,Black Flying Sheep
PROPMOVER_TXT_110100,Silver Aibatt,Silver Aibatt
PROPMOVER_TXT_110151,Purple Floating Oni,Purple Floating Oni
PROPMOVER_TXT_110152,Blue Floating Oni,Blue Floating Oni
PROPMOVER_TXT_110153,Green Floating Oni,Green Floating Oni
PROPMOVER_TXT_110154,Red Floating Oni,Red Floating Oni
PROPMOVER_TXT_110155,Ice Blue Floating Oni,Ice Blue Floating Oni
PROPMOVER_TXT_110156,Black Floating Oni,Black Floating Oni
PROPMOVER_TXT_110157,Orange Witch Cat,Orange Witch Cat
PROPMOVER_TXT_110158,Purple Witch Cat,Purple Witch Cat
PROPMOVER_TXT_110159,Green Witch Cat,Green Witch Cat
PROPMOVER_TXT_110160,Red Witch Cat,Red Witch Cat
PROPMOVER_TXT_110161,Blue Witch Cat,Blue Witch Cat
PROPMOVER_TXT_110162,White Witch Cat,White Witch Cat
PROPMOVER_TXT_110163,Purple Phantocat,Purple Phantocat
PROPMOVER_TXT_110164,Blue Phantocat,Blue Phantocat
PROPMOVER_TXT_110165,Green Phantocat,Green Phantocat
PROPMOVER_TXT_110166,Black Phantocat,Black Phantocat
PROPMOVER_TXT_110167,Red Phantocat,Red Phantocat
PROPMOVER_TXT_110168,White Phantocat,White Phantocat
PROPMOVER_TXT_210093,Prismatic Cobra,Prismatic Cobra
PROPMOVER_TXT_210094,Twinstrike Cobra,Twinstrike Cobra
PROPMOVER_TXT_210095,Tanuki Enforcer,Tanuki Enforcer
PROPMOVER_TXT_210096,Tanuki Protector,Tanuki Protector
PROPMOVER_TXT_210097,Wildwood Stalker,Wildwood Stalker
PROPMOVER_TXT_210098,Wildwood Chieftain,Wildwood Chieftain
PROPMOVER_TXT_210099,Beast King Khan,Beast King Khan
PROPMOVER_TXT_210100,Small Kingster,Small Kingster
PROPMOVER_TXT_110101,Kingster,Kingster
PROPMOVER_TXT_110102,Captain Kingster,Captain Kingster
PROPMOVER_TXT_110103,Small Kraken,Small Kraken
PROPMOVER_TXT_110104,Kraken,Kraken
PROPMOVER_TXT_110105,Captain Kraken,Captain Kraken
PROPMOVER_TXT_110106,Small Creper,Small Creper
PROPMOVER_TXT_110107,Creper,Creper
PROPMOVER_TXT_110108,Captain Creper,Captain Creper
PROPMOVER_TXT_110109,Small Naga,Small Naga
PROPMOVER_TXT_110110,Naga,Naga
PROPMOVER_TXT_110111,Captain Naga,Captain Naga
PROPMOVER_TXT_110112,Small Atrox,Small Atrox
PROPMOVER_TXT_110113,Atrox,Atrox
PROPMOVER_TXT_110114,Captain Atrox,Captain Atrox
PROPMOVER_TXT_110115,Small Okean,Small Okean
PROPMOVER_TXT_110116,Okean,Okean
PROPMOVER_TXT_110117,Captain Okean,Captain Okean
PROPMOVER_TXT_110118,Small Tigar,Small Tigar
PROPMOVER_TXT_110119,Tigar,Tigar
PROPMOVER_TXT_110120,Captain Tigar,Captain Tigar
PROPMOVER_TXT_110121,Small Dorian,Small Dorian
PROPMOVER_TXT_110122,Dorian,Dorian
PROPMOVER_TXT_110123,Captain Dorian,Captain Dorian
PROPMOVER_TXT_110124,Small Meral,Small Meral
PROPMOVER_TXT_110125,Meral,Meral
PROPMOVER_TXT_110126,Captain Meral,Captain Meral
PROPMOVER_TXT_110127,Giant Kingster,Giant Kingster
PROPMOVER_TXT_110128,Giant Kraken,Giant Kraken
PROPMOVER_TXT_110129,Giant Creper,Giant Creper
PROPMOVER_TXT_110130,Giant Naga,Giant Naga
PROPMOVER_TXT_110131,Giant Atrox,Giant Atrox
PROPMOVER_TXT_110132,Giant Okean,Giant Okean
PROPMOVER_TXT_110133,Giant Tigar,Giant Tigar
PROPMOVER_TXT_110134,Giant Dorian,Giant Dorian
PROPMOVER_TXT_110135,Giant Meral,Giant Meral
PROPMOVER_TXT_110136,Violet Kingster,Violet Kingster
PROPMOVER_TXT_110137,Violet Kraken,Violet Kraken
PROPMOVER_TXT_110138,Violet Creper,Violet Creper
PROPMOVER_TXT_110139,Violet Naga,Violet Naga
PROPMOVER_TXT_110140,Violet Atrox,Violet Atrox
PROPMOVER_TXT_110141,Violet Okean,Violet Okean
PROPMOVER_TXT_110142,Violet Tigar,Violet Tigar
PROPMOVER_TXT_110143,Violet Dorian,Violet Dorian
PROPMOVER_TXT_110144,Violet Meral,Violet Meral
PROPMOVER_TXT_110145,Blue Flying Sheep,Blue Flying Sheep
PROPMOVER_TXT_110146,Yellow Flying Sheep,Yellow Flying Sheep
PROPMOVER_TXT_110147,Red Flying Sheep,Red Flying Sheep
PROPMOVER_TXT_110148,Purple Flying Sheep,Purple Flying Sheep
PROPMOVER_TXT_110149,Pink Flying Sheep,Pink Flying Sheep
PROPMOVER_TXT_110150,Black Flying Sheep,Black Flying Sheep
PROPMOVER_TXT_210151,Rainbow Race Officer,Rainbow Race Officer
PROPMOVER_TXT_210152,Water Totem Pole,Water Totem Pole
PROPMOVER_TXT_210153,Wind Totem Pole,Wind Totem Pole
PROPMOVER_TXT_210154,Earth Totem Pole,Earth Totem Pole
PROPMOVER_TXT_210155,Fire Totem Pole,Fire Totem Pole
PROPMOVER_TXT_210156,Electric Totem Pole,Electric Totem Pole
PROPMOVER_TXT_210157,Twinstrike Den Mother,Twinstrike Den Mother
PROPMOVER_TXT_210158,The Wilds Guard,The Wilds Guard
PROPMOVER_TXT_210159,Pau Pau,Pau Pau
PROPMOVER_TXT_210160,Kammie,Kammie
PROPMOVER_TXT_210161,BoBu,BoBu
PROPMOVER_TXT_210162,Talus,Talus
PROPMOVER_TXT_210163,Inventor Remi,Inventor Remi
PROPMOVER_TXT_210164,Sunny Pang,Sunny Pang
PROPMOVER_TXT_210165,'s Artifact,'s Artifact
PROPMOVER_TXT_210166,Tanuki Trainee,Tanuki Trainee
PROPMOVER_TXT_210167,Wildwood Shaman,Wildwood Shaman
PROPMOVER_TXT_001312,Charlie,Charlie
PROPMOVER_TXT_210168,Red Patrol Dog,Red Patrol Dog
PROPMOVER_TXT_210169,Purple Patrol Dog,Purple Patrol Dog
PROPMOVER_TXT_210170,Cyan Patrol Dog,Cyan Patrol Dog
PROPMOVER_TXT_210171,Blue Patrol Dog,Blue Patrol Dog
PROPMOVER_TXT_210172,Black Patrol Dog,Black Patrol Dog
PROPMOVER_TXT_210173,White Patrol Dog,White Patrol Dog
PROPMOVER_TXT_110169,Wild Turkey,Wild Turkey
PROPMOVER_TXT_210174,Red Rolling Clown,Red Rolling Clown
PROPMOVER_TXT_210175,Purple Rolling Clown,Purple Rolling Clown
PROPMOVER_TXT_210176,Green Rolling Clown,Green Rolling Clown
PROPMOVER_TXT_210177,Pink Rolling Clown,Pink Rolling Clown
PROPMOVER_TXT_210178,Blue Rolling Clown,Blue Rolling Clown
PROPMOVER_TXT_210179,White Rolling Clown,White Rolling Clown
PROPMOVER_TXT_001313,Thief Santa,Thief Santa
PROPMOVER_TXT_001314,Santa,Św. Mikołaj
PROPMOVER_TXT_400001,Red Snowman,Red Snowman
PROPMOVER_TXT_400002,Purple Snowman,Purple Snowman
PROPMOVER_TXT_400003,Pink Snowman,Pink Snowman
PROPMOVER_TXT_400004,Green Snowman,Green Snowman
PROPMOVER_TXT_400005,Blue Snowman,Blue Snowman
PROPMOVER_TXT_400006,Black Snowman,Black Snowman
PROPMOVER_TXT_400007,Red Snowy Cat,Red Snowy Cat
PROPMOVER_TXT_400008,Pink Snowy Cat,Pink Snowy Cat
PROPMOVER_TXT_400009,Green Snowy Cat,Green Snowy Cat
PROPMOVER_TXT_400010,Blue Snowy Cat,Blue Snowy Cat
PROPMOVER_TXT_400011,Purple Snowy Cat,Purple Snowy Cat
PROPMOVER_TXT_400012,Black Snowy Cat,Black Snowy Cat
PROPMOVER_TXT_400013,Blue Wonderful Dog,Blue Wonderful Dog
PROPMOVER_TXT_400014,Pink Wonderful Dog,Pink Wonderful Dog
PROPMOVER_TXT_400015,Green Wonderful Dog,Green Wonderful Dog
PROPMOVER_TXT_400016,Yellow Wonderful Dog,Yellow Wonderful Dog
PROPMOVER_TXT_400017,Purple Wonderful Dog,Purple Wonderful Dog
PROPMOVER_TXT_400018,Red Wonderful Dog,Red Wonderful Dog
PROPMOVER_TXT_001316,Guest Book,Guest Book
PROPMOVER_TXT_001315,Kalgas,Kalgas
PROPMOVER_TXT_001317,Artifact,Artifact
PROPMOVER_TXT_400019,Brown Cub,Brown Cub
PROPMOVER_TXT_400020,Purple Cub,Purple Cub
PROPMOVER_TXT_400021,Blue Cub,Blue Cub
PROPMOVER_TXT_400022,Green Cub,Green Cub
PROPMOVER_TXT_400023,White Cub,White Cub
PROPMOVER_TXT_400024,Black Cub,Black Cub
PROPMOVER_TXT_400025,Event Greemong,Event Greemong
PROPMOVER_TXT_400200,[Event] Giant Wagsaac,[Event] Giant Wagsaac
PROPMOVER_TXT_400201,[Event] Giant Jack the Hammer,[Event] Giant Jack the Hammer
PROPMOVER_TXT_400202,[Event] Giant Bucrow,[Event] Giant Bucrow
PROPMOVER_TXT_400203,[Event] Giant Totemia,[Event] Giant Totemia
PROPMOVER_TXT_400204,[Event] Giant Wheelem,[Event] Giant Wheelem
PROPMOVER_TXT_400205,[Event] Giant Hoppre,[Event] Giant Hoppre
PROPMOVER_TXT_400206,[Event] Giant Mushpoie,[Event] Giant Mushpoie
PROPMOVER_TXT_400207,[Event] Giant Watangka,[Event] Giant Watangka
PROPMOVER_TXT_400208,[Event] Giant Fafnir,[Event] Giant Fafnir
PROPMOVER_TXT_400209,[Event] Giant Gorruda,[Event] Giant Gorruda
PROPMOVER_TXT_400210,[Event] Giant Medumet,[Event] Giant Medumet
PROPMOVER_TXT_400211,[Event] Glacial Augu,[Event] Glacial Augu
PROPMOVER_TXT_400212,[Event] Ghost of the forgotten Overlord,[Event] Ghost of the forgotten Overlord
PROPMOVER_TXT_400213,[Event] Giant Asuras,[Event] Giant Asuras
PROPMOVER_TXT_400214,[Event] Giant Tigar,[Event] Giant Tigar
PROPMOVER_TXT_400215,[Event] Captain Flybat,[Event] Captain Flybat
PROPMOVER_TXT_400216,[Event] Mr. Pumpkin,[Event] Mr. Pumpkin
PROPMOVER_TXT_400217,[Event] Dumb Bull,[Event] Dumb Bull
PROPMOVER_TXT_400218,[Event] Scorpicon,[Event] Scorpicon
PROPMOVER_TXT_400219,[Event] Wheelem,[Event] Wheelem
PROPMOVER_TXT_400220,[Event] Steel Knight,[Event] Steel Knight
PROPMOVER_TXT_400221,[Event] Driller,[Event] Driller
PROPMOVER_TXT_400222,[Event] Captian Volt,[Event] Captian Volt
PROPMOVER_TXT_400223,[Event] Greemong,[Event] Greemong
PROPMOVER_TXT_400224,[Event] Iren,[Event] Iren
PROPMOVER_TXT_400225,[Event] Watangka,[Event] Watangka
PROPMOVER_TXT_400226,[Event] Small Antiquery,[Event] Small Antiquery
PROPMOVER_TXT_400227,[Event] Antiquery,[Event] Antiquery
PROPMOVER_TXT_400228,[Event] Luia,[Event] Luia
PROPMOVER_TXT_400229,[Event] Small Gongury,[Event] Small Gongury
PROPMOVER_TXT_400230,[Event] Harpy,[Event] Harpy
PROPMOVER_TXT_400231,[Event] Kern,[Event] Kern
PROPMOVER_TXT_400232,[Event] Small Medumet,[Event] Small Medumet
PROPMOVER_TXT_400233,[Event] Yetti,[Event] Yetti
PROPMOVER_TXT_400234,[Event] Small Dantalian,[Event] Small Dantalian
PROPMOVER_TXT_400235,[Event] Mutant Augu,[Event] Mutant Augu
PROPMOVER_TXT_400236,[Event] Ghost of the forgotten king,[Event] Ghost of the forgotten king
PROPMOVER_TXT_400237,[Event] Small Asuras,[Event] Small Asuras
PROPMOVER_TXT_400238,[Event] Mammoth,[Event] Mammoth
PROPMOVER_TXT_400239,[Event] Asuras,[Event] Asuras
PROPMOVER_TXT_400240,[Event] Cannibal Mammoth,[Event] Cannibal Mammoth
PROPMOVER_TXT_400241,[Event] Meral,[Event] Meral
PROPMOVER_TXT_400026,Blue Pixel Rabbit,Blue Pixel Rabbit
PROPMOVER_TXT_400027,Red Pixel Rabbit,Red Pixel Rabbit
PROPMOVER_TXT_400028,Green Pixel Rabbit,Green Pixel Rabbit
PROPMOVER_TXT_400029,Pink Pixel Rabbit,Pink Pixel Rabbit
PROPMOVER_TXT_400030,Purple Pixel Rabbit,Purple Pixel Rabbit
PROPMOVER_TXT_400031,Yellow Pixel Rabbit,Yellow Pixel Rabbit
PROPMOVER_TXT_001319,[Event] Leyena,[Event] Leyena
PROPMOVER_TXT_001321,[Event] Giant Kraken,[Event] Giant Kraken
PROPMOVER_TXT_400032,[Event] Giggle Box,[Event] Giggle Box
PROPMOVER_TXT_400033,[Event] Violet Giggle Box,[Event] Violet Giggle Box
PROPMOVER_TXT_400034,Fox Spirit,Fox Spirit
PROPMOVER_TXT_400035,Ninja Toad,Ninja Toad
PROPMOVER_TXT_400036,Steambot,Steambot
PROPMOVER_TXT_400037,White Lion,White Lion
PROPMOVER_TXT_400038,Phio,Phio
PROPMOVER_TXT_400242,Black Anniversary Cat,Black Anniversary Cat
PROPMOVER_TXT_400243,Purple Anniversary Cat,Purple Anniversary Cat
PROPMOVER_TXT_400244,Pink Anniversary Cat,Pink Anniversary Cat
PROPMOVER_TXT_400245,Green Anniversary Cat,Green Anniversary Cat
PROPMOVER_TXT_400246,Cyan Anniversary Cat,Cyan Anniversary Cat
PROPMOVER_TXT_400247,Blue Anniversary Cat,Blue Anniversary Cat
PROPMOVER_TXT_400248,White Anniversary Cat,White Anniversary Cat
PROPMOVER_TXT_400249,Lord Trangfoma,Lord Trangfoma
PROPMOVER_TXT_400250,Shadow of Clockworks,Shadow of Clockworks
PROPMOVER_TXT_400251,Blue Magical Toad,Blue Magical Toad
PROPMOVER_TXT_400252,Pink Magical Toad,Pink Magical Toad
PROPMOVER_TXT_400253,Orange Magical Toad,Orange Magical Toad
PROPMOVER_TXT_400254,Green Magical Toad,Green Magical Toad
PROPMOVER_TXT_400255,Red Magical Toad,Red Magical Toad
PROPMOVER_TXT_400256,Dark Magical Toad,Dark Magical Toad
PROPMOVER_TXT_400258,[Event] Creper,[Event] Creper
PROPMOVER_TXT_400259,[Event] Violet Creper,[Event] Violet Creper
PROPMOVER_TXT_400260,Red Earless Seal,Red Earless Seal
PROPMOVER_TXT_400261,Purple Earless Seal,Purple Earless Seal
PROPMOVER_TXT_400262,Burgundy Earless Seal,Burgundy Earless Seal
PROPMOVER_TXT_400263,Pink Earless Seal,Pink Earless Seal
PROPMOVER_TXT_400264,Orange Earless Seal,Orange Earless Seal
PROPMOVER_TXT_400265,Blue Earless Seal,Blue Earless Seal
PROPMOVER_TXT_400266,White Earless Seal,White Earless Seal
PROPMOVER_TXT_400267,Brown Butterflies,Brown Butterflies
PROPMOVER_TXT_400268,Purple Butterflies,Purple Butterflies
PROPMOVER_TXT_400269,Green Butterflies,Green Butterflies
PROPMOVER_TXT_400270,Pink Butterflies,Pink Butterflies
PROPMOVER_TXT_400271,Red Butterflies,Red Butterflies
PROPMOVER_TXT_400272,White Butterflies,White Butterflies
PROPMOVER_TXT_400273,Black Butterflies,Black Butterflies
PROPMOVER_TXT_400274,Green DJ Froggy,Green DJ Froggy
PROPMOVER_TXT_400275,Red DJ Froggy,Red DJ Froggy
PROPMOVER_TXT_400276,Purple DJ Froggy,Purple DJ Froggy
PROPMOVER_TXT_400277,Pink DJ Froggy,Pink DJ Froggy
PROPMOVER_TXT_400278,Cyan DJ Froggy,Cyan DJ Froggy
PROPMOVER_TXT_400279,Blue DJ Froggy,Blue DJ Froggy
PROPMOVER_TXT_400280,Black DJ Froggy,Black DJ Froggy
PROPMOVER_TXT_400281,Lord Demian,Lord Demian
PROPMOVER_TXT_400282,Lord Mushpang,Lord Mushpang
PROPMOVER_TXT_400283,Yellow Junior Banana Hero,Yellow Junior Banana Hero
PROPMOVER_TXT_400284,Purple Junior Banana Hero,Purple Junior Banana Hero
PROPMOVER_TXT_400285,Orange Junior Banana Hero,Orange Junior Banana Hero
PROPMOVER_TXT_400286,Blue Junior Banana Hero,Blue Junior Banana Hero
PROPMOVER_TXT_400287,Green Junior Banana Hero,Green Junior Banana Hero
PROPMOVER_TXT_400288,Pink Junior Banana Hero,Pink Junior Banana Hero
PROPMOVER_TXT_400289,White Junior Banana Hero,White Junior Banana Hero
PROPMOVER_TXT_400290,Lord Zenma,Lord Zenma
PROPMOVER_TXT_400291,[Event] Pirate ship,[Event] Pirate ship
PROPMOVER_TXT_400292,Shadowirs,Shadowirs
PROPMOVER_TXT_400293,Captain Shadowirs,Captain Shadowirs
PROPMOVER_TXT_400294,Giant Shadowirs,Giant Shadowirs
PROPMOVER_TXT_400295,Small Skelmaw,Small Skelmaw
PROPMOVER_TXT_400296,Skelmaw,Skelmaw
PROPMOVER_TXT_400297,Captain Skelmaw,Captain Skelmaw
PROPMOVER_TXT_400298,Giant Skelmaw,Giant Skelmaw
PROPMOVER_TXT_400299,Alchemy Desk,Alchemy Desk
PROPMOVER_TXT_400300,Hearth,Hearth
PROPMOVER_TXT_400301,Carpentry Workspace,Carpentry Workspace
PROPMOVER_TXT_400302,Smithing Workspace,Smithing Workspace
PROPMOVER_TXT_400303,Wandering Merchant,Wandering Merchant
PROPMOVER_TXT_400304,Small Maleficar,Small Maleficar
PROPMOVER_TXT_400305,Maleficar,Maleficar
PROPMOVER_TXT_400306,Captain Maleficar,Captain Maleficar
PROPMOVER_TXT_400307,Giant Maleficar,Giant Maleficar
PROPMOVER_TXT_400308,Small Cursed Warden,Small Cursed Warden
PROPMOVER_TXT_400309,Cursed Warden,Cursed Warden
PROPMOVER_TXT_400310,Captain Cursed Warden,Captain Cursed Warden
PROPMOVER_TXT_400311,Giant Cursed Warden,Giant Cursed Warden
PROPMOVER_TXT_400312,Small Shadowirs,Small Shadowirs
PROPMOVER_TXT_400313,Great Shadowirs,Great Shadowirs
PROPMOVER_TXT_400314,Great Skelmaw,Great Skelmaw
PROPMOVER_TXT_400315,Great Maleficar,Great Maleficar
PROPMOVER_TXT_400316,Great Cursed Warden,Great Cursed Warden
PROPMOVER_TXT_400317,Cyan Gloomie,Cyan Gloomie
PROPMOVER_TXT_400318,Green Gloomie,Green Gloomie
PROPMOVER_TXT_400319,Blue Gloomie,Blue Gloomie
PROPMOVER_TXT_400320,Purple Gloomie,Purple Gloomie
PROPMOVER_TXT_400321,Red Gloomie,Red Gloomie
PROPMOVER_TXT_400322,Gray Gloomie,Gray Gloomie
PROPMOVER_TXT_400323,Blue Medieval Horse,Blue Medieval Horse
PROPMOVER_TXT_400324,Purple Medieval Horse,Purple Medieval Horse
PROPMOVER_TXT_400325,Cyan Medieval Horse,Cyan Medieval Horse
PROPMOVER_TXT_400326,Green Medieval Horse,Green Medieval Horse
PROPMOVER_TXT_400327,Red Medieval Horse,Red Medieval Horse
PROPMOVER_TXT_400328,Black Medieval Horse,Black Medieval Horse
PROPMOVER_TXT_400329,Captain Luminfin,Captain Luminfin
PROPMOVER_TXT_400330,[Depths Guardian] Bunyip,[Depths Guardian] Bunyip
PROPMOVER_TXT_400331,[Depths Queen] Nereid,[Depths Queen] Nereid
PROPMOVER_TXT_400332,Sovann,Sovann
PROPMOVER_TXT_400333,[Shade Lieutenant] Kriton,[Shade Lieutenant] Kriton
PROPMOVER_TXT_400334,Dreadfin,Dreadfin
PROPMOVER_TXT_400335,Captain Dreadfin,Captain Dreadfin
PROPMOVER_TXT_400336,Dreadscale,Dreadscale
PROPMOVER_TXT_400337,Captain Dreadscale,Captain Dreadscale
PROPMOVER_TXT_400338,Luminfin,Luminfin
PROPMOVER_TXT_400339,Hyuna,Hyuna
PROPMOVER_TXT_400350,[Event] Christmas Aibatt,[Event] Christmas Aibatt
PROPMOVER_TXT_400351,Blue Cobra,Blue Cobra
PROPMOVER_TXT_400340,Red Christmas Gingy,Red Christmas Gingy
PROPMOVER_TXT_400341,Green Christmas Gingy,Green Christmas Gingy
PROPMOVER_TXT_400342,Pink Christmas Gingy,Pink Christmas Gingy
PROPMOVER_TXT_400343,Orange Christmas Gingy,Orange Christmas Gingy
PROPMOVER_TXT_400344,Purple Christmas Gingy,Purple Christmas Gingy
PROPMOVER_TXT_400345,Blue Christmas Gingy,Blue Christmas Gingy
PROPMOVER_TXT_400352,Green Little Snaky,Green Little Snaky
